,indice,page_number,line_number,text,text_type,speaker,time_added
366,647,23,25,I own a '78 Catalina sailboat.,a,THE WITNESS,start_question
367,649,24,1,Where is that kept?,q,MR. MAYER,start_answer
368,650,24,2,In a marina down in --,a,THE WITNESS,start_question
369,651,24,3,Clear Lake?,q,MR. MAYER,start_answer
370,652,24,4,Yeah.,a,THE WITNESS,start_question
371,653,24,5,And do you own any other property in Clear Lake?,q,MR. MAYER,start_answer
372,655,24,7,No.,a,THE WITNESS,start_question
373,656,24,8,Any other watercraft that you own?,q,MR. MAYER,start_answer
374,657,24,9,"I own an '83 Chris Craft, just an old boat. It's really just salvage.",a,THE WITNESS,start_question
375,659,24,11,And where is that kept?,q,MR. MAYER,start_answer
376,660,24,12,In my warehouse.,a,THE WITNESS,start_question
377,661,24,13,Where is that?,q,MR. MAYER,start_answer
378,662,24,14,At 14620 Hempstead Road.,a,THE WITNESS,start_question
379,663,24,15,"Anything else in the warehouse, that is your property?",q,MR. MAYER,start_answer
380,665,24,17,No.,a,THE WITNESS,start_question
381,666,24,18,Any other watercraft that you own?,q,MR. MAYER,start_answer
382,667,24,19,No.,a,THE WITNESS,start_question
383,668,24,20,"Okay.  Now, let's talk about vehicles.  You own vehicles, I take it?",q,MR. MAYER,start_answer
384,670,24,22,"I own one, yes.",a,THE WITNESS,start_question
385,671,24,23,"How about your spouse, does she have a vehicle?",q,MR. MAYER,start_answer
386,672,24,24,She does.,a,THE WITNESS,start_question
387,673,24,25,"And how about any of your children, do they have vehicles?",q,MR. MAYER,start_answer
388,676,25,2,They do.,a,THE WITNESS,start_question
389,677,25,3,"So let's start with you, and then we'll go to each one of them. What vehicles do you own?",q,MR. MAYER,start_answer
390,680,25,6,I own a 2009 Volkswagen van.,a,THE WITNESS,start_question
391,681,25,7,And is that titled in your name?,q,MR. MAYER,start_answer
392,682,25,8,It is.,a,THE WITNESS,start_question
393,683,25,9,Where is that vehicle?  Like where do you keep it?,q,MR. MAYER,start_answer
394,685,25,11,In my driveway.,a,THE WITNESS,start_question
395,686,25,12,All right.  Do you own any other vehicles?,q,MR. MAYER,start_answer
396,687,25,13,I think my son's truck is in my name.,a,THE WITNESS,start_question
397,688,25,14,What make and model is that?,q,MR. MAYER,start_answer
398,689,25,15,It's a 1999 Dodge truck.,a,THE WITNESS,start_question
399,690,25,16,And where is that kept?,q,MR. MAYER,start_answer
400,691,25,17,"In Dallas, where he lives.",a,THE WITNESS,start_question
401,692,25,18,Are those vehicles paid off?,q,MR. MAYER,start_answer
402,693,25,19,Yes.,a,THE WITNESS,start_question
403,694,25,20,"All right.  Any other vehicles, motor vehicles, that you own?",q,MR. MAYER,start_answer
404,696,25,22,No.,a,THE WITNESS,start_question
405,697,25,23,All right.  Let's talk about your spouse.  Does she own any vehicles?,q,MR. MAYER,start_answer
406,699,25,25,She does.,a,THE WITNESS,start_question
407,701,26,1,And what vehicles?,q,MR. MAYER,start_answer
408,702,26,2,She has a 2007 Jeep.,a,THE WITNESS,start_question
409,703,26,3,Okay.  And where is that vehicle kept?,q,MR. MAYER,start_answer
410,704,26,4,"It's a long story.  She was abducted about a month-and-a-half ago, and missing for four days, and we recovered her vehicle.  When we recovered her, she was face down, nude, on the side of the road, and we recovered her vehicle, so it's not operable.",a,THE WITNESS,start_question
411,709,26,9,It's not operable?,q,MR. MAYER,start_answer
412,710,26,10,No.,a,THE WITNESS,start_question
413,711,26,11,And did she -- does she own any other vehicles?,q,MR. MAYER,start_answer
414,712,26,12,No.,a,THE WITNESS,start_question
415,713,26,13,And is the Jeep -- was it paid off at the time of the --,q,MR. MAYER,start_answer
416,715,26,15,Yes.,a,THE WITNESS,start_question
417,716,26,16,-- abduction?,q,MR. MAYER,start_answer
418,717,26,17,Yes.,a,THE WITNESS,start_question
419,718,26,18,Any other vehicles that your spouse owned?,q,MR. MAYER,start_answer
420,719,26,19,No.,a,THE WITNESS,start_question
421,720,26,20,"All right.  You told me your son has a truck. You think it could be in your name. Any other vehicles that any of your family are using, that could be either in your name or in Duratech Texas?",q,MR. MAYER,start_answer
422,725,26,25,No.,a,THE WITNESS,start_question
423,727,27,1,Does Duratech Texas own any vehicles other than the box vans we talked about?,q,MR. MAYER,start_answer
424,729,27,3,Yes.  A 2011 Ford pickup truck.,a,THE WITNESS,start_question
425,730,27,4,And is that vehicle under some type of loan?,q,MR. MAYER,start_answer
426,731,27,5,It is.,a,THE WITNESS,start_question
427,732,27,6,And do you know how much is owed on the loan?,q,MR. MAYER,start_answer
428,733,27,7,"12,500.",a,THE WITNESS,start_question
429,734,27,8,And do you know who provided the loan?,q,MR. MAYER,start_answer
430,735,27,9,"I'll find out.  I don't know, exactly.  I didn't handle it.  Wajid handled it.",a,THE WITNESS,start_question
431,737,27,11,And are payments on that vehicle made through the company?,q,MR. MAYER,start_answer
432,739,27,13,Yes.,a,THE WITNESS,start_question
433,740,27,14,"Any other vehicles that either you, a family member or a business in which you have an interest, owns?",q,MR. MAYER,start_answer
434,742,27,16,No.,a,THE WITNESS,start_question
435,743,27,17,We've covered all of them?,q,MR. MAYER,start_answer
436,744,27,18,Yes.,a,THE WITNESS,start_question
437,745,27,19,How about watercraft?  Any other watercraft?,q,MR. MAYER,start_answer
438,746,27,20,No other watercraft.,a,THE WITNESS,start_question
439,747,27,21,Do you or your spouse have any type of retirement accounts?,q,MR. MAYER,start_answer
440,749,27,23,No.,a,THE WITNESS,start_question
441,750,27,24,"Okay.  Tax returns.  I think when I came in this morning, your lawyer handed me a document, ""Preview Copy - Do Not File, 2018."" Did you -- have you filed your 2018 tax return?",q,MR. MAYER,start_answer
442,756,28,4,Yes.,a,THE WITNESS,start_question
443,757,28,5,Okay.  Is this document -- I'll pass it to you. Is this document a full and complete copy of that return --,q,MR. MAYER,start_answer
444,760,28,8,Yes.,a,THE WITNESS,start_question
445,761,28,9,"-- because this one's not signed, and -- take a look at it and see.",q,MR. MAYER,start_answer
446,763,28,11,"It is.  I reviewed it, and I'm the one that provided it.",a,THE WITNESS,start_question
447,765,28,13,All right.  I notice that it's not a joint return.  Why is that?,q,MR. MAYER,start_answer
448,767,28,15,My wife just files her own.  I think she files her own and I file my own.,a,THE WITNESS,start_question
449,769,28,17,You file separate returns --,q,MR. MAYER,start_answer
450,770,28,18,Yes.,a,THE WITNESS,start_question
451,771,28,19,-- but you're married?,q,MR. MAYER,start_answer
452,772,28,20,"Well, I'm not sure if it -- yes.  But I think mine's head of household.",a,THE WITNESS,start_question
453,774,28,22,"Yours is head of household, but you are married, right?",q,MR. MAYER,start_answer
454,776,28,24,"I am married, yes.",a,THE WITNESS,start_question
455,777,28,25,And you -- she files her own tax return?,q,MR. MAYER,start_answer
456,779,29,1,That's correct.,a,THE WITNESS,start_question
457,780,29,2,Okay.  So I'd make a request for her tax returns because it's a community property regime.,q,MR. MAYER,start_answer
458,782,29,4,Yes.,a,THE WITNESS,start_question
459,783,29,5,All right.,q,MR. MAYER,start_answer
460,784,29,6,She has no income.  She just files it because you're supposed to.,a,THE WITNESS,start_question
461,786,29,8,"Okay.  So we'll need to get copies of her income tax returns. I don't know whether this is all of the returns we've asked for, but I will look at the material that you guys have provided, and, if not, I'll follow up with your counsel.  Okay?",q,MR. MAYER,start_chat
462,792,29,14,Okay.,side_chat,MR. LIBBY,start_question
463,793,29,15,"Okay.  Liens or mortgages.  Are there any liens or mortgages, that you're aware of, on any property, other than that we've described?  You told me there's a lien on the F150 truck. Are there any other liens or mortgages on anything that you're aware of, that we haven't already talked about?  I assume the loan from Square is secured by the credit card transfer; is that right?",q,MR. MAYER,start_answer
464,801,29,23,Correct.,a,THE WITNESS,start_question
465,802,29,24,"Any other liens or mortgages, that you're aware of, on any property that you or your family owns or any business in which you have an interest?",q,MR. MAYER,start_answer
466,806,30,2,No.,a,THE WITNESS,start_question
467,807,30,3,Okay.  Are you scheduled to receive any tax refunds?,q,MR. MAYER,start_answer
468,809,30,5,No.,a,THE WITNESS,start_question
469,810,30,6,"Are you scheduled to receive any income from any source, that we haven't talked about already?",q,MR. MAYER,start_answer
470,812,30,8,No.,a,THE WITNESS,start_question
471,813,30,9,Have you transferred any property to your wife in the last three years?,q,MR. MAYER,start_answer
472,815,30,11,No.,a,THE WITNESS,start_question
473,816,30,12,Have you transferred any property to any of your children in the last three years?,q,MR. MAYER,start_answer
474,818,30,14,No.,a,THE WITNESS,start_question
475,819,30,15,"Have you transferred property to any family member, either direct family member or through marriage?",q,MR. MAYER,start_answer
476,821,30,17,No.,a,THE WITNESS,start_question
477,822,30,18,Is there any property that you have received an interest in that is not currently in your possession?,q,MR. MAYER,start_answer
478,824,30,20,No.,a,THE WITNESS,start_question
479,825,30,21,Have you established any trusts?,q,MR. MAYER,start_answer
480,826,30,22,No.,a,THE WITNESS,start_question
481,827,30,23,Are you the beneficiaries of any trusts?,q,MR. MAYER,start_answer
482,828,30,24,No.,a,THE WITNESS,start_question
483,829,30,25,Are you the trustee in any trust?,q,MR. MAYER,start_answer
484,831,31,1,No.,a,THE WITNESS,start_question
485,832,31,2,"Is there any real property located in Montgomery County, that you have an interest in?",q,MR. MAYER,start_answer
486,834,31,4,No.,a,THE WITNESS,start_question
487,835,31,5,"Is there any real property located in Harris County, that you have an interest in?  Either you, directly, or any business entity?",q,MR. MAYER,start_answer
488,838,31,8,No.  I own no property nowhere.,a,THE WITNESS,start_question
489,839,31,9,"And none of the businesses that you have an interest in, own property, to your knowledge?",q,MR. MAYER,start_answer
490,841,31,11,"There's only one business that I have an interest in, and it's Duratech Texas, LLC, and we own nothing.",a,THE WITNESS,start_question
491,844,31,14,What are you doing today with your business? What type of work are you doing?  How do you get paid? Let's talk about that.,q,MR. MAYER,start_answer
492,847,31,17,We do foundation repairs.,a,THE WITNESS,start_question
493,848,31,18,Okay.,q,MR. MAYER,start_answer
494,849,31,19,And we do foundation lifts.,a,THE WITNESS,start_question
495,850,31,20,All right.  And how do you typically get paid from the customers of Duratech Texas?,q,MR. MAYER,start_answer
496,852,31,22,"Sometimes by check, sometimes by credit card.",a,THE WITNESS,start_question
497,853,31,23,"Okay.  And if you're paid by check, what do you do with those checks?  Are they deposited into a bank account?",q,MR. MAYER,start_answer
498,857,32,1,Of course.  That's the only way you can...,a,THE WITNESS,start_question
499,858,32,2,And what bank account is that?,q,MR. MAYER,start_answer
500,859,32,3,Chase Bank.,a,THE WITNESS,start_question
501,860,32,4,Have you used any other bank account?,q,MR. MAYER,start_answer
502,861,32,5,No other banks.,a,THE WITNESS,start_question
503,862,32,6,Okay.  Do you have a --,q,MR. MAYER,start_answer
504,863,32,7,"Well, in the past.",a,THE WITNESS,start_question
505,864,32,8,Yes.  But I mean today.,q,MR. MAYER,start_answer
506,865,32,9,Yeah.,a,THE WITNESS,start_question
507,866,32,10,Do you have a contact at Chase?  Somebody that's responsible for your account?,q,MR. MAYER,start_answer
508,868,32,12,Just an 800 number.,a,THE WITNESS,start_question
509,869,32,13,And where did you open the account?  What office?,q,MR. MAYER,start_answer
510,871,32,15,I didn't open it.  Lodhi opened it.,a,THE WITNESS,start_question
511,872,32,16,"What office did he go to, to open the account?",q,MR. MAYER,start_answer
512,873,32,17,Maybe somewhere in Meyerland.,a,THE WITNESS,start_question
513,874,32,18,Can you be any more specific?,q,MR. MAYER,start_answer
514,875,32,19,"I can't.  Not today.  I can, later.",a,THE WITNESS,start_question
515,876,32,20,Are you owed any money by Lodhi?,q,MR. MAYER,start_answer
516,877,32,21,No.,a,THE WITNESS,start_question
517,878,32,22,"I know, at one time, you had applied for an SBA loan.",q,MR. MAYER,start_answer
518,880,32,24,Uh-huh.,a,THE WITNESS,start_question
519,881,32,25,Do you recall telling me that --,q,MR. MAYER,start_answer
520,883,33,1,Sure.,a,THE WITNESS,start_question
521,884,33,2,-- I think at the last deposition?,q,MR. MAYER,start_answer
522,885,33,3,Yeah.,a,THE WITNESS,start_question
523,886,33,4,"And to do that, you had to fill out paperwork.",q,MR. MAYER,start_answer
524,887,33,5,Yeah.,a,THE WITNESS,start_question
525,888,33,6,Am I correct?,q,MR. MAYER,start_answer
526,889,33,7,Correct.,a,THE WITNESS,start_question
527,890,33,8,Where is that loan application?  Do you have a copy of it?,q,MR. MAYER,start_answer
528,892,33,10,I do not.,a,THE WITNESS,start_question
529,893,33,11,Okay.  Did you -- where is it?  Is it online?,q,MR. MAYER,start_answer
530,894,33,12,"No.  We went to Lone Star College, out in Cypress.  They had a -- several weeks that they set up shop there, to assist people, and we did it there.  And I don't think we retained any copies.  They -- they collected all that documentation.",a,THE WITNESS,start_chat
531,899,33,17,"So, Mr. Libby, I would ask that you -- let's make a double-check, and make sure we don't have any copies of the --",side_chat,MR. MAYER,start_answer
532,902,33,20,"If I had them, I would certainly provide them. It would be to my benefit to do that.",a,THE WITNESS,start_question
533,904,33,22,Have you provided a financial statement to any person or entity in the last five years --,q,MR. MAYER,start_answer
534,906,33,24,No.,a,THE WITNESS,start_question
535,907,33,25,-- other than the SBA?  I assume they required something from you.,q,MR. MAYER,start_answer
536,910,34,2,Correct.  No.,a,THE WITNESS,start_question
537,911,34,3,Okay.  Have you filled out a financial statement in the last 12 months?,q,MR. MAYER,start_answer
538,913,34,5,No.,a,THE WITNESS,start_question
539,914,34,6,Do you have any type of pension?,q,MR. MAYER,start_answer
540,915,34,7,No.,a,THE WITNESS,start_question
541,916,34,8,Any right to any pension?,q,MR. MAYER,start_answer
542,917,34,9,(No response).,a,THE WITNESS,start_question
543,918,34,10,"And other than the SBA loan, what loans have you applied for -- maybe not received, but applied for, in the last five years?",q,MR. MAYER,start_answer
544,921,34,13,"I don't recall any, other than that loan.",a,THE WITNESS,start_question
545,922,34,14,Okay.  Square -- I take it the company applied for a loan with Square?,q,MR. MAYER,start_answer
546,924,34,16,Square solicited us.,a,THE WITNESS,start_question
547,925,34,17,"Okay.  But there was some paperwork you had to complete, to get the loan?",q,MR. MAYER,start_answer
548,927,34,19,No.  It was shocking.  No.  They just went based on our --,a,THE WITNESS,start_question
549,929,34,21,Volume of credit card?,q,MR. MAYER,start_answer
550,930,34,22,Yeah.,a,THE WITNESS,start_question
551,931,34,23,"Any other -- any loans that you have applied for in the last five years, other than SBA?",q,MR. MAYER,start_answer
552,933,34,25,No.  No loans.,a,THE WITNESS,start_question
553,935,35,1,And no financial statements?,q,MR. MAYER,start_answer
554,936,35,2,"No financial statements, no loans.",a,THE WITNESS,start_question
555,937,35,3,Okay.  You filed tax returns in the last five years?,q,MR. MAYER,start_answer
556,939,35,5,"No.  Before 2018, the last tax return was 2009.",a,THE WITNESS,start_question
557,940,35,6,And why is that?,q,MR. MAYER,start_answer
558,941,35,7,There was really no income.,a,THE WITNESS,start_question
559,942,35,8,"So you filed a tax return in 2009 and then one in 2018, but between 2009 and 2018, your testimony is, you filed no Federal income tax?",q,MR. MAYER,start_answer
560,945,35,11,You're correct.,a,THE WITNESS,start_question
561,946,35,12,And did your spouse file returns during those years?,q,MR. MAYER,start_answer
562,948,35,14,"I believe she did, yeah.",a,THE WITNESS,start_question
563,949,35,15,So I'd like to get a copy of those.,q,MR. MAYER,start_answer
564,950,35,16,Sure.,a,THE WITNESS,start_question
565,951,35,17,Why is it that you decided to file in 2018?,q,MR. MAYER,start_answer
566,952,35,18,Because it was time to file.,a,THE WITNESS,start_question
567,953,35,19,"Did you have any correspondence from the Federal Government, indicating that you were delinquent or --",q,MR. MAYER,start_answer
568,956,35,22,No.,a,THE WITNESS,start_question
569,957,35,23,Have you paid any penalties to the --,q,MR. MAYER,start_answer
570,958,35,24,No.,a,THE WITNESS,start_question
571,959,35,25,-- U.S. Government for --,q,MR. MAYER,start_answer
572,961,36,1,No.,a,THE WITNESS,start_question
573,962,36,2,-- failure to file tax returns?,q,MR. MAYER,start_answer
574,963,36,3,No.,a,THE WITNESS,start_question
575,964,36,4,And the returns that your spouse filed in 2010 -- did she file one in 2010?,q,MR. MAYER,start_answer
576,966,36,6,Yes.,a,THE WITNESS,start_question
577,967,36,7,'11?,q,MR. MAYER,start_answer
578,968,36,8,Yes.,a,THE WITNESS,start_question
579,969,36,9,'12?,q,MR. MAYER,start_answer
580,970,36,10,Yes.,a,THE WITNESS,start_question
581,971,36,11,'13?,q,MR. MAYER,start_answer
582,972,36,12,Yes.,a,THE WITNESS,start_question
583,973,36,13,'14?,q,MR. MAYER,start_answer
584,974,36,14,Yes.,a,THE WITNESS,start_question
585,975,36,15,'15?,q,MR. MAYER,start_answer
586,976,36,16,Yes.,a,THE WITNESS,start_question
587,977,36,17,'16?,q,MR. MAYER,start_answer
588,978,36,18,Yes.,a,THE WITNESS,start_question
589,979,36,19,'17?,q,MR. MAYER,start_answer
590,980,36,20,Yes.,a,THE WITNESS,start_question
591,981,36,21,And '18?,q,MR. MAYER,start_answer
592,982,36,22,Yes.  As far as I know.  I've given you the best of my knowledge.,a,THE WITNESS,start_question
593,984,36,24,Did she file those as a married person?,q,MR. MAYER,start_answer
594,985,36,25,"I believe so, yes.",a,THE WITNESS,start_question
595,987,37,1,And would those tax returns be the best evidence of her income and expenses during that time period?,q,MR. MAYER,start_answer
596,990,37,4,Yes.  Which there was no income.,a,THE WITNESS,start_question
597,991,37,5,Right.  Okay.  Have you filed tax returns in any other state?,q,MR. MAYER,start_answer
598,993,37,7,No.,a,THE WITNESS,start_question
599,994,37,8,"To your knowledge, has your spouse filed tax returns in any other state?",q,MR. MAYER,start_answer
600,996,37,10,No.,a,THE WITNESS,start_question
601,997,37,11,"Your lawyer handed me a document, Statement of Inability to Afford Payment of Court Costs or an appeal bond.  And is that something you filed in the last day or so?",q,MR. MAYER,start_answer
602,1001,37,15,Yes.,a,THE WITNESS,start_question
603,1002,37,16,"We'll get to that in a minute. What are your plans, Mr. Gottwald, to satisfy the judgment in this case?",q,MR. MAYER,start_answer
604,1005,37,19,File an appeal.,a,THE WITNESS,start_question
605,1006,37,20,"Do you have -- assuming the appeal's unsuccessful, do you have a plan to try to satisfy the judgment?",q,MR. MAYER,start_answer
606,1009,37,23,Not until we go through the appeal process.,a,THE WITNESS,start_question
607,1010,37,24,"Do you owe money to anybody, other than what we've talked about?  You, personally, or any business that you have an interest in. Do you owe your lawyer?",q,MR. MAYER,start_answer
608,1015,38,3,"I owe my lawyer, for sure.",a,THE WITNESS,start_question
609,1016,38,4,Okay.  Anybody else?,q,MR. MAYER,start_answer
610,1017,38,5,"I'm not sure.  I mean, I -- I don't believe so.",a,THE WITNESS,start_question
611,1018,38,6,"How much money do you owe your lawyer, Mr. Libby?",q,MR. MAYER,start_answer
612,1020,38,8,I'm not sure.,a,THE WITNESS,start_question
613,1021,38,9,"Is it more than $5,000?",q,MR. MAYER,start_answer
614,1022,38,10,"Oh, yes.",a,THE WITNESS,start_question
615,1023,38,11,"More than $10,000?",q,MR. MAYER,start_answer
616,1024,38,12,I'm not sure.  That's something that we would have to go over and review.,a,THE WITNESS,start_question
617,1026,38,14,And how is that memorialized?  How do you know how much you owe him?  Do you get an invoice from him?,q,MR. MAYER,start_answer
618,1028,38,16,"That would be something for you to ask him, not me.  I mean --",a,THE WITNESS,start_question
619,1030,38,18,"No.  But how do you know it's more than $5,000? That's what I'm asking.",q,MR. MAYER,start_answer
620,1032,38,20,"Well, I don't know for sure.",a,THE WITNESS,start_question
621,1033,38,21,"Have you received any invoice from your counsel, indicating an amount that you owe?",q,MR. MAYER,start_answer
622,1035,38,23,Yes.,a,THE WITNESS,start_question
623,1036,38,24,Okay.  And how much was that invoice?,q,MR. MAYER,start_answer
624,1037,38,25,I don't remember.  It was a long time ago.  I don't remember.,a,THE WITNESS,start_question
625,1040,39,2,When is the last time you've paid your counsel anything?,q,MR. MAYER,start_answer
626,1042,39,4,That would all be something we would have to get from his office.  I'm not sure.  It's been a while.,a,THE WITNESS,start_question
627,1044,39,6,"When you say it's been a while, has it been more than two months?",q,MR. MAYER,start_answer
628,1046,39,8,"Oh, yeah.",a,THE WITNESS,start_question
629,1047,39,9,Is it more than six months?,q,MR. MAYER,start_answer
630,1048,39,10,"Maybe within six months, I would say.",a,THE WITNESS,start_question
631,1049,39,11,And do you receive a regular statement from his office?,q,MR. MAYER,start_answer
632,1051,39,13,"No, because I think he understands my situation, at this point.  I think that he's -- we're going to settle that up when the time comes, if it comes.",a,THE WITNESS,start_chat
633,1054,39,16,I would request a copy of whatever the outstanding invoice is.,side_chat,MR. MAYER,is brackets
634,1056,39,18,(Exhibit 1 marked),brackets,,start_question
635,1057,39,19,"I'm handing you a copy of what's been marked as Exhibit 1, which is the judgment in this case.  Correct, sir?  That's the judgment in this case?",q,MR. MAYER,start_answer
636,1060,39,22,It appears so.,a,THE WITNESS,start_question
637,1061,39,23,Okay.  I just want to ask you some questions. Let's start with G Group.  What is G Group and does G Group have any assets?,q,MR. MAYER,start_answer
638,1065,40,1,No.,a,THE WITNESS,start_question
639,1066,40,2,What is G Group?,q,MR. MAYER,start_answer
640,1067,40,3,"G Group was a -- I built houses, for the City of Houston, for the low-income housing.",a,THE WITNESS,start_question
641,1069,40,5,Right.,q,MR. MAYER,start_answer
642,1070,40,6,"And it was through a charity, for a number of years, but the charity went -- they went broke.  Whitney Bank went out of business, that was funding the charity, and needless to say, we lost a lot of money.",a,THE WITNESS,start_question
643,1074,40,10,"Duratech Services and Duratech Foundation Repair, those were both d/b/a's, doing business as?",q,MR. MAYER,start_answer
644,1076,40,12,Correct.,a,THE WITNESS,start_question
645,1077,40,13,They weren't separate legal entities; is that correct?,q,MR. MAYER,start_answer
646,1079,40,15,Correct.,a,THE WITNESS,start_question
647,1080,40,16,And the same with G Group; is that correct?  It was a d/b/a?,q,MR. MAYER,start_answer
648,1082,40,18,Yes.,a,THE WITNESS,start_question
649,1083,40,19,All right.  We served some discovery requests on you following the judgment.  Have you looked for documents that are responsive to those requests and provided all of those documents to your counsel?,q,MR. MAYER,start_answer
650,1087,40,23,We're in the process.,a,THE WITNESS,start_question
651,1088,40,24,What additional material are you going to be producing?,q,MR. MAYER,start_answer
652,1091,41,1,Whatever the results of today is.,a,THE WITNESS,start_question
653,1092,41,2,Okay.,q,MR. MAYER,start_answer
654,1093,41,3,And whatever has not been fulfilled on the request.,a,THE WITNESS,start_question
655,1095,41,5,"Let's go through them quickly, and we'll just make sure.  There were two requests.  One was to you, personally, and then one was to Duratech.  Okay?",q,MR. MAYER,start_answer
656,1098,41,8,Okay.,a,THE WITNESS,start_question
657,1099,41,9,I'm on the one for Duratech.  Your bank accounts reflecting amounts and transactions in all accounts from March of '15 through the present.,q,MR. MAYER,start_answer
658,1102,41,12,Uh-huh.,a,THE WITNESS,start_question
659,1103,41,13,Has that been produced or are you in process of producing?,q,MR. MAYER,start_answer
660,1105,41,15,We're in the process.,a,THE WITNESS,start_question
661,1106,41,16,Produce all Federal and state income tax records.  I did not see any returns for any entities. I've seen your 2018 return.  Have you produced the income tax returns for Duratech?,q,MR. MAYER,start_answer
662,1110,41,20,I'll have to find out.,a,THE WITNESS,start_question
663,1111,41,21,Okay.  I don't believe I've seen those.  And then you are going to give us the tax returns that your spouse filed --,q,MR. MAYER,start_answer
664,1114,41,24,Correct.,a,THE WITNESS,start_question
665,1115,41,25,-- between 2009 and the present.,q,MR. MAYER,start_answer
666,1117,42,1,Yes.,a,THE WITNESS,start_question
667,1118,42,2,"All right.  Request Number 27.  Documents sufficient to demonstrate assets, accounts receivable and cash flow for your businesses -- any business that you have an interest in. Has that been produced, or are you in the process of producing those?",q,MR. MAYER,start_answer
668,1124,42,8,I believe some of it has been produced.,a,THE WITNESS,start_question
669,1125,42,9,Okay.,q,MR. MAYER,start_answer
670,1126,42,10,"And whatever is needed, we'll produce.",a,THE WITNESS,start_question
671,1127,42,11,"You'll produce.  Okay. Request Number 28, any documents reflecting any assets that you may possess in the next nine months.  I take it there are none, to your knowledge; is that correct?",q,MR. MAYER,start_answer
672,1132,42,16,"Doesn't appear there's any good fortune there, no.",a,THE WITNESS,start_question
673,1134,42,18,"Okay.  Twenty-nine, produce documents that are sufficient to show your current holdings in stocks, bonds, certificates of deposit, electronically traded funds, private investments, private loans.  Are there any such documents?",q,MR. MAYER,start_answer
674,1139,42,23,"Not that I'm aware of, no.",a,THE WITNESS,start_question
675,1140,42,24,Do you have any Bitcoin interests?,q,MR. MAYER,start_answer
676,1141,42,25,No.,a,THE WITNESS,start_question
677,1143,43,1,Any unconventional currency ownership?,q,MR. MAYER,start_answer
678,1144,43,2,No.,a,THE WITNESS,start_question
679,1145,43,3,Any gold or silver?,q,MR. MAYER,start_answer
680,1146,43,4,No.,a,THE WITNESS,start_question
681,1147,43,5,Does your spouse have any gold or silver?,q,MR. MAYER,start_answer
682,1148,43,6,No.,a,THE WITNESS,start_question
683,1149,43,7,Request 30 is any documents that reflect ownership of realty.,q,MR. MAYER,start_answer
684,1151,43,9,No.,a,THE WITNESS,start_question
685,1152,43,10,I think you've indicated there is none?,q,MR. MAYER,start_answer
686,1153,43,11,There is none.,a,THE WITNESS,start_question
687,1154,43,12,"Okay.  Any documents detailing any liens that may apply to any of your assets, individually, or assets that any of the entities own?",q,MR. MAYER,start_answer
688,1157,43,15,"We don't have any, other than what we mentioned.",a,THE WITNESS,start_question
689,1159,43,17,Okay.  And do you have a listing of assets that you have put together for the business?  Like a balance sheet that would show assets and liabilities.,q,MR. MAYER,start_answer
690,1162,43,20,"No.  But I can, yeah.",a,THE WITNESS,start_question
691,1163,43,21,We would request that.,q,MR. MAYER,start_answer
692,1164,43,22,Sure.,a,THE WITNESS,start_question
693,1165,43,23,"Current asset, liabilities and cash flow statements.",q,MR. MAYER,start_answer
694,1167,43,25,Absolutely.  Not a problem.,a,THE WITNESS,start_question
695,1169,44,1,You'll produce those?,q,MR. MAYER,start_answer
696,1170,44,2,I will produce them.,a,THE WITNESS,start_question
697,1171,44,3,Now I'm going to the requests to you individually now.,q,MR. MAYER,start_answer
698,1173,44,5,Yep.,a,THE WITNESS,start_question
699,1174,44,6,"All statements of your personal or joint banking accounts for transactions from March, 2015, through the present.  I've seen some of that, but I assume there's more to come.",q,MR. MAYER,start_answer
700,1178,44,10,Yes.,a,THE WITNESS,start_question
701,1179,44,11,"Okay.  And would you produce those, through your counsel?",q,MR. MAYER,start_answer
702,1181,44,13,"Yes.  I did not have a personal checking account for many years, but...",a,THE WITNESS,start_question
703,1183,44,15,What about your spouse?  I think you mentioned she does?,q,MR. MAYER,start_answer
704,1185,44,17,Yes.,a,THE WITNESS,start_question
705,1186,44,18,"So that's been requested, as well.",q,MR. MAYER,start_answer
706,1187,44,19,Yes.,a,THE WITNESS,start_question
707,1188,44,20,"So we need to get whatever personal accounts you had and any joint accounts you and your spouse had, and then any separate accounts she had, from 2015 to the present. Will you produce that?",q,MR. MAYER,start_answer
708,1193,44,25,I will produce what is to be produced.,a,THE WITNESS,start_question
709,1195,45,1,Okay.,q,MR. MAYER,start_answer
710,1196,45,2,"There's no personal accounts, other than my wife's.",a,THE WITNESS,start_question
711,1198,45,4,All right.  And is it all with Chase or have there been other banks over the years?,q,MR. MAYER,start_answer
712,1200,45,6,There was one other bank.,a,THE WITNESS,start_question
713,1201,45,7,What bank was that?,q,MR. MAYER,start_answer
714,1202,45,8,Regions Bank.,a,THE WITNESS,start_question
715,1203,45,9,What office?,q,MR. MAYER,start_answer
716,1204,45,10,Eldridge.,a,THE WITNESS,start_question
717,1205,45,11,Was that a personal account for you or your spouse?  Which account was that?,q,MR. MAYER,start_answer
718,1207,45,13,That was a business account.,a,THE WITNESS,start_question
719,1208,45,14,Under what name?,q,MR. MAYER,start_answer
720,1209,45,15,"Duratech Foundation Repair, I believe.",a,THE WITNESS,start_question
721,1210,45,16,"And from, approximately, when to when did you have that Regions Bank account?",q,MR. MAYER,start_answer
