,indice,page_number,line_number,text,text_type,speaker,time_added
267,813,30,12,"Also another rundown.  That's why she would have done it.  I'm sure -- there was probably a pol -- I see policy as directed, so there was a title insurance policy that she picked it up from, and she ran the title forward and would have again faxed it over.",a,THE WITNESS,start_question
268,819,30,18,"So you're looking at the bottom there where it says, ""2014 -- policy as directed""?",q,MR. BENEVIDES,start_answer
269,821,30,20,Yeah.,a,THE WITNESS,start_question
270,822,30,21,"Okay.  And what do you mean, that she would have -- can you explain that?  What do you mean by that?",q,MR. BENEVIDES,start_answer
271,825,30,24,"Sure.  There would have been a policy from a title insurance company like, you know, First American or Republic, one of those type places. They would have insurance on a certain -- up to a date.  Bruce Miller, it appears, would have had access to that, and he would have said, ""Hey, can you run it for this policy forward?  Everything -- we have everything behind it, go forward from there.""  And we said, ""Okay.""",a,THE WITNESS,start_question
272,835,31,9,"Okay.  Now, why would you typically have a title insurance policy involved that would require a request for an examination?",q,MR. BENEVIDES,start_answer
273,838,31,12,"It's just easier for us.  It's -- somebody -- they don't want to reinvent the wheel if they already have a policy, back policy on something.  What's the point of going and doing the same thing, so we would just go forward.",a,THE WITNESS,start_question
274,843,31,17,Do you have any personal knowledge about this particular search?,q,MR. BENEVIDES,start_answer
275,845,31,19,I do not.,a,THE WITNESS,start_question
276,846,31,20,You do not.  Do you know who performed it?,q,MR. BENEVIDES,start_answer
277,847,31,21,Pauline O'Connor.,a,THE WITNESS,start_question
278,848,31,22,Okay.  And did you ever have any involvement in any type of research or investigation with respect to any title insurance issues in regard to this property?,q,MR. BENEVIDES,start_answer
279,853,32,2,I'm not sure what you mean by -- I would have gone back...,a,THE WITNESS,start_question
280,855,32,4,"Well, was there anything that was directed in relation to the policy from either Bruce Miller or others --",q,MR. BENEVIDES,start_answer
281,858,32,7,I don't believe so.,a,THE WITNESS,start_question
282,859,32,8,-- that you did?  No?,q,MR. BENEVIDES,start_answer
283,860,32,9,"No, I don't...",a,THE WITNESS,start_question
284,861,32,10,Did you ever view the title insurance policy?,q,MR. BENEVIDES,start_answer
285,863,32,12,I did not.,a,THE WITNESS,start_question
286,864,32,13,And there's a second page to this document.,q,MR. BENEVIDES,start_answer
287,865,32,14,"Yes.  That's probably -- that's, quote, the run sheet.",a,THE WITNESS,start_question
288,867,32,16,"Okay.  And again, is this your handwriting?",q,MR. BENEVIDES,start_answer
289,868,32,17,No.,a,THE WITNESS,start_question
290,869,32,18,"So this would have been Pauline O'Connor's, correct?",q,MR. BENEVIDES,start_answer
291,871,32,20,Correct.,a,THE WITNESS,start_question
292,872,32,21,Is there any reason why she is signing your name as opposed to her own?,q,MR. BENEVIDES,start_answer
293,874,32,23,"She just always did.  She worked in the office.  If it was Middlesex, she'd sign my name. If it was Suffolk, she'd sign Greg's name.  I don't know.  It's just what she did.  Because I run Middlesex, Greg runs Suffolk.",a,THE WITNESS,start_question
294,880,33,4,"Okay.  I'm going to direct your attention again to Exhibit 2, the portion of the title report that I believe you prepared.",q,MR. BENEVIDES,start_answer
295,883,33,7,Okay.,a,THE WITNESS,start_question
296,884,33,8,There's a second sheet to that as well.,q,MR. BENEVIDES,start_answer
297,885,33,9,Yes (indicating).,a,THE WITNESS,start_question
298,886,33,10,Is that your handwriting?,q,MR. BENEVIDES,start_answer
299,887,33,11,It is.,a,THE WITNESS,start_question
300,888,33,12,Okay.  And what exactly are these notes that are here?,q,MR. BENEVIDES,start_answer
301,890,33,14,"So this is when I ran the title, went into the grantor indexes.  ""Deed in,"" that's the book. ""Taking"" would have been either street taking, tax taking.  I determined that it was non locus.  That's what ""NL"" means.  So it -- the way the books are set up, it's '70 to '73.  Then you run the computer 1974 to whatever date you're going through. There was a tax taking that I got a photo of.  Then there was a Mass. tax lien that was released; so that's what my terrible handwriting -- I don't know if you can read it.  So that's pretty much it.  There wasn't much to this title, let's put it this way.  That was the whole thing.  This -- they didn't do much over the years, the Eagles.",a,THE WITNESS,start_question
302,905,34,4,"What I think I'd like you to do now is I'd like you to tell me exactly what you did in order to perform your title search.  Start from the very beginning.  And before we do that, I'd like to know exactly what information you were given about the property.",q,MR. BENEVIDES,start_answer
303,911,34,10,"Okay.  So I got a call from Bruce Miller. He said, ""Dave, can you do a title for me?  My guy, Natale, you've done some stuff for him before.  He's a developer.  He's looking to put some condos on a piece of property."" I said, ""Okay.  Where is it?""  He goes, ""Dexter, Dexter Street or Ave. in Woburn.""  I said, ""All right.  Who owns it?""  He said, ""One of these Elk-type places.  It's the Fraternal Order of the Eagles.  They got it around the late '60s, 1970.""",a,THE WITNESS,start_question
304,921,34,20,So Bruce Miller informed you that it was owned by the Fraternal Order of Eagles?,q,MR. BENEVIDES,start_answer
305,923,34,22,Yes.,a,THE WITNESS,start_question
306,924,34,23,Okay.,q,MR. BENEVIDES,start_answer
307,925,34,24,"So I went through the grantee indexes, which is the owners index, essentially, in the Registry, got in the '60s through early '70s, and this was the only entry for them on Dexter Avenue, this Eagles.  So that was it as far as I was concerned.  He said it was around 1970.  I forwarded the deed -- ran it forward, shipped it out to him and that was it.",a,THE WITNESS,start_chat
308,934,35,8,Can we confirm that this was in or around of July of 2009 --,side_chat,MS. CLOUTIER,start_chat
309,936,35,10,Absolutely.,side_chat,THE WITNESS,start_chat
310,937,35,11,-- that you just testified to?,side_chat,MS. CLOUTIER,start_chat
311,939,35,13,"It would have been around then, June, July.  I mean...",side_chat,THE WITNESS,start_chat
312,941,35,15,But it was 2009?,side_chat,MS. CLOUTIER,start_chat
313,942,35,16,"Absolutely, yes.",side_chat,THE WITNESS,start_chat
314,943,35,17,Thank you.,side_chat,MS. CLOUTIER,start_question
315,944,35,18,Did Mr. Miller tell you how he got interested in the property?,q,MR. BENEVIDES,start_answer
316,946,35,20,No.,a,THE WITNESS,start_question
317,947,35,21,So there was no discussion about what he was going to do with it?,q,MR. BENEVIDES,start_answer
318,949,35,23,He said he was going to put some condos on it.,a,THE WITNESS,start_question
319,952,36,1,Okay.,q,MR. BENEVIDES,start_answer
320,953,36,2,"Which is really -- it doesn't really make any difference to me what they do with it, to be honest with you.  It doesn't -- he just happened to mention it.  I've known Bruce.  We have a casual kind of, you know.",a,THE WITNESS,start_question
321,958,36,7,"At that time -- I just want to clarify.  I think you might have already testified to this, but at that time, as far as you were aware, he had not purchased the property or was not -- at the time you initially started your title?",q,MR. BENEVIDES,start_answer
322,963,36,12,"No, he did not purchase it, because I would have -- it would have been reflected on my search. I would have seen the Eagles selling to him.  So...",a,THE WITNESS,start_question
323,966,36,15,"Well, what I'm asking is whether or not he had already made arrangements to purchase it.",q,MR. BENEVIDES,start_answer
324,968,36,17,I can only assume he would.  There wouldn't be any reason to do a title if somebody wasn't buying something or doing something with the property.,a,THE WITNESS,start_question
325,972,36,21,Okay.,q,MR. BENEVIDES,start_answer
326,973,36,22,But that's on their end.  I don't know.,a,THE WITNESS,start_question
327,974,36,23,"In Exhibit 1 -- no, 2.  In Exhibit 2, if you look there's a deed as well that was -- that you provided.",q,MR. BENEVIDES,start_answer
328,978,37,2,Yes.,a,THE WITNESS,start_question
329,979,37,3,"And the book number is 11805, page 687, correct?",q,MR. BENEVIDES,start_answer
330,981,37,5,Correct.,a,THE WITNESS,start_chat
331,982,37,6,Can you also just identify that we're looking at Plaintiffs' 790.  Is that the document that we're looking at?,side_chat,MS. CLOUTIER,start_chat
332,985,37,9,I'm using the one right now that he provided to me --,side_chat,MR. BENEVIDES,start_chat
333,987,37,11,"Oh, sorry.",side_chat,MS. CLOUTIER,start_chat
334,988,37,12,"-- which is identical, I believe, to what you're talking about.  We have multiple copies of this.",side_chat,MR. BENEVIDES,start_chat
335,991,37,15,"No, it's not identical. Thank you for clarifying.  I wasn't sure if we were in Exhibit 1 or 2.",side_chat,MS. CLOUTIER,start_chat
336,994,37,18,"We're in 2, I believe.",side_chat,MR. BENEVIDES,start_question
337,995,37,19,So looking at this deed --,q,MR. BENEVIDES,start_chat
338,996,37,20,"Just to clarify for the record, we're looking at Exhibit 2, correct?",side_chat,MS. CLOUTIER,start_chat
339,998,37,22,Exhibit 2.,side_chat,MR. BENEVIDES,start_chat
340,999,37,23,Thank you.,side_chat,MR. RAMSDELL,start_question
341,1000,37,24,"So this deed, Book 11805, page 687, is this the deed that you reviewed in your search in the grantee index?",q,MR. BENEVIDES,start_answer
342,1004,38,3,Yes.,a,THE WITNESS,start_question
343,1005,38,4,"So getting back to the process by which you investigated the title, can you walk me through exactly what you did?",q,MR. BENEVIDES,start_answer
344,1008,38,7,"So I went to the computers, which they have grantee and grantor in there.  I put in the name of The Fraternal Order of Eagles in the computer and this was the only thing that came up, this deed -- well, this is the only deed that came up, this deed in 1970.  There were no other deeds that were in there for the computer search. So I said, well, this must be it.  It's 1970.  He told me it was around then.  You know? Here we go.  Let's do the search.  And that was kind of -- that was the process.",a,THE WITNESS,start_question
345,1019,38,18,Okay.,q,MR. BENEVIDES,start_answer
346,1020,38,19,"So I would write my little sheet down there and just record everything that was against them, if there was any mortgages, liens, easements, you know, all that kind of stuff.",a,THE WITNESS,start_question
347,1024,38,23,"So what is, in your view, the role of your title examination?",q,MR. BENEVIDES,start_answer
348,1027,39,1,"My view is to establish a search and show anything, any liens or et cetera against this piece of property --",a,THE WITNESS,start_question
349,1030,39,4,Okay.,q,MR. BENEVIDES,start_answer
350,1031,39,5,"-- per the Registry indices.  I mean, you know.",a,THE WITNESS,start_question
351,1033,39,7,Okay.,q,MR. BENEVIDES,start_answer
352,1034,39,8,That's how I do the search.,a,THE WITNESS,start_question
353,1035,39,9,"And you'll note that this deed references a 19 -- excuse me -- a December 10, 1888 plan.  Did you review that plan?",q,MR. BENEVIDES,start_answer
354,1038,39,12,"Yes, I did, yeah.  59, 2, yeah.",a,THE WITNESS,start_chat
355,1039,39,13,"Can you mark that, please.",side_chat,MR. BENEVIDES,start_answer
356,1041,39,15,Did I not put a copy in there?  I don't know why.  I usually put plans in there.,a,THE WITNESS,is brackets
357,1043,39,17,"(Marked, Exhibit 6, Property plan.)",brackets,,start_question
358,1044,39,18,"So Exhibit 6, is this an accurate depiction of the plan referenced?",q,MR. BENEVIDES,start_answer
359,1046,39,20,"Yes, it is.",a,THE WITNESS,start_question
360,1047,39,21,"Okay.  I'm going to represent to you that I received this in plaintiffs' document production. You'll note at the very bottom corner it says ""Plaintiffs 001491.""",q,MR. BENEVIDES,start_answer
361,1052,40,1,(Witness reviews document.) Okay.,a,THE WITNESS,start_question
362,1053,40,2,Is this a document that originally came from your file?,q,MR. BENEVIDES,start_answer
363,1055,40,4,"I don't know.  It should have.  I usually include plans.  Any plans I would have access to, I do include them.  I don't know.",a,THE WITNESS,start_question
364,1058,40,7,Okay.,q,MR. BENEVIDES,start_answer
365,1059,40,8,Let's put it this way.  I would...,a,THE WITNESS,start_question
366,1060,40,9,Do you provide paper copies to your clients that you might not necessarily scan into your system?,q,MR. BENEVIDES,start_answer
367,1063,40,12,"No, I would have -- when was this? (Witness reviews document.) 2009.  I would have emailed this to Bruce.  So the plan should have been in there.  I don't know if it was or not.  I would -- I'm not sure.",a,THE WITNESS,start_question
368,1068,40,17,Okay.,q,MR. BENEVIDES,start_answer
369,1069,40,18,I don't know why I wouldn't have gotten it. That's part of what I do.,a,THE WITNESS,start_question
370,1071,40,20,"Do you know, by any chance, how Mr. Miller knew the Eagles owned the property that Mr. Natale was interested in?",q,MR. BENEVIDES,start_answer
371,1074,40,23,I do not.,a,THE WITNESS,start_question
372,1075,40,24,"Okay.  So turning back to Exhibit 6, did you investigate each and every one of the deeds referenced below in -- where it says, ""For title references to lots in Block 30""?",q,MR. BENEVIDES,start_answer
373,1080,41,4,I did that at a later date.,a,THE WITNESS,start_question
374,1081,41,5,So what did you do on the initial title exam?,q,MR. BENEVIDES,start_answer
375,1083,41,7,"I just did it from 1970.  I said, ""Is this good enough?  Do you want me to go back and deal with the tax taking?""  It would have been, you know, quite a bit more work.  I think he said no.  Then at a later date, when it all kind of, you know, then I did go back and do some stuff on that.",a,THE WITNESS,start_question
376,1089,41,13,Okay.  Do you recall when you went back and revisited the 1888 plan and the deeds referenced below?,q,MR. BENEVIDES,start_answer
377,1092,41,16,It would have been after I was told that the project was on -- was built on the wrong lot. It would have been after that.  I wouldn't have had any reason to go do it beforehand.  You know?  So...,a,THE WITNESS,start_question
378,1096,41,20,"Okay.  So at the time that you initially investigated this, you identified that there was a tax taking, and that was what you reported to Mr. Miller?",q,MR. BENEVIDES,start_answer
379,1100,41,24,"It was.  There was -- well, it was coming out of tax taking -- out of the city pursuant of them taking it for taxes, so the tax takings wouldn't have been -- they wouldn't have been outstanding.  They would have been, you know, taken care of, which I think they were.  I do see this treasurer's deed.  I don't know if it was landable value or they got decrees forever -- forever fore -- preventing foreclosing of the tax takings from the person that they took it from way back went. There's decrees, there's different ways you can clear that up.",a,THE WITNESS,start_question
380,1113,42,12,So did you render an opinion to Mr. Miller about the status of the property?,q,MR. BENEVIDES,start_answer
381,1115,42,14,Which property?,a,THE WITNESS,start_question
382,1116,42,15,The property you were investigating on Dexter Ave.,q,MR. BENEVIDES,start_answer
383,1118,42,17,"No -- it would have been -- that's what my report is, my report sheet.",a,THE WITNESS,start_question
384,1120,42,19,So essentially the title report is --,q,MR. BENEVIDES,start_answer
385,1121,42,20,My opinion.,a,THE WITNESS,start_question
386,1122,42,21,Okay.  And you essentially left it to Mr. Miller what to do with it?,q,MR. BENEVIDES,start_answer
387,1124,42,23,Correct.,a,THE WITNESS,start_question
388,1125,42,24,"Did you -- you didn't investigate any of the legalities as to whether the property had cleared -- whether title could be granted, a marketable title?",q,MR. BENEVIDES,start_answer
389,1130,43,4,"No, that wouldn't be my end.  I just present what I find.  That's more the other end.",a,THE WITNESS,start_question
390,1132,43,6,Okay.,q,MR. BENEVIDES,start_answer
391,1133,43,7,"I'm more of a researcher than any -- than giving opinions on whether a title is clear or not. I point out maybe stuff that's, I think, you know, not clear.  I don't know if that makes sense.",a,THE WITNESS,start_question
392,1137,43,11,Were you aware that there were two Dexter Avenues in Woburn?,q,MR. BENEVIDES,start_answer
393,1139,43,13,I was not.,a,THE WITNESS,start_question
394,1140,43,14,Was that something you later found out or found out through your research?,q,MR. BENEVIDES,start_answer
395,1142,43,16,I later found out that the other property in question was up the street.,a,THE WITNESS,start_question
396,1144,43,18,"But during your research you didn't identify that there was another avenue, Dexter Avenue?",q,MR. BENEVIDES,start_answer
397,1147,43,21,"No, I wouldn't -- it wouldn't come up, because I'm just running that entity, so I wouldn't have any idea there were two Dexter Streets, 'cause there's nothing -- I'm not running it by street; I'm running it by the person that owns it, which was the Eagles.  So it said ""Dexter Street,"" so that was -- you know, I wouldn't -- no.  Let's put it that way.",a,THE WITNESS,start_question
398,1155,44,4,And that was based on the information that was provided to you by Mr. Miller?,q,MR. BENEVIDES,start_answer
399,1157,44,6,Yes.,a,THE WITNESS,start_question
400,1158,44,7,Okay.  Did you look at any assessors maps?,q,MR. BENEVIDES,start_answer
401,1159,44,8,No.,a,THE WITNESS,start_question
402,1160,44,9,No.  And why not?,q,MR. BENEVIDES,start_answer
403,1161,44,10,"'Cause I had a plan.  Assessors maps aren't as accurate as plans that are recorded.  In a title search I never look at assessors.  There's no need to.  In my business, if I have a plan, that's -- if there's no plan, you might get an assessors or an atlas, but the assessors aren't really -- they're not so much to look at, that I would look at.  It wouldn't be -- they're not as accurate as somebody doing a plan.  Let's put it that way.",a,THE WITNESS,start_question
404,1170,44,19,Okay.  You wouldn't look at it just as a backup?,q,MR. BENEVIDES,start_answer
405,1172,44,21,"There wouldn't be any purpose in doing that.  You know, I have a plan, I have an owner, a recorded deed.",a,THE WITNESS,start_question
406,1175,44,24,You mentioned atlases.  Did you look at any atlases?,q,MR. BENEVIDES,start_answer
407,1178,45,2,"Not on the initial search.  I may have done some more research when it (gesturing).  Atlases are -- they're hit and miss, very much so over there.  Some towns have them, some don't.  Some go back, some don't.  They're -- you know, they can help sometimes, but they're not reliable.",a,THE WITNESS,start_question
408,1184,45,8,"Are you familiar with the term ""title abstract""?",q,MR. BENEVIDES,start_answer
409,1186,45,10,Yes.,a,THE WITNESS,start_question
410,1187,45,11,Do you prepare those as well?,q,MR. BENEVIDES,start_answer
411,1188,45,12,That's what that is (indicating).,a,THE WITNESS,start_question
412,1189,45,13,So those are interchangeable?,q,MR. BENEVIDES,start_answer
413,1190,45,14,Yes.,a,THE WITNESS,start_chat
414,1191,45,15,"I don't have much more, so if you'll give me just a few minutes.",side_chat,MR. BENEVIDES,is brackets
415,1193,45,17,(Discussion off the record and recess.),brackets,,start_question
416,1195,45,19,Just a few more questions for you.  Have you ever done any work for the law firm of Mawn & Mawn with respect to a property on Dexter Avenue?,q,MR. BENEVIDES,start_answer
417,1198,45,22,I don't know.  We might have done a few things for them years ago.  I know the name.  I don't recall.  Maybe.  I don't know.  I've done thousands and thousands and thousands of titles everywhere in Middlesex County.  I'm not sure.,a,THE WITNESS,start_question
418,1204,46,3,Okay.  Anything specific to this property that you were hired by Mawn & Mawn or an attorney named Sharon Russell?,q,MR. BENEVIDES,start_answer
419,1207,46,6,That's not a familiar name to me.,a,THE WITNESS,start_question
420,1208,46,7,Okay.  You mentioned you had done work for Mr. Natale before.  Do you know --,q,MR. BENEVIDES,start_answer
421,1210,46,9,Yeah.,a,THE WITNESS,start_question
422,1211,46,10,Do you recall what it entailed?,q,MR. BENEVIDES,start_answer
423,1212,46,11,I think some developing.,a,THE WITNESS,start_question
424,1213,46,12,Where was that?,q,MR. BENEVIDES,start_answer
425,1214,46,13,"It was Abt, A-b-t, Ave., I think -- I'm not even sure.  It might have been Woburn, maybe, or Wakefield, maybe, years ago.  I recognized the name when he said, Bruce Miller said ""Natale.""  I said, ""Okay, yeah, I remember him.  We did some stuff over there.""  He goes, ""Yeah, same guy.""",a,THE WITNESS,start_question
426,1220,46,19,Any other properties you did for Bruce Miller for Mr. Natale?,q,MR. BENEVIDES,start_answer
427,1222,46,21,Not that I recall.,a,THE WITNESS,start_question
428,1223,46,22,Okay.  You had mentioned earlier that you met somebody from Blue Sky Title that conveyed to you that there was some screw-up in the location of the property?,q,MR. BENEVIDES,start_answer
429,1228,47,2,Yes.,a,THE WITNESS,start_question
430,1229,47,3,"Just tell me everything that you recall from that conversation, please.",q,MR. BENEVIDES,start_answer
431,1231,47,5,"I sort of know him a little bit.  He had come up to me, and he said he was -- he had a title search for one of the condos.  He did a title search, and somebody -- I don't know what -- I'm not sure what firm he did it for.  He said there was a mess-up, they went out to look at the property and it was incorrect, it's the wrong property.  I said, ""Oh, boy.""  Basically, that was the whole conversation.  And then I heard I think from Bruce about it.  So that was kind of the general gist of the conversation.",a,THE WITNESS,start_question
432,1242,47,16,"Do you recall the time at which this -- you know, the time period in which this happened?",q,MR. BENEVIDES,start_answer
433,1244,47,18,"I don't, to be honest with you.  I don't recall.  If I had to guess -- well, I shouldn't be guessing.  Typically, if he was doing a title search, then the condos would have been -- either been in the process of being built or built.  So somebody would want to buy it, so they would, you know -- a title search would be performed on it.",a,THE WITNESS,start_question
434,1252,48,1,Throughout 2014; does that sound like somewhere around the time?,q,MR. BENEVIDES,start_answer
435,1254,48,3,"It's not unreasonable.  Maybe.  Yeah, probably.",a,THE WITNESS,start_question
436,1256,48,5,"In response to my subpoena, we had a couple of phone conversations, right?",q,MR. BENEVIDES,start_answer
437,1258,48,7,Yeah.,a,THE WITNESS,start_question
438,1259,48,8,"At one point you had mentioned to me that you thought the issue was a problem that originated with the town, correct?",q,MR. BENEVIDES,start_answer
439,1262,48,11,Yes.,a,THE WITNESS,start_question
440,1263,48,12,Could you explain that to me?,q,MR. BENEVIDES,start_answer
441,1264,48,13,"Well, it looks like the wrong description was provided by the town.",a,THE WITNESS,start_question
442,1266,48,15,What's your understanding of what happened?,q,MR. BENEVIDES,start_answer
443,1267,48,16,"My understanding is that they put the wrong description for the Eagles originally, and so that was incorrect.",a,THE WITNESS,start_question
444,1270,48,19,Put it where?,q,MR. BENEVIDES,start_answer
445,1271,48,20,"On the deed.  They gave -- well, where -- my understanding, where they built it and where the deed itself represents the description, they seem different, from what I understand.  That's what I've heard.  And I don't -- I think that's when it initially started.  Then my -- I had a conversation with the -- we had a party conversation, three-way conversation, with Bruce Miller and the surveyor.  I was in on that.",a,THE WITNESS,start_question
446,1281,49,5,Okay.  Could you tell me about that conversation?,q,MR. BENEVIDES,start_answer
447,1283,49,7,"I think we were trying to hash it out, and I think at one point I asked, ""Did you do a survey on it, and why is it different?""  I am not an expert on surveying at all.  And he -- and I heard the gentleman -- I don't know who it was -- he said it was very complicated.",a,THE WITNESS,start_question
448,1289,49,13,"Do you know what firm that was, the surveyor?",q,MR. BENEVIDES,start_answer
449,1291,49,15,"No.  I think it was Chapin.  I shouldn't say that.  I don't know, I don't know.  I shouldn't guess at stuff like that.  Bruce had put me on a three-way call, Bruce Miller, and I didn't -- you know, I don't -- again, I'm not a surveyor, and I wouldn't pretend to be one, but I said, ""Did you do -- did you go to the property and do a survey?""  And he was kind of hemming and hawing, and it was very complicated, and that was about it.  I don't really have a dog in the fight, so I didn't really care too much -- not care, but not -- concerned, but not -- you know, I don't know.",a,THE WITNESS,start_question
450,1304,50,3,What was the reason that they involved you in a conversation about it?,q,MR. BENEVIDES,start_answer
451,1306,50,5,I think just to ascertain what happened.,a,THE WITNESS,start_question
452,1307,50,6,Was there any resolve through that conversation as to what occurred and...,q,MR. BENEVIDES,start_answer
453,1309,50,8,"I think I mentioned to Bruce that ""I think the description was wrong in the first place.  Then the surveyor screwed up and didn't do what he was supposed to do,"" very off-the-cuff comments, because again, I'm not a surveyor, and I don't -- I wouldn't know what they do, but I thought they'd go to the property and look at it and if it's, you know, Arrowhead and it's not written -- I mean, I don't know, so (demonstrating)...",a,THE WITNESS,start_question
454,1318,50,17,"Getting back to what you were speaking about, the town, when you said that they put the wrong -- that the property was wrong to do with the deed.  Can you explain what you mean by what the city might have done?",q,MR. BENEVIDES,start_answer
455,1323,50,22,"Well, the city put down -- maybe they were selling to the Eagles that property, and the Eagles thought it was a different one and they built their building on the wrong piece of property, and I think that's what happened, maybe.",a,THE WITNESS,start_question
456,1329,51,3,"You don't know that there's a building that the Eagles built on the property, do you?",q,MR. BENEVIDES,start_answer
457,1331,51,5,I suppose I don't.  No.  You're right.  I don't know that.,a,THE WITNESS,start_question
458,1333,51,7,So you just --,q,MR. BENEVIDES,start_answer
459,1334,51,8,"That's an assumption on my part, because they had a club and they probably put a building up. But you're right, I do not know that.",a,THE WITNESS,start_question
460,1337,51,11,So do you have any other understanding of what you think the town could have not done properly?,q,MR. BENEVIDES,start_answer
461,1340,51,14,"I don't.  I don't -- you know, 1970, I think something got messed up.",a,THE WITNESS,start_chat
462,1342,51,16,I don't have any further questions at this time.  I'll turn it over.,side_chat,MR. BENEVIDES,start_chat
463,1344,51,18,Nothing right now.,side_chat,MS. SCALISI,start_chat
464,1345,51,19,Nothing.,side_chat,MS. MURPHY,start_chat
465,1346,51,20,"I do.  I'm sorry, just give me one minute, please.",side_chat,MS. CLOUTIER,start_chat
466,1348,51,22,Of course. CROSS-EXAMINATION,side_chat,THE WITNESS,start_question
467,1354,52,3,"So I'm going to just -- this is going to seem a little bit kind of crazy because I'm just going to go in the order of the way he deposed you, so my questions are going to go from that time forward. Going back to counsel's inquiry about your recordkeeping and the documents that you have on this matter, have you produced -- did you search your emails for any email correspondence you might have had with Mr. Miller?",q,MS. CLOUTIER,start_answer
468,1364,52,13,I did not.,a,THE WITNESS,start_question
469,1365,52,14,Okay.  Did you search your emails for any email correspondence you may have had related to Dexter Avenue?,q,MS. CLOUTIER,start_answer
470,1368,52,17,"No, just for title search purposes.",a,THE WITNESS,start_question
471,1369,52,18,Would you have potentially emails going back to 2009 and running forward?,q,MS. CLOUTIER,start_answer
472,1371,52,20,"I don't think so.  I think I probably erased a lot of them, I mean, like anything, you know, there would be tens of thousands of them, there would probably a lot of emails, thousands.",a,THE WITNESS,start_question
473,1375,52,24,What is your email retention policy?,q,MS. CLOUTIER,start_answer
474,1377,53,1,"Every now and then I get rid of them, if they get -- start clogging it, so there's no really policy.  Like I said, it's a small firm.  So I'll just delete if I think it's slowing down my computer.",a,THE WITNESS,start_question
475,1382,53,6,Do you keep hard files of the title searches that you do?,q,MS. CLOUTIER,start_answer
476,1384,53,8,I do not.,a,THE WITNESS,start_question
477,1385,53,9,So everything is electronic?,q,MS. CLOUTIER,start_answer
478,1386,53,10,Correct.,a,THE WITNESS,start_question
479,1387,53,11,Okay.  Are you able to run searches on your email system through your emails?  Like could you put Bruce Miller's name in and run a search through your emails to see what comes up?,q,MS. CLOUTIER,start_answer
480,1391,53,15,"Yeah, probably.",a,THE WITNESS,start_question
481,1392,53,16,Or Natale?,q,MS. CLOUTIER,start_answer
482,1393,53,17,"Yeah, maybe.",a,THE WITNESS,start_question
483,1394,53,18,Or Dexter Avenue?,q,MS. CLOUTIER,start_answer
484,1395,53,19,I suppose I could.,a,THE WITNESS,start_question
485,1396,53,20,Okay.,q,MS. CLOUTIER,start_answer
486,1397,53,21,"I don't know -- yeah, yes.",a,THE WITNESS,start_question
487,1398,53,22,"I think that counsel may have asked you this, but do you know what -- in what time frame, as you put it, things blew up?",q,MS. CLOUTIER,start_answer
488,1402,54,1,I don't.  Yeah...,a,THE WITNESS,start_question
489,1403,54,2,Was it something that happened in the last five years?,q,MS. CLOUTIER,start_answer
490,1405,54,4,"I believe so.  Yeah, I would say. Actually, I -- this is 2019.  I'm not sure.  That sounds about right, yeah.",a,THE WITNESS,start_question
491,1408,54,7,Okay.  When Mr. Miller contacted you or when you learned -- let me back up.  Let me rephrase. Who informed you that things had blown up as it related to this Dexter Avenue property?,q,MS. CLOUTIER,start_answer
492,1413,54,12,"It was either the kid that was doing the stuff with Blue Sky -- I can't recall his name -- or Bruce.  One of the two said things were, you know -- mistakes were made, or something to that effect, like they put the building on the wrong piece of property, the condos.",a,THE WITNESS,start_question
493,1419,54,18,"And other than this three-way conversation that you discussed earlier, did you do any further investigation into the blow-up related to the Dexter Avenue property?",q,MS. CLOUTIER,start_answer
494,1423,54,22,"I did.  I researched where the building was on, built on there.  It was -- he said, ""Well, can you do it -- can you take a look at this and see what's going on with this piece of property?""  And it was very -- like I said, it was kind of the land time forgot.  There was -- there was nothing on it, really. So I went back and just scribbled some notes and tried to get a handle on it, and I got back to like the 1700s, 1800s, and it was just -- nothing made sense.  It was just land, which is very rare.",a,THE WITNESS,start_question
495,1436,55,10,"This other piece of property, was this other -- this other piece of property was not owned by the Eagles based upon your research?",q,MS. CLOUTIER,start_answer
496,1439,55,13,"Correct.  They would have -- the Eagles would have owned that (indicating), but I think that -- but it showed that they -- I think they were in a different location.  I guess that's what happened. So we tried to determine who actually owned it, and it was a little beyond my scope of things I do.  I can't get bogged down with something that's going to take three or four weeks.  I just -- we do houses and refi's and, you know, pop them out, do small commercial stuff. So they retained another firm to do the research who -- I know who did that, and I spoke to him, and it took them quite a while from my understanding.  There was a big report.  I don't know if you guys have it or not, but they found --",a,THE WITNESS,start_question
497,1455,56,4,"What -- I'm sorry, go ahead.",q,MS. CLOUTIER,start_answer
498,1456,56,5,"Oh, Marsh Moriarty.",a,THE WITNESS,start_question
499,1457,56,6,I'm sorry?,q,MS. CLOUTIER,start_answer
500,1458,56,7,Marsh Moriarty is the firm that was asked to do it.  That's kind of what they do.,a,THE WITNESS,start_question
501,1460,56,9,"When Mr. Miller asked you to take a look at this other piece of property, what information did he give you related to this piece of property that let you do your title search?",q,MS. CLOUTIER,start_answer
502,1464,56,13,"You know?  I don't know.  I think he -- let me think about this.  How would I know who owned it or what to do on it...  You know, I'm not sure, to be honest with you, I'm not sure how we -- I got to the right -- where the buildings were built on.  I don't recall, to be honest with you.",a,THE WITNESS,start_question
