,indice,page_number,line_number,text,text_type,speaker,time_added
354,743,29,2,No.  I thought you would get a copy of that.,a,THE WITNESS,start_question
355,745,29,4,Did you show Ms. Briones the property?,q,MS. HELLER,start_answer
356,746,29,5,Yes.,a,THE WITNESS,start_question
357,747,29,6,When was that?,q,MS. HELLER,start_answer
358,748,29,7,"I do not remember the date, ma'am.",a,THE WITNESS,start_question
359,749,29,8,Did you sign a rental agreement with her?,q,MS. HELLER,start_answer
360,750,29,9,Yes.,a,THE WITNESS,start_question
361,751,29,10,When?,q,MS. HELLER,start_answer
362,752,29,11,Sometime in July.,a,THE WITNESS,start_question
363,753,29,12,And where is that rental agreement?,q,MS. HELLER,start_answer
364,754,29,13,"Oh, if we signed a lease -- I'm sorry -- a lease?",a,THE WITNESS,start_question
365,756,29,15,Yes.,q,MS. HELLER,start_answer
366,757,29,16,No lease was signed.,a,THE WITNESS,start_question
367,758,29,17,No lease was signed. When was she supposed to move in?,q,MS. HELLER,start_answer
368,760,29,19,August 1st.,a,THE WITNESS,start_question
369,761,29,20,Did you collect a deposit?,q,MS. HELLER,start_answer
370,762,29,21,Yes.,a,THE WITNESS,start_question
371,763,29,22,When was that collected?,q,MS. HELLER,start_answer
372,764,29,23,As soon as -- I don't know the dates.  I don't recall off the top of my head.,a,THE WITNESS,start_question
373,767,30,1,Did you refund that deposit to her?,q,MS. HELLER,start_answer
374,768,30,2,"Yes, ma'am.",a,THE WITNESS,start_question
375,769,30,3,And so what account did you deposit it into?,q,MS. HELLER,start_answer
376,771,30,5,"The only one I had, American Eagle, I believe.",a,THE WITNESS,start_question
377,773,30,7,Is that your personal checking account?,q,MS. HELLER,start_answer
378,774,30,8,"Yes, ma'am.",a,THE WITNESS,start_question
379,775,30,9,Why did she cancel?,q,MS. HELLER,start_answer
380,776,30,10,"No, she did not cancel.  That's your words.  She did not cancel. What happened was I had to return the deposit back to her because I couldn't repair stuff on the property and I couldn't accommodate her move-in date.  That's why I returned her deposit and there was something else, which I can't talk about.",a,THE WITNESS,start_question
381,783,30,17,You should talk about. What is the other thing you --,q,MS. HELLER,start_answer
382,785,30,19,It had to do with something with her personal -- between her and her other landlord.,a,THE WITNESS,start_chat
383,787,30,21,"Okay.  Attorney Kelly, are you directing her not to answer this?",side_chat,MS. HELLER,start_chat
384,789,30,23,No.,side_chat,MR. KELLY,start_question
385,793,31,2,What was it?,q,MS. HELLER,start_answer
386,794,31,3,I don't know.  It had something to do with her other landlord that he told me.,a,THE WITNESS,start_question
387,796,31,5,What did he tell you?,q,MS. HELLER,start_answer
388,797,31,6,That's hearsay.  I don't know how true that is but --,a,THE WITNESS,start_question
389,799,31,8,Okay.  So we don't know how true it is but what did he tell you?,q,MS. HELLER,start_answer
390,801,31,10,He told me she never pays the rent.,a,THE WITNESS,start_question
391,802,31,11,So that was why you refunded her deposit?,q,MS. HELLER,start_answer
392,803,31,12,Absolutely not.,a,THE WITNESS,start_question
393,804,31,13,Why did you refund her deposit?,q,MS. HELLER,start_answer
394,805,31,14,I just told you.  I could not accommodate her move-in date and so I had no choice but to return her deposit.,a,THE WITNESS,start_question
395,808,31,17,So what the other landlord told you was not a factor?,q,MS. HELLER,start_answer
396,810,31,19,Somewhat.,a,THE WITNESS,start_question
397,811,31,20,So it was a factor?,q,MS. HELLER,start_answer
398,812,31,21,"To a certain extent, but it wasn't the determining factor.",a,THE WITNESS,start_question
399,814,31,23,Did Ms. Briones intend to use any type of assistance to pay her rent?,q,MS. HELLER,start_answer
400,817,32,1,I believe her -- I don't -- I don't recall.  I don't remember.,a,THE WITNESS,start_question
401,819,32,3,What was her race?,q,MS. HELLER,start_answer
402,820,32,4,I don't know. Why would that matter? I didn't ask her that.,a,THE WITNESS,start_question
403,823,32,7,Did you --,q,MS. HELLER,start_answer
404,824,32,8,I don't ask --,a,THE WITNESS,start_question
405,825,32,9,-- meet her in person?,q,MS. HELLER,start_answer
406,826,32,10,"Just because I know someone, it doesn't mean I know if she was black, white.  I mean, I don't know.",a,THE WITNESS,start_question
407,829,32,13,Okay.  What would you guess?,q,MS. HELLER,start_answer
408,830,32,14,I don't do that.,a,THE WITNESS,start_chat
409,831,32,15,Attorney Kelly --,side_chat,MS. HELLER,start_answer
410,832,32,16,She's a person --,a,THE WITNESS,start_question
411,834,32,18,Okay.,q,MS. HELLER,start_answer
412,835,32,19,-- who is looking for an apartment and I want to rent it to her.  That's all I care about.,a,THE WITNESS,start_question
413,837,32,21,What did you perceive her race to be?,q,MS. HELLER,start_answer
414,838,32,22,I don't perceive anything.  She's a person.,a,THE WITNESS,start_question
415,840,32,24,Did she have kids?,q,MS. HELLER,start_answer
416,842,33,1,Yes.,a,THE WITNESS,start_question
417,843,33,2,How many?,q,MS. HELLER,start_answer
418,844,33,3,Two.,a,THE WITNESS,start_question
419,845,33,4,And did -- were there any other members of the household?,q,MS. HELLER,start_answer
420,847,33,6,Her husband.,a,THE WITNESS,start_question
421,848,33,7,"So it was Ms. Briones, her husband, and her two children and that's it?",q,MS. HELLER,start_answer
422,850,33,9,Uh-huh.,a,THE WITNESS,start_question
423,851,33,10,Sorry?,q,MS. HELLER,start_answer
424,852,33,11,Yes.,a,THE WITNESS,start_question
425,853,33,12,"Why did you show the property to Mr. Stuart and Ms. Briones, but not to Ms. Cortes?",q,MS. HELLER,start_answer
426,855,33,14,"A lot of things were involved in -- during that period of time.  I had just got married, I was very sick, and I was just trying to rent my apartment.  I wasn't picking on the show this person, I'm not going to show this person; that was never the case.",a,THE WITNESS,start_question
427,861,33,20,"Do you recall if you showed the property on August 7, 2016?",q,MS. HELLER,start_answer
428,863,33,22,"I don't remember, ma'am.",a,THE WITNESS,start_question
429,864,33,23,Okay.  On that day you showed the apartment to someone named Lindsay?,q,MS. HELLER,start_answer
430,867,34,1,I don't know if they didn't fill out an application.  I don't recall.,a,THE WITNESS,start_question
431,869,34,3,"She was moving from New Britain and made $3,900 a month. Does that trigger your memory at all?",q,MS. HELLER,start_answer
432,872,34,6,"No, ma'am.",a,THE WITNESS,start_question
433,873,34,7,All right.  You were also contacted by someone named Elizabeth?,q,MS. HELLER,start_answer
434,875,34,9,In 2016? I don't remember that either.,a,THE WITNESS,start_question
435,877,34,11,"Okay.  She was making $18,000 a year and using a Section 8 voucher to pay her rent?",q,MS. HELLER,start_answer
436,879,34,13,I don't remember that.,a,THE WITNESS,start_question
437,880,34,14,Elizabeth asked to see the property and you refused. Why?,q,MS. HELLER,start_answer
438,883,34,17,"I can't answer that because I don't remember, ma'am.",a,THE WITNESS,start_question
439,885,34,19,"Did you ever refuse to show the property to someone named Elizabeth to, your recollection?",q,MS. HELLER,start_answer
440,887,34,21,I do not know an Elizabeth and I don't remember.,a,THE WITNESS,start_question
441,889,34,23,You don't remember?,q,MS. HELLER,start_answer
442,890,34,24,I don't remember refusing to show my apartment to anyone.,a,THE WITNESS,start_question
443,893,35,2,Okay.  You told her that the apartment is not Section 8 ready?,q,MS. HELLER,start_answer
444,895,35,4,I had to fix -- I had to make repairs on my apartment.  That was the whole problem from the beginning.  It's a problem.  I didn't have the funds available to do what I had to do so --,a,THE WITNESS,start_question
445,899,35,8,So you told her it was not Section 8 ready?,q,MS. HELLER,start_answer
446,901,35,10,"I didn't say that.  You said that, not me.  I never told her that.",a,THE WITNESS,start_question
447,903,35,12,Okay.  Why did you show the apartment to Lindsay but not Elizabeth?,q,MS. HELLER,start_answer
448,905,35,14,"Ma'am, I don't know because that happened so long ago.  I can't remember stuff like that.  I can't.",a,THE WITNESS,start_question
449,908,35,17,How did you decide who to show the apartment to?,q,MS. HELLER,start_answer
450,910,35,19,I -- I don't understand your question. How did I decide to show my apartment to who?,a,THE WITNESS,start_question
451,913,35,22,You had a lot of applicants.  You had a lot of interest. You had a lot of people contacting you about this apartment; correct?,q,MS. HELLER,start_answer
452,918,36,2,"I had an open house.  Whoever showed up, showed up; whoever didn't come, didn't come.",a,THE WITNESS,start_question
453,920,36,4,So you didn't make individual appointments with people?,q,MS. HELLER,start_answer
454,922,36,6,"Not -- most of the time, I would tell people I'm going to be here from this time to this time.  If they showed up, they came in, they saw the apartment.  If they returned the application, it would get processed.  If not -- I don't remember faces, names.",a,THE WITNESS,start_question
455,928,36,12,"My question, though, is of all these people who expressed interest, how did you decide who you would show the apartment to and who you would not show the apartment to?",q,MS. HELLER,start_answer
456,932,36,16,"I would -- I would ask the screening questions, my screening questions.",a,THE WITNESS,start_question
457,934,36,18,Okay.  So --,q,MS. HELLER,start_answer
458,935,36,19,"If they met the criteria, if they were within, then I would show the apartment.  That's how I was doing it.",a,THE WITNESS,start_question
459,938,36,22,"Would someone who made $18,000 a year qualify to rent your apartment?",q,MS. HELLER,start_answer
460,940,36,24,I'm not -- why would I --,a,THE WITNESS,start_chat
461,942,37,1,Why is she asking me this?,side_chat,THE WITNESS,start_chat
462,944,37,3,You can answer it.,side_chat,MR. KELLY,start_answer
463,945,37,4,"Well, somebody -- it depends on the rent. No.  If I did three times the rent, no, they would not qualify for me.",a,THE WITNESS,start_question
464,949,37,8,"If someone was making $18,000, you would be concerned you probably wouldn't want to rent it to them based on that salary; correct?",q,MS. HELLER,start_answer
465,952,37,11,"They can't pay 14 -- or 1395, no, ma'am.",a,THE WITNESS,start_question
466,953,37,12,"What if they also had assistance from Section 8, would they have qualified?",q,MS. HELLER,start_answer
467,955,37,14,Perhaps.,a,THE WITNESS,start_question
468,956,37,15,"If someone told you they made $18,000 a year and I'm on Section 8, would you have shown them the apartment?",q,MS. HELLER,start_answer
469,959,37,18,"Perhaps.  I never told anyone that they could not see my apartment, or your client, whatever her name is.  I never told her that she couldn't see my apartment.",a,THE WITNESS,start_question
470,963,37,22,"Okay.  Well, did you tell her that her credit wasn't sufficient?",q,MS. HELLER,start_answer
471,965,37,24,"I only went by what she told me, that's it.",a,THE WITNESS,start_question
472,968,38,2,Are you aware that a fair credit score can range from 630 to 689 points?,q,MS. HELLER,start_answer
473,970,38,4,My perception is fair is -- you asked me that earlier and I told you what my perception of what a fair credit score is.,a,THE WITNESS,start_question
474,973,38,7,Okay.,q,MS. HELLER,start_answer
475,974,38,8,And that's what my mentality was at that point in time.,a,THE WITNESS,start_question
476,976,38,10,Did you know that the property would not meet Section 8 requirements?,q,MS. HELLER,start_answer
477,978,38,12,Did I know? It didn't have no furnace. Don't they check the furnace? That's what I was told.,a,THE WITNESS,start_question
478,982,38,16,Who told you that?,q,MS. HELLER,start_answer
479,983,38,17,"The guy from Section 8, Tim whatever his name is.",a,THE WITNESS,start_question
480,985,38,19,Tom perhaps?,q,MS. HELLER,start_answer
481,986,38,20,"Yeah, Tom.",a,THE WITNESS,start_question
482,987,38,21,So Tom told you that --,q,MS. HELLER,start_answer
483,988,38,22,The furnace has to be working.,a,THE WITNESS,start_question
484,989,38,23,Tom told you that the furnace has to be working?,q,MS. HELLER,start_answer
485,992,39,1,That they check everything he said to me.,a,THE WITNESS,start_question
486,993,39,2,Why did you ask him that?,q,MS. HELLER,start_answer
487,994,39,3,Because it's my right to ask him.  I could ask him if I want to.  I'm a landlord.,a,THE WITNESS,start_question
488,996,39,5,But what made you decide to ask him?,q,MS. HELLER,start_answer
489,997,39,6,I felt like asking him.  I wanted to ask him.,a,THE WITNESS,start_question
490,999,39,8,Okay.  And was that before or after --,q,MS. HELLER,start_answer
491,1000,39,9,I don't remember.,a,THE WITNESS,start_question
492,1001,39,10,"Let me finish my question, please. Was it before or after Maria contacted you?",q,MS. HELLER,start_answer
493,1004,39,13,Maria who?,a,THE WITNESS,start_question
494,1005,39,14,"Maria Cuerda, who works for my agency.",q,MS. HELLER,start_answer
495,1006,39,15,"Oh, Maria has no bearing on anything I did in my apartment.  Trust me.",a,THE WITNESS,start_question
496,1008,39,17,Did you talk to Tom before or after Maria contacted you?,q,MS. HELLER,start_answer
497,1010,39,19,Way before.  I believe it was before.,a,THE WITNESS,start_question
498,1011,39,20,"Okay.  So before Maria contacted you, you knew that your apartment could not pass a Section 8 inspection; correct?",q,MS. HELLER,start_answer
499,1014,39,23,"That's incorrect, because I -- anything that Maria said was incorrect, so I'm not going to --",a,THE WITNESS,start_chat
500,1018,40,2,That's not --,side_chat,MR. KELLY,start_question
501,1020,40,4,That's not my question. You testified that you spoke to Tom before you spoke to Maria; correct?,q,MS. HELLER,start_answer
502,1023,40,7,I said I might have.  I don't remember the dates.,a,THE WITNESS,start_question
503,1025,40,9,"Okay.  So after you spoke to Tom, you became aware that your apartment would not pass a Section 8 inspection?",q,MS. HELLER,start_answer
504,1028,40,12,"I-- I knew that already, ma'am.",a,THE WITNESS,start_question
505,1029,40,13,How did you know that?,q,MS. HELLER,start_answer
506,1030,40,14,Because I'm a landlord.,a,THE WITNESS,start_question
507,1031,40,15,Okay.  So what did you learn in the course of being a landlord that made you aware that your apartment wouldn't pass a Section 8 inspection?,q,MS. HELLER,start_answer
508,1034,40,18,They check everything.,a,THE WITNESS,start_question
509,1035,40,19,How do you know that?,q,MS. HELLER,start_answer
510,1036,40,20,"The water, they test the water in the summertime. How do I know that? Let's see.  I grew up on Section 8.  My mom is on Section 8.  My sisters are on Section 8.",a,THE WITNESS,start_question
511,1042,41,1,Okay.  So you are familiar with the program through your family members?,q,MS. HELLER,start_answer
512,1044,41,3,"Yes, ma'am.",a,THE WITNESS,start_question
513,1045,41,4,So you knew about the inspections?,q,MS. HELLER,start_answer
514,1046,41,5,I didn't need Maria to tell me anything.,a,THE WITNESS,start_question
515,1047,41,6,That is not my question.  That is not responsive. So you knew about inspections?,q,MS. HELLER,start_answer
516,1050,41,9,Yes.,a,THE WITNESS,start_question
517,1051,41,10,And you knew what criteria they would be looking for?,q,MS. HELLER,start_answer
518,1053,41,12,Who would be looking for?,a,THE WITNESS,start_question
519,1054,41,13,An inspector --,q,MS. HELLER,start_answer
520,1055,41,14,Oh --,a,THE WITNESS,start_question
521,1056,41,15,-- for Section 8 --,q,MS. HELLER,start_answer
522,1057,41,16,"Yes, ma'am.",a,THE WITNESS,start_question
523,1058,41,17,-- because you had personal experience with it?,q,MS. HELLER,start_answer
524,1060,41,19,"Yes, ma'am.",a,THE WITNESS,start_question
525,1061,41,20,"Okay.  So if you told someone it wasn't Section 8 ready, that would be based on your knowledge?",q,MS. HELLER,start_answer
526,1064,41,23,Yes.,a,THE WITNESS,start_question
527,1065,41,24,Okay.  Did you talk to anyone else about Section 8 other than Tom?,q,MS. HELLER,start_answer
528,1068,42,2,No.,a,THE WITNESS,start_question
529,1069,42,3,"Okay.  Did you talk to anyone else at the East Hartford Housing Authority around or -- you know, in or about the summer of 2016?",q,MS. HELLER,start_answer
530,1072,42,6,"Nope.  I posted my apartment in the Section 8 housing probably a long time ago, but I never spoke to anyone.",a,THE WITNESS,start_question
531,1075,42,9,What do you mean a long time ago?,q,MS. HELLER,start_answer
532,1076,42,10,"When I first bought my house, I was looking to see how -- you know, how to get in the program and stuff like that.  You have to list your property with them, with the Section 8., so I spoke to someone at that point.  But no, other than that, no.",a,THE WITNESS,start_question
533,1082,42,16,So did you relist it in 2016 with --,q,MS. HELLER,start_answer
534,1083,42,17,"No, ma'am.",a,THE WITNESS,start_question
535,1084,42,18,I need to finish my question before you answer. Did you relist it in 2016 with the East Hartford Housing Authority?,q,MS. HELLER,start_answer
536,1088,42,22,"No, ma'am.",a,THE WITNESS,start_question
537,1089,42,23,Did you talk to your mom or your sister about Section 8 in August of 2016?,q,MS. HELLER,start_answer
538,1092,43,1,(The witness shakes head.),a,THE WITNESS,start_question
539,1093,43,2,I need --,q,MS. HELLER,start_answer
540,1094,43,3,No.,a,THE WITNESS,start_question
541,1095,43,4,No.  So you do understand that Section 8 is a program to aid low income people in paying their rent?,q,MS. HELLER,start_answer
542,1098,43,7,"Yes, ma'am.",a,THE WITNESS,start_question
543,1099,43,8,You understand that people who have Section 8 receive government-sponsored vouchers?,q,MS. HELLER,start_answer
544,1101,43,10,"Yes, ma'am.",a,THE WITNESS,start_question
545,1102,43,11,And you also understand that the government sponsors the payment assistance for the rent; correct?,q,MS. HELLER,start_answer
546,1105,43,14,"Yes, ma'am.",a,THE WITNESS,start_question
547,1106,43,15,But you've never rented to someone with Section 8?,q,MS. HELLER,start_answer
548,1108,43,17,"No, ma'am.  I can tell you why.",a,THE WITNESS,start_question
549,1109,43,18,Please do.,q,MS. HELLER,start_answer
550,1110,43,19,"Because my son, when I purchased the house, I purchased the house for my -- me and my family to live in.  My son lived next door and I lived next door, so there was never a reason for me to have anyone else. And then everyone that I knew was friends, so I never had to do nothing.  It wasn't because I didn't want to.",a,THE WITNESS,start_question
551,1119,44,3,"So your testimony today is that you only rented the apartment, both 58 and 60, to friends?",q,MS. HELLER,start_answer
552,1121,44,5,"My family member -- my son was living there.  Then, after that, my other son was living there.  And then, after that, a friend of mine, someone that I know, moved in and that's it.",a,THE WITNESS,start_question
553,1125,44,9,"Okay.  So I just want to make sure I understand -- and I'm not talking about your sons -- okay? -- or yourself. But when the apartment was -- the apartments -- there's two, 58 and 60 -- when those were rented to people other than your immediate family members, 58 was only rented to one other family other than your sons; is that correct?",q,MS. HELLER,start_answer
554,1133,44,17,Yes.,a,THE WITNESS,start_question
555,1134,44,18,And that is a family who you had a personal connection with?,q,MS. HELLER,start_answer
556,1136,44,20,I wouldn't say a personal connection with.  I knew them through someone else.  Someone else referred me to them.,a,THE WITNESS,start_question
557,1139,44,23,You described them as friend?,q,MS. HELLER,start_answer
558,1140,44,24,I did not hang out with them.  They were not my friends.  I treat all of my tenants like my friends.  I mean --,a,THE WITNESS,start_question
559,1144,45,3,"Okay.  But just a moment ago, you testified that you had rented it to your friends. That's why I'm asking.",q,MS. HELLER,start_answer
560,1147,45,6,I said referrals of friends.  They gave me referrals of people that they know and stuff like that.,a,THE WITNESS,start_question
561,1150,45,9,"Okay.  So when you put No. 60 up for rent in August of 2016, was No. 58 rented to the people who were referred to you by friends?",q,MS. HELLER,start_answer
562,1153,45,12,"They were referred to me, yes.",a,THE WITNESS,start_question
563,1154,45,13,"Okay.  And so in terms of No. 60, was Charles Stuart a friend or a referral --",q,MS. HELLER,start_answer
564,1156,45,15,"No, ma'am.",a,THE WITNESS,start_question
565,1157,45,16,"-- from a friend? Please let me finish.  I know that's not how a normal conversation goes, but we have to get it in there. So, for the record, we'll go over that one again. So was Charles Stuart referred to you by a friend or was he a friend?",q,MS. HELLER,start_answer
566,1165,45,24,He was not a friend and was not referred to me by a friend.,a,THE WITNESS,start_question
567,1168,46,2,Okay.  Are you aware of how he learned about the apartment?,q,MS. HELLER,start_answer
568,1170,46,4,I believe he said Craigslist.,a,THE WITNESS,start_question
569,1171,46,5,So I'm going to offer another exhibit here.,q,MS. HELLER,is brackets
570,1173,46,7,"(Whereupon, Plaintiff's Exhibit No. 12, Zillow Messages, was marked for identification.)",brackets,,start_question
571,1177,46,11,This has been marked as Plaintiff's Exhibit 12.  And I'm just going to take this one back here.  And this --,q,MS. HELLER,start_chat
572,1180,46,14,Thank you.,side_chat,MR. KELLY,start_question
573,1182,46,16,These were provided to us after our prior deposition. And these are Zillow messages that were sent to you; is that correct?,q,MS. HELLER,start_answer
574,1186,46,20,"Yes.  That's what it looks like, yup.",a,THE WITNESS,start_question
575,1187,46,21,"Okay.  Can you look through them, please?",q,MS. HELLER,start_answer
576,1188,46,22,Yup.,a,THE WITNESS,start_question
577,1189,46,23,Okay.  So are these the text messages -- or Zillow messages -- excuse me. Are these the Zillow messages that you provided to your attorney to provide to us?,q,MS. HELLER,start_answer
578,1194,47,3,Yes.,a,THE WITNESS,start_question
579,1195,47,4,Okay.  And are these true and accurate copies of all the communications you received on Zillow?,q,MS. HELLER,start_answer
580,1198,47,7,"Yes, ma'am.",a,THE WITNESS,start_question
581,1199,47,8,How did you find these?,q,MS. HELLER,start_answer
582,1200,47,9,I opened my Zillow account and I just printed them out.,a,THE WITNESS,start_question
583,1202,47,11,"Okay.  So when people contacted you -- when all of these people contacted you through Zillow, how did you respond to them?",q,MS. HELLER,start_answer
584,1205,47,14,"Some of them, I didn't respond to.  It's very difficult to keep track of everything.",a,THE WITNESS,start_question
585,1207,47,16,I'm only asking you about the ones you did respond to. How did you respond to them?,q,MS. HELLER,start_answer
586,1210,47,19,"I can't remember, ma'am.",a,THE WITNESS,start_question
587,1211,47,20,So did you respond to them by e-mail?,q,MS. HELLER,start_answer
588,1212,47,21,I really don't remember.  Sorry.,a,THE WITNESS,start_question
589,1213,47,22,Did you respond to them through Zillow?,q,MS. HELLER,start_answer
590,1214,47,23,I don't remember.,a,THE WITNESS,start_question
591,1215,47,24,Okay.  Did you call any of them?,q,MS. HELLER,start_answer
592,1217,48,1,I don't remember.  Probably.,a,THE WITNESS,start_question
593,1218,48,2,Did you text message any of them?,q,MS. HELLER,start_answer
594,1219,48,3,I only text message people who text me. That's it.,a,THE WITNESS,start_question
595,1221,48,5,So you didn't text anyone through Zillow -- who contacted you through Zillow?,q,MS. HELLER,start_answer
596,1223,48,7,"I don't remember, so I can't answer that.",a,THE WITNESS,start_question
597,1224,48,8,How did you decide who that you would reach out to?,q,MS. HELLER,start_answer
598,1226,48,10,"I can't answer that because I don't remember.  I don't remember even reaching out to any of these people on here.  There were so many of them.  I would have to see the application and then I could tell you if I did this or that.  I can't -- just by looking at these names, it doesn't bring anything back to me.",a,THE WITNESS,start_question
599,1233,48,17,"Okay.  I understand what you are saying, but you received many inquiries through Zillow. Is it your testimony that you did not reach out to any of them?",q,MS. HELLER,start_answer
600,1237,48,21,"I might have reached out to some.  But, like I said, if I don't have the application in front of me or-- I can't tell you that I spoke to this person or this person.  I can't say that.",a,THE WITNESS,start_question
601,1242,49,1,Why did you have a Zillow account?,q,MS. HELLER,start_answer
602,1243,49,2,Because I'm a landlord and I wanted to rent my apartment.,a,THE WITNESS,start_question
603,1245,49,4,So you used Zillow for the purpose of renting your apartment?,q,MS. HELLER,start_answer
604,1247,49,6,"I had -- I had Craigslist.  Craigslist does Zillow.  It's like Hotmail, and it goes on and on like that.  I just posted my apartment on Craigslist.  So all this other stuff was extra.",a,THE WITNESS,start_question
605,1251,49,10,Did you create a Zillow account?,q,MS. HELLER,start_answer
606,1252,49,11,"I had to in order to be able to go in, yes.",a,THE WITNESS,start_question
607,1254,49,13,When did you do that?,q,MS. HELLER,start_answer
608,1255,49,14,Probably in 2015.,a,THE WITNESS,start_question
609,1256,49,15,"Okay.  And so, when people contacted you about the apartment through Zillow, what did you do?",q,MS. HELLER,start_answer
610,1258,49,17,"If someone contacted me, I would give them my screening questions and then went from there.  That was the procedure.",a,THE WITNESS,start_question
611,1261,49,20,How did you decide who you would reach back out to?,q,MS. HELLER,start_answer
612,1263,49,22,I can't answer that because I don't -- I don't know what was happening at that point in time.,a,THE WITNESS,start_question
613,1265,49,24,Okay.,q,MS. HELLER,start_answer
614,1267,50,1,It depends on who I was talking to.  I don't know.,a,THE WITNESS,start_question
615,1269,50,3,"Well, do you agree that many people reached out to you?",q,MS. HELLER,start_answer
616,1271,50,5,Yes.,a,THE WITNESS,start_question
617,1272,50,6,Many people reached out to you through Zillow?,q,MS. HELLER,start_answer
618,1274,50,8,"According to this, it looks like a couple hundred.",a,THE WITNESS,start_question
619,1276,50,10,Okay.,q,MS. HELLER,start_answer
620,1277,50,11,I'm sure I don't reach out to all of these people.,a,THE WITNESS,start_question
621,1279,50,13,"I'm sure you didn't either, but that's why I'm wondering how you would decide who you would reach back out to.",q,MS. HELLER,start_answer
622,1282,50,16,"I don't have an answer because I don't remember, ma'am.",a,THE WITNESS,start_question
623,1284,50,18,Okay.  I'm going to offer what was marked as Plaintiff's Exhibit 17.,q,MS. HELLER,is brackets
624,1286,50,20,"(Whereupon, Plaintiff's Exhibit No. 17, Zillow Communication to Adnaloy Pagan, was marked for identification.)",brackets,,start_chat
625,1290,50,24,This is from the Zillow communications. Attorney Kelly.,side_chat,MS. HELLER,start_chat
626,1294,51,3,Thank you.,side_chat,MR. KELLY,start_question
627,1296,51,5,Do you recall receiving an inquiry from Adnaloy Pagan as reflected on this page?,q,MS. HELLER,start_answer
628,1298,51,7,Nope.,a,THE WITNESS,start_question
629,1299,51,8,Do you know whether you responded to Adnaloy Pagan?,q,MS. HELLER,start_answer
630,1301,51,10,"No, ma'am.",a,THE WITNESS,start_question
631,1302,51,11,Okay.  Thank you.  I'll take that. Why did you file for bankruptcy?,q,MS. HELLER,start_answer
632,1304,51,13,That has nothing to do with this case. I'm not going to answer that.,a,THE WITNESS,start_chat
633,1306,51,15,Are you directing her not to answer that?,side_chat,MS. HELLER,start_chat
634,1308,51,17,I'm not.  You can answer that.,side_chat,MR. KELLY,start_question
635,1311,51,20,Why did you file for bankruptcy?,q,MS. HELLER,start_answer
636,1312,51,21,"I have no money, financially broke.",a,THE WITNESS,start_question
637,1313,51,22,And what did you hope to accomplish by filing a Chapter 13 bankruptcy?,q,MS. HELLER,start_answer
638,1315,51,24,"What do you mean, what did I hope to accomplish?",a,THE WITNESS,start_question
639,1318,52,2,What is --,q,MS. HELLER,start_answer
640,1319,52,3,My creditors -- I can't pay my creditors.,a,THE WITNESS,start_question
641,1320,52,4,Have you turned down any offers of employment since 2016?,q,MS. HELLER,start_answer
642,1322,52,6,Employment? I worked at the same place for -- since 2000.,a,THE WITNESS,start_question
643,1325,52,9,Okay.  Have you been offered any other positions?,q,MS. HELLER,start_answer
644,1327,52,11,"No, ma'am.",a,THE WITNESS,start_question
645,1328,52,12,Have you turned down any bonuses since 2016?,q,MS. HELLER,start_answer
646,1330,52,14,"No, ma'am.",a,THE WITNESS,start_question
647,1331,52,15,Have you ever done business in anyone else's name since 2016?,q,MS. HELLER,start_answer
648,1333,52,17,Nope.,a,THE WITNESS,start_question
649,1334,52,18,Okay.  What fees have you paid to Attorney Kelly so far?,q,MS. HELLER,start_answer
650,1336,52,20,I don't -- I don't want to disclose that.,a,THE WITNESS,start_chat
651,1337,52,21,Do I have to disclose that?,side_chat,THE WITNESS,start_chat
652,1339,52,23,If you know.,side_chat,MR. KELLY,start_answer
653,1340,52,24,I don't know.  It's a lot.,a,THE WITNESS,start_question
654,1343,53,2,Did you pay him a retainer?,q,MS. HELLER,start_answer
655,1344,53,3,"Most lawyers ask for a retainer, yes.",a,THE WITNESS,start_question
656,1345,53,4,How much was it?,q,MS. HELLER,start_answer
657,1346,53,5,I don't remember off the top of my head.,a,THE WITNESS,start_question
658,1347,53,6,"Okay.  After you paid the retainer, did you pay any additional sums?",q,MS. HELLER,start_answer
659,1349,53,8,He would have the look at that.  I don't know the number off the top of my head.,a,THE WITNESS,start_question
660,1351,53,10,When was the last time you made a payment?,q,MS. HELLER,start_answer
661,1353,53,12,In April -- no.  July.,a,THE WITNESS,start_question
662,1354,53,13,Okay.  And are you aware of whether there's a balance in your retainer?,q,MS. HELLER,start_answer
663,1356,53,15,There's no balance in my retainer.,a,THE WITNESS,start_question
664,1357,53,16,Okay.  How will you pay any additional fees that you incur in the litigation of this case?,q,MS. HELLER,start_answer
665,1359,53,18,I have no idea.,a,THE WITNESS,start_question
666,1360,53,19,Okay.,q,MS. HELLER,start_answer
667,1361,53,20,None whatsoever.,a,THE WITNESS,start_question
668,1362,53,21,What do you think?,q,MS. HELLER,start_answer
669,1363,53,22,I can't tell you what I think because I don't know.,a,THE WITNESS,start_question
670,1365,53,24,Okay.  I'm going to offer what has been marked as Plaintiff's Exhibit 14.,q,MS. HELLER,is brackets
671,1368,54,2,"(Whereupon, Plaintiff's Exhibit No. 14, Closing Disclosure, was marked for identification.)",brackets,,start_question
672,1372,54,6,This is a closing disclosure that you -- that was provided to us through Attorney Kelly. Is this something you provided to him?,q,MS. HELLER,start_answer
673,1375,54,9,Yup.,a,THE WITNESS,start_question
