,indice,page_number,line_number,text,text_type,speaker,time_added
314,860,33,18,"So as far as you know, when you walked out at the end of that six-hour period, was that left behind?",q,MR. BLUM,start_answer
315,863,33,21,I'm not sure it was left behind. But later as we were cleaning certain things were inoperable.,a,THE WITNESS,start_question
316,866,33,24,Okay.,q,MR. BLUM,start_answer
317,868,34,1,I don't recall.,a,THE WITNESS,start_question
318,869,34,2,"If you could take a look at Page 21 for me, please.",q,MR. BLUM,start_answer
319,871,34,4,Uh-huh.,a,THE WITNESS,start_question
320,872,34,5,Do you know what that is depicted on --,q,MR. BLUM,start_answer
321,874,34,7,It's a benchtop lathe.,a,THE WITNESS,start_question
322,875,34,8,Do you know whether or not that was saved?,q,MR. BLUM,start_answer
323,877,34,10,That was replaced.,a,THE WITNESS,start_question
324,878,34,11,"Okay.  Let's skip ahead, if we could, to Page 25.  Can you tell us what the equipment is that appears on Page 25?",q,MR. BLUM,start_answer
325,881,34,14,Grit blasting equipment.,a,THE WITNESS,start_question
326,882,34,15,And was this equipment saved?,q,MR. BLUM,start_answer
327,883,34,16,No.,a,THE WITNESS,start_question
328,884,34,17,Was there any attempt to remove it or was it just left behind?,q,MR. BLUM,start_answer
329,886,34,19,I believe these were left behind.,a,THE WITNESS,start_question
330,887,34,20,"If you could skip ahead to Page 42 for me, please.",q,MR. BLUM,start_answer
331,889,34,22,Uh-huh.,a,THE WITNESS,start_question
332,890,34,23,Can you tell me what the equipment is that's depicted in 42?,q,MR. BLUM,start_answer
333,893,35,1,"This is a small blasting unit, grit blasting unit.",a,THE WITNESS,start_question
334,895,35,3,And do you know whether or not that was salvaged in the --,q,MR. BLUM,start_answer
335,897,35,5,That was replaced.,a,THE WITNESS,start_question
336,898,35,6,"And now if you skip ahead to Page 48, is that a picture of what I would call the front door off of 5th Street?",q,MR. BLUM,start_answer
337,901,35,9,Yes.,a,THE WITNESS,start_question
338,902,35,10,And that would have been taken like from in the office space?,q,MR. BLUM,start_answer
339,904,35,12,Yes.,a,THE WITNESS,start_question
340,905,35,13,"And if you look at Page 49, like 49 and 50, are those pictures of the office space after the fire?",q,MR. BLUM,start_answer
341,908,35,16,"After the fire, but there's been some things removed, so this was probably in the process of us emptying it.",a,THE WITNESS,start_question
342,911,35,19,And like is the computer equipment is already out of here?,q,MR. BLUM,start_answer
343,913,35,21,Yes.  That was the first thing we got out of there.,a,THE WITNESS,start_question
344,915,35,23,"Okay.  If you can skip ahead to Page 68, can you tell me what that equipment is that's depicted on Page 68?",q,MR. BLUM,start_answer
345,919,36,2,That's the ultrasonic C-scan tank and unit.,a,THE WITNESS,start_question
346,921,36,4,And what is that used for?,q,MR. BLUM,start_answer
347,922,36,5,It's used for using ultrasound to detect defects in material.,a,THE WITNESS,start_question
348,924,36,7,All right.  And was that unit operable before the fire occurred?,q,MR. BLUM,start_answer
349,926,36,9,Yes.,a,THE WITNESS,start_question
350,927,36,10,"And after the fire occurred, tell me what, to the best of your knowledge, happened with that piece of equipment?",q,MR. BLUM,start_answer
351,930,36,13,"We sent the whole unit to this electronic cleaning company, cleaned up a lot of the equipment, tried to get it operational.",a,THE WITNESS,start_question
352,933,36,16,And was it ever made operational again?,q,MR. BLUM,start_answer
353,935,36,18,"Eventually, yes.",a,THE WITNESS,start_question
354,936,36,19,"All right.  If you could, let's turn to Page 69.  Is that the same piece of equipment?",q,MR. BLUM,start_answer
355,939,36,22,Yes.,a,THE WITNESS,start_question
356,940,36,23,Okay.  And is that also true of Page 70?,q,MR. BLUM,start_answer
357,943,37,1,Yes.,a,THE WITNESS,start_question
358,944,37,2,"Page 71, could you tell us what that is?",q,MR. BLUM,start_answer
359,946,37,4,No.,a,THE WITNESS,start_question
360,947,37,5,"Okay.  Page 72, any idea what that picture is?",q,MR. BLUM,start_answer
361,949,37,7,Yes.  That would have been a support structure for hot plates.,a,THE WITNESS,start_question
362,951,37,9,And was that support structure saved or was it --,q,MR. BLUM,start_answer
363,953,37,11,It was salvaged.,a,THE WITNESS,start_question
364,954,37,12,"Okay.  And on Page 73, do you know what that is?",q,MR. BLUM,start_answer
365,956,37,14,Those are hot plates.,a,THE WITNESS,start_question
366,957,37,15,"And when you say hot plates, tell us a little bit more specifically what kind of hot plates?",q,MR. BLUM,start_answer
367,960,37,18,They are aluminum cast plates that have heaters in them that we use to heat material up.,a,THE WITNESS,start_question
368,963,37,21,And were those salvaged?,q,MR. BLUM,start_answer
369,964,37,22,Yes.,a,THE WITNESS,start_question
370,965,37,23,"Page 74, can you tell me what that is?",q,MR. BLUM,start_answer
371,968,38,1,"We did have to replace the controllers, but not the hot plates, on Page 73.",a,THE WITNESS,start_question
372,971,38,4,"Okay.  And when you say controllers, you mean like the electronic controllers?",q,MR. BLUM,start_answer
373,973,38,6,Some electronic controllers were shot by dust and smoke probably.,a,THE WITNESS,start_question
374,975,38,8,Okay.  And Page 74?,q,MR. BLUM,start_answer
375,976,38,9,"Same hot plates, just picture of the connection end.",a,THE WITNESS,start_question
376,978,38,11,All right.  And Page 75?,q,MR. BLUM,start_answer
377,979,38,12,Stuff.,a,THE WITNESS,start_question
378,980,38,13,None of it appears to be anything what I would call like specific valuable equipment for the company?,q,MR. BLUM,start_answer
379,983,38,16,"The only thing would have been the lift that's in the picture, probably, and there's another lift that you can't see, but we had to replace the pallet jack.  Other than that not specifically, drawers from some of the units.",a,THE WITNESS,start_question
380,989,38,22,"And pallet jack, it was like a hand-operated pallet jack?",q,MR. BLUM,start_answer
381,991,38,24,Yes.,a,THE WITNESS,start_question
382,993,39,1,"In fact, if you look at Page 76, does that depict --",q,MR. BLUM,start_answer
383,995,39,3,Yes.,a,THE WITNESS,start_question
384,996,39,4,"-- a pallet jack, okay. If you look at Page 77 for me, please, can you tell me what that is?",q,MR. BLUM,start_answer
385,999,39,7,"There's some rolling equipment in the right foreground for rolling foil.  On the left, that's thrown away, so I forget what this was, to be honest.",a,THE WITNESS,start_question
386,1003,39,11,Do you know whether or not that equipment survived the fire?,q,MR. BLUM,start_answer
387,1005,39,13,"The one on the left, no.  The one on the right, yes.",a,THE WITNESS,start_question
388,1007,39,15,"And on Page 78, can you tell me what that is?",q,MR. BLUM,start_answer
389,1009,39,17,Pallets of stuff.,a,THE WITNESS,start_question
390,1010,39,18,"Okay.  But in the middle there, that appears to be some kind of a piece of equipment?",q,MR. BLUM,start_answer
391,1013,39,21,I can't tell from this photo.,a,THE WITNESS,start_question
392,1014,39,22,"Can I see it -- you know, I'm looking at a different page.  You're on 79, go back to Page 78.",q,MR. BLUM,start_answer
393,1018,40,1,All right.  Sorry.,a,THE WITNESS,start_question
394,1019,40,2,That's all right.,q,MR. BLUM,start_answer
395,1020,40,3,That was our customer's very expensive piece of equipment and the box for it.,a,THE WITNESS,start_question
396,1023,40,6,Okay.  And was that piece of equipment salvaged or what happened to it?,q,MR. BLUM,start_answer
397,1025,40,8,"Yes, it was salvaged and shipped back to the customer.",a,THE WITNESS,start_question
398,1027,40,10,And were you responsible for any damage to that equipment?,q,MR. BLUM,start_answer
399,1029,40,12,"Thank heavens, no.",a,THE WITNESS,start_question
400,1030,40,13,What kind of piece of equipment was it?,q,MR. BLUM,start_answer
401,1032,40,15,It was a silicon carbine mirror for laser processing.,a,THE WITNESS,start_question
402,1034,40,17,And why did you have it in your unit?,q,MR. BLUM,start_answer
403,1036,40,19,"We were soldering stainless components to it or cooling components.  That was our job, one of our bonding jobs.",a,THE WITNESS,start_question
404,1039,40,22,Okay.  And had you already completed the work?,q,MR. BLUM,start_answer
405,1041,40,24,No.,a,THE WITNESS,start_question
406,1043,41,1,Did you ever complete that work?,q,MR. BLUM,start_answer
407,1044,41,2,It was completed at the customer's location.,a,THE WITNESS,start_question
408,1046,41,4,"Skip ahead to Page 82, if you could, for me, please.  Can you identify what that piece of equipment is?",q,MR. BLUM,start_answer
409,1049,41,7,It's a press.,a,THE WITNESS,start_question
410,1050,41,8,And was that press saved?,q,MR. BLUM,start_answer
411,1051,41,9,The press was.  We had to replace the control unit.,a,THE WITNESS,start_question
412,1053,41,11,And Page 84?,q,MR. BLUM,start_answer
413,1054,41,12,"That's a scale for measuring sensitive weights, that we had to replace that scale.",a,THE WITNESS,start_question
414,1057,41,15,Page 85?,q,MR. BLUM,start_answer
415,1058,41,16,That's a tabletop smaller wood lathe.,a,THE WITNESS,start_question
416,1060,41,18,And was that saved or not?,q,MR. BLUM,start_answer
417,1061,41,19,No.,a,THE WITNESS,start_question
418,1062,41,20,"And on Page 86, can you tell us like in the left corner there, there appears to be a piece of equipment?",q,MR. BLUM,start_answer
419,1065,41,23,"Well, the left corner with the yellow base is a hot plate.",a,THE WITNESS,start_question
420,1068,42,1,How about in the center of that picture?,q,MR. BLUM,start_answer
421,1070,42,3,"The center of that is an oven, convex heating oven.",a,THE WITNESS,start_question
422,1072,42,5,What was that used for?,q,MR. BLUM,start_answer
423,1073,42,6,"Curing epoxy, heating, drying materials.",a,THE WITNESS,start_question
424,1075,42,8,Was that piece saved?,q,MR. BLUM,start_answer
425,1076,42,9,"Saved, but we had to replace the electronics, controller.",a,THE WITNESS,start_question
426,1078,42,11,And on Page 87?,q,MR. BLUM,start_answer
427,1079,42,12,A hot plate.,a,THE WITNESS,start_question
428,1080,42,13,All right.  Was that hot plate saved?,q,MR. BLUM,start_answer
429,1082,42,15,"I don't know if this specific one was because we did throw away some, so I'm not sure whether this specific one was.  And behind it is an ultrasonic soldering part that's been salvaged.",a,THE WITNESS,start_question
430,1087,42,20,"Okay.  You could put that aside now. Can you tell me in terms of the payments that you received from the insurance company, I just want to verify, you were paid for equipment, like business personal property; correct?",q,MR. BLUM,start_answer
431,1094,43,2,Uh-huh.  Yes.,a,THE WITNESS,start_question
432,1095,43,3,I missed that.  You were also paid for what I'll call extra expenses that you had as a result of the move --,q,MR. BLUM,start_answer
433,1098,43,6,Yes.,a,THE WITNESS,start_question
434,1099,43,7,-- for that interruption. And you were also paid some extra lease expense that you had; is that correct?,q,MR. BLUM,start_answer
435,1102,43,10,That's correct.,a,THE WITNESS,start_question
436,1103,43,11,Were there any other categories of damages that you were being paid for by the insurance company?,q,MR. BLUM,start_answer
437,1106,43,14,"If you mentioned it, I wasn't quite sure, but business loss.",a,THE WITNESS,start_question
438,1108,43,16,Yes.,q,MR. BLUM,start_answer
439,1109,43,17,Yes.,a,THE WITNESS,start_question
440,1110,43,18,So to me the business loss and the extra expense I think run together.,q,MR. BLUM,start_answer
441,1112,43,20,"Yes, okay.",a,THE WITNESS,start_question
442,1113,43,21,"So I want to talk for a minute now, if we could, just about what you were paid and how you were paid for the equipment that was lost.  Okay?",q,MR. BLUM,start_answer
443,1118,44,1,Uh-huh.,a,THE WITNESS,start_question
444,1119,44,2,"I'm going to show you a document which we marked the other day as Farr Exhibit No. 2.  And the first thing I want to ask you to do is, can you identify what appears to be a spreadsheet which is on the front of that document?",q,MR. BLUM,start_answer
445,1125,44,8,When you say identify --,a,THE WITNESS,start_question
446,1126,44,9,Do you recognize it?,q,MR. BLUM,start_answer
447,1127,44,10,Yes.,a,THE WITNESS,start_question
448,1128,44,11,What is that spreadsheet?,q,MR. BLUM,start_answer
449,1129,44,12,It's a list of items that we replaced.,a,THE WITNESS,start_question
450,1131,44,14,Okay.  And who is the author of that spreadsheet?,q,MR. BLUM,start_answer
451,1133,44,16,Myself.,a,THE WITNESS,start_question
452,1134,44,17,Okay.  And how did you go about putting that together?,q,MR. BLUM,start_answer
453,1136,44,19,"Taking the various items, receipts, collating them and putting them in a spreadsheet for submission to Cap Specialties.",a,THE WITNESS,start_question
454,1139,44,22,"And when you did this, had you already gotten, like you said, all of your equipment went to a temporary space.  Did the equipment like come to your new space and then you worked on it or when did you work on it just in terms of not the date, but in terms of logistics of what was happening?",q,MR. BLUM,start_answer
455,1147,45,5,"Most of the stuff sat in EDS's warehouse for about a week until we had the space available.  And then we palletized everything, brought it over to the new space, and then over the next two to three months emptied the pallets, cleaned things off.  We didn't hire EDS to do that.  We did that ourselves.",a,THE WITNESS,start_question
456,1155,45,13,And was this spreadsheet that's marked as Farr Exhibit 2 put together as the things came off the pallets?,q,MR. BLUM,start_answer
457,1158,45,16,"A combination of things.  Immediate replacement, so I don't know the date of this one, but as we went into finding which was operable, which wasn't, then we replaced certain items.  So it's probably some combination.",a,THE WITNESS,start_question
458,1164,45,22,"If you look at the top of this, it's dated July 15th to August 15th; okay?",q,MR. BLUM,start_answer
459,1166,45,24,Yes.,a,THE WITNESS,start_question
460,1168,46,1,So to the best of your knowledge is this the first of these spreadsheets that you put together?,q,MR. BLUM,start_answer
461,1171,46,4,"I believe so, the time frame would suggest that.",a,THE WITNESS,start_question
462,1173,46,6,"Okay.  And if we could, I just want to identify what each of the columns are for. The first --",q,MR. BLUM,start_answer
463,1176,46,9,Where it was -- these were the locations codes that I gave to Farr to identify where they were so that he could like tie them to pictures if he needed to.,a,THE WITNESS,start_question
464,1180,46,13,"So the first column says ""Location,"" and just tell us what each of those initials means as you go down, if you remember.",q,MR. BLUM,start_answer
465,1183,46,16,I don't recall.,a,THE WITNESS,start_question
466,1184,46,17,Okay.  But those initials would have stood for locations where they were in the original space?,q,MR. BLUM,start_answer
467,1187,46,20,Yes.,a,THE WITNESS,start_question
468,1188,46,21,"The next column over says ""Item"" and there are some codes there.",q,MR. BLUM,start_answer
469,1190,46,23,"For example, some of them would be like office equipment or shop equipment, so I don't know all the codes now that I'm looking at them, but that's kind of what those codes stood for in terms of the classification of the kind of equipment that was being replaced.",a,THE WITNESS,start_question
470,1197,47,5,"Okay.  And then as we go across, the next thing it appears there's something filled in is ""Replacement Cost.""  Do you see that?",q,MR. BLUM,start_answer
471,1200,47,8,Yes.,a,THE WITNESS,start_question
472,1201,47,9,Did you put those replacement cost numbers in there?,q,MR. BLUM,start_answer
473,1203,47,11,Yes.,a,THE WITNESS,start_question
474,1204,47,12,And are they the actual cost that you spent to replace those items?,q,MR. BLUM,start_answer
475,1206,47,14,"I think they were guesstimates at the time and the actual cost is the cost in the ""Cost"" column.",a,THE WITNESS,start_question
476,1209,47,17,"Okay.  So then there's another, after replacement cost there's, I think it's ""Status"" column?",q,MR. BLUM,start_answer
477,1212,47,20,Uh-huh.,a,THE WITNESS,start_question
478,1213,47,21,Can you tell us what the codes mean in there?,q,MR. BLUM,start_answer
479,1215,47,23,I don't recall.,a,THE WITNESS,start_question
480,1216,47,24,"RP, replace?",q,MR. BLUM,start_answer
481,1218,48,1,"Replace, probably, yes.",a,THE WITNESS,start_question
482,1219,48,2,"Then there's a column that says ""Cost.""",q,MR. BLUM,start_answer
483,1221,48,4,Uh-huh.,a,THE WITNESS,start_question
484,1222,48,5,Is that the actual cost of what you spent?,q,MR. BLUM,start_answer
485,1224,48,7,"Yes, I would believe so, yes, because they're very specific.",a,THE WITNESS,start_question
486,1226,48,9,"Then there's a space for ""Vendor."" Is that the vendor that you went to to replace it?",q,MR. BLUM,start_answer
487,1229,48,12,Yes.,a,THE WITNESS,start_question
488,1230,48,13,"""Receipt"" and there's a number.  Is that like a number of a receipt?",q,MR. BLUM,start_answer
489,1232,48,15,"We wrote numbers on receipts, yes.",a,THE WITNESS,start_question
490,1233,48,16,"And then it says, ""Submit Date.""",q,MR. BLUM,start_answer
491,1234,48,17,"This is, what I would do is accumulate something and submit, so that would be that column.",a,THE WITNESS,start_question
492,1237,48,20,Okay.  So what this appears to be then is the receipts and the spreadsheet you put together for the period July 15th to August 15th that you then submitted to the insurance company?,q,MR. BLUM,start_answer
493,1243,49,1,Yes.,a,THE WITNESS,start_question
494,1244,49,2,Okay.  And is it accurate that the insurance company paid you the replacement value of the things that you replaced?,q,MR. BLUM,start_answer
495,1247,49,5,Yes.,a,THE WITNESS,start_question
496,1248,49,6,"So, in other words, what they didn't do is say to you, ""You had a used piece of equipment, we're just going to pay you the used value""?",q,MR. BLUM,start_answer
497,1252,49,10,"I don't recall that discussion.  But I submitted our expenses to get operational, yes.",a,THE WITNESS,start_question
498,1255,49,13,"And to the best of your knowledge, did you get reimbursed for all the items that were listed on Farr Exhibit 2?",q,MR. BLUM,start_answer
499,1258,49,16,"I don't recall if it was exactly every one, but substantially, yes.",a,THE WITNESS,start_question
500,1260,49,18,"Okay.  I want to move ahead, if we could now, to Farr Exhibit 3 for a minute, and ask you if you recognize this spreadsheet?",q,MR. BLUM,start_answer
501,1263,49,21,Yes.,a,THE WITNESS,start_question
502,1264,49,22,And is this another group of items that you submitted to the insurance company?,q,MR. BLUM,start_answer
503,1266,49,24,"I would assume so, but, it looks like it, yes.",a,THE WITNESS,start_question
504,1269,50,2,"And, again, the same, the columns are all the same on that and they appear to have the same kind of information as on the first spreadsheet we looked at?",q,MR. BLUM,start_answer
505,1273,50,6,Yes.,a,THE WITNESS,start_question
506,1274,50,7,"Okay.  And as we sit here today, do you know whether or not you were reimbursed the replacement cost for all those items?",q,MR. BLUM,start_answer
507,1277,50,10,I believe so.,a,THE WITNESS,start_question
508,1278,50,11,"Okay.  Moving ahead, if we could now, to Farr Exhibit No. 4, again, I'm going to ask you if you can identify that spreadsheet?",q,MR. BLUM,start_answer
509,1282,50,15,Yes.,a,THE WITNESS,start_question
510,1283,50,16,"And this one actually has a date at the top now, it says August 16th through September 3rd?",q,MR. BLUM,start_answer
511,1286,50,19,30th.,a,THE WITNESS,start_question
512,1287,50,20,"30th, I'm sorry, reading upside down.  And is that, again, a spreadsheet of replaced items that you put together?",q,MR. BLUM,start_answer
513,1290,50,23,Yes.,a,THE WITNESS,start_question
514,1291,50,24,And were you reimbursed for those items?,q,MR. BLUM,start_answer
515,1294,51,2,"Substantially, yes.",a,THE WITNESS,start_question
516,1295,51,3,Okay.  I'm going to show you a document which was marked previously as Farr Exhibit No. 6 and ask you if you know what that document is?,q,MR. BLUM,start_answer
517,1299,51,7,"It's items that we threw away, didn't specifically replace, probably.",a,THE WITNESS,start_question
518,1301,51,9,"Okay.  When you say items we threw away, are they items that essentially were left at the old facility?",q,MR. BLUM,start_answer
519,1304,51,12,"It might be a combination, but there was a salvage done of what was remaining that we didn't pull out of the building, due to time and just not worth the effort.  So the answer is maybe these were most of the things that were left but not necessarily all of them.",a,THE WITNESS,start_question
520,1311,51,19,So some of them might have come out and were scrapped?,q,MR. BLUM,start_answer
521,1313,51,21,"Were scrapped, sitting in the back that we couldn't do anything with, because then we had time to assess their utility.",a,THE WITNESS,start_question
522,1316,51,24,"Sure.  Now, in terms of the columns on this one, ""Location"" and ""Item"" are the same?",q,MR. BLUM,start_answer
523,1320,52,3,Yes.,a,THE WITNESS,start_question
524,1321,52,4,"""Description"" is the same thing, right?",q,MR. BLUM,start_answer
525,1323,52,6,Uh-huh.,a,THE WITNESS,start_question
526,1324,52,7,"Now column here, ""Original Cost."" Okay?",q,MR. BLUM,start_answer
527,1326,52,9,Uh-huh.,a,THE WITNESS,start_question
528,1327,52,10,Did you personally put in that original cost item?,q,MR. BLUM,start_answer
529,1329,52,12,"They were guesstimates that I made, yes.",a,THE WITNESS,start_question
530,1331,52,14,And did you do any research when you put those numbers together?,q,MR. BLUM,start_answer
531,1333,52,16,"We had done some but not directly, just knowing what things generally cost.",a,THE WITNESS,start_question
532,1335,52,18,Okay.  So it wasn't like you sat down and you went on the Internet and you looked up the cost of those particular items?,q,MR. BLUM,start_answer
533,1338,52,21,No.,a,THE WITNESS,start_question
534,1339,52,22,And did you have any like business records that you used in order to look for the original cost of those items?,q,MR. BLUM,start_answer
535,1343,53,1,"If they were, they were lost, but the answer is no.",a,THE WITNESS,start_question
536,1345,53,3,"Then there's a column for ""Age,"" I believe?",q,MR. BLUM,start_answer
537,1347,53,5,Yes.,a,THE WITNESS,start_question
538,1348,53,6,And is that an age in years that you assigned to each of those things?,q,MR. BLUM,start_answer
539,1350,53,8,Yes.,a,THE WITNESS,start_question
540,1351,53,9,"And, again, was that based upon your personal recollection of how old those items were?",q,MR. BLUM,start_answer
541,1354,53,12,Yes.,a,THE WITNESS,start_question
542,1355,53,13,"All right.  Then there's a column that says ""Scrap Value,"" I think it says ""Estimated at 20%.""  Do you see that?",q,MR. BLUM,start_answer
543,1358,53,16,Yes.,a,THE WITNESS,start_question
544,1359,53,17,What does that column represent?,q,MR. BLUM,start_answer
545,1360,53,18,"Just kind of a guess at what the value could be if you, what do you call it, depreciated it.",a,THE WITNESS,start_question
546,1363,53,21,"And the amount, the 20%, what, if anything, did you do to arrive at that number?",q,MR. BLUM,start_answer
547,1365,53,23,Guess.,a,THE WITNESS,start_question
548,1366,53,24,Okay.  Was it based on any discussion you had with anyone from the insurance company?,q,MR. BLUM,start_answer
549,1370,54,3,No.,a,THE WITNESS,start_question
550,1371,54,4,"And the replacement cost that's listed there, right here in this column, did you personally determine those replacement costs or how did that come about?",q,MR. BLUM,start_answer
551,1375,54,8,"On some, probably.  On others they were estimates.",a,THE WITNESS,start_question
552,1377,54,10,Okay.  And do you know what amount did the insurance company pay you on these items that were on the scrapped list?,q,MR. BLUM,start_answer
553,1380,54,13,I don't recall that number.,a,THE WITNESS,start_question
554,1381,54,14,Okay.  Were any of these items subject to negotiation where you and the insurance company went back and forth on any particular item?,q,MR. BLUM,start_answer
555,1385,54,18,"Not on a line by line, no.",a,THE WITNESS,start_question
556,1386,54,19,Okay.  Was there any discussion on a general basis of what you would be paid on the scrapped items?,q,MR. BLUM,start_answer
557,1389,54,22,I don't recall.,a,THE WITNESS,start_question
558,1390,54,23,"Okay, all right.  I'm going to show you a document which was marked as Farr Exhibit 5, and I'm just going to ask you really about the first page of this.  Do you recall being billed for some portion of the demolition?",q,MR. BLUM,start_answer
559,1397,55,5,Yes.,a,THE WITNESS,start_question
560,1398,55,6,"Okay.  What was it that you recall that you were paying for, what were they doing?",q,MR. BLUM,start_answer
561,1401,55,9,The removal of stuff that was left in the building.,a,THE WITNESS,start_question
562,1403,55,11,"So it really wasn't so much demolition, as it was what I'll call like cleanout --",q,MR. BLUM,start_answer
563,1406,55,14,Yes.,a,THE WITNESS,start_question
564,1407,55,15,-- of the remnants of what you had left there?,q,MR. BLUM,start_answer
565,1409,55,17,Yes.,a,THE WITNESS,start_question
566,1410,55,18,Okay.  So it had nothing to do with them like knocking down a particular portion of the building?,q,MR. BLUM,start_answer
567,1413,55,21,No.,a,THE WITNESS,start_chat
568,1414,55,22,Let's take a break for five minutes.,side_chat,MR. BLUM,symbols
569,1416,55,24,- - -,symbols,,is brackets
570,1418,56,1,(Short recess.),brackets,,symbols
571,1419,56,2,- - -,symbols,,start_question
572,1421,56,4,"Mr. Smith, I'm going to show you a document which was marked as Farr Exhibit No. 10 in a prior deposition.  I'm just going to ask you if you can tell me, if you can identify what that document is?",q,MR. BLUM,start_answer
573,1426,56,9,It's a payroll report.,a,THE WITNESS,start_question
574,1427,56,10,And is it a payroll report from the books and records of S-Bond Technologies?,q,MR. BLUM,start_answer
575,1429,56,12,"Yes, it is.",a,THE WITNESS,start_question
576,1430,56,13,And is it a specific report for something that you ran?,q,MR. BLUM,start_answer
577,1432,56,15,Yes.,a,THE WITNESS,start_question
578,1433,56,16,Okay.  Tell us why you ran that specific report?,q,MR. BLUM,start_answer
579,1435,56,18,"It was -- because we had opted to do our cleaning ourselves, so we submitted our personal expenses and our labor for getting, for the recovery.",a,THE WITNESS,start_question
580,1439,56,22,And does Farr Exhibit 10 document the amount of labor that your company expended doing that cleaning?,q,MR. BLUM,start_answer
581,1443,57,1,"Not in its entirety, but for this pay period, yes.",a,THE WITNESS,start_question
582,1445,57,3,"Okay.  And can you look at the other pages behind, it's a multipage document there.",q,MR. BLUM,start_answer
583,1447,57,5,Yes.,a,THE WITNESS,start_question
584,1448,57,6,And are those also further reports documenting time that was spent cleaning equipment?,q,MR. BLUM,start_answer
585,1451,57,9,"For different pay periods, yeah.  We pay twice a month.",a,THE WITNESS,start_question
586,1453,57,11,"And can you tell me from what, what's the total time period this covered in that exhibit for --",q,MR. BLUM,start_answer
587,1456,57,14,For all pages?,a,THE WITNESS,start_question
588,1457,57,15,"For all pages, yes.",q,MR. BLUM,start_answer
589,1458,57,16,"So June 16, 2016, until November 30th.",a,THE WITNESS,start_question
590,1460,57,18,"Again, November 30th of 2016?",q,MR. BLUM,start_answer
591,1461,57,19,Yes.,a,THE WITNESS,start_question
592,1462,57,20,And is it accurate that by November 30th of 2016 all of the cleaning had been completed by your employees?,q,MR. BLUM,start_answer
593,1465,57,23,"As I recall, yes.",a,THE WITNESS,start_question
594,1466,57,24,Okay.  And did you submit to the insurance company a request for payment for those hours that people spent cleaning?,q,MR. BLUM,start_answer
595,1470,58,3,Yes.,a,THE WITNESS,start_question
596,1471,58,4,And were you paid for those hours?,q,MR. BLUM,start_answer
597,1472,58,5,"I believe so.  I don't know if in its entirety, but generally, yes.",a,THE WITNESS,start_question
598,1474,58,7,All right.  I'm going to show you a document which was previously marked as Farr Exhibit No. 8.  And I'm going to ask you if you have ever seen this document in its entirety before?,q,MR. BLUM,start_answer
599,1479,58,12,Yes.,a,THE WITNESS,start_question
600,1480,58,13,Okay.  And have you read the cover letter that comes from Johns Eastern that's on the front of that document?,q,MR. BLUM,start_answer
601,1483,58,16,I believe I have.,a,THE WITNESS,start_question
602,1484,58,17,And does it accurately summarize all of the payments that were made to your company as a result of the fire?,q,MR. BLUM,start_answer
603,1487,58,20,"Yes, I believe so.",a,THE WITNESS,start_question
604,1488,58,21,"Okay.  If you look at the last page, there is what's called a Sworn Statement in Proof of Loss.  Do you see that?",q,MR. BLUM,start_answer
605,1491,58,24,Yes.,a,THE WITNESS,start_question
606,1493,59,1,Does your signature appear at the bottom there?,q,MR. BLUM,start_answer
607,1495,59,3,Yes.,a,THE WITNESS,start_question
608,1496,59,4,And what was your understanding of what that Sworn Statement in Proof of Loss was?,q,MR. BLUM,start_answer
609,1499,59,7,"If I recall at the time, it was like a closing of our claim period for the fire loss.",a,THE WITNESS,start_question
610,1502,59,10,"Okay.  And it was closing the claim period, in other words, in terms of it was documenting everything that had been paid to you as a result of the loss?",q,MR. BLUM,start_answer
611,1506,59,14,"Yes, I believe so.",a,THE WITNESS,start_question
612,1507,59,15,All right.  And what is the date of that letter on the front?,q,MR. BLUM,start_answer
613,1509,59,17,"May 31, 2017.",a,THE WITNESS,start_question
614,1510,59,18,Okay.  And is it accurate that then by May 31st of 2017 like all of the claims had been submitted by you and paid for?,q,MR. BLUM,start_answer
615,1513,59,21,Yes.,a,THE WITNESS,start_question
616,1514,59,22,Okay.  Do you recall how was it that you made the claim for extra expense and loss of profit to the insurance company?,q,MR. BLUM,start_answer
617,1518,60,1,I compared it to our previous period the year prior and also in the quarters prior to the fire.,a,THE WITNESS,start_question
618,1521,60,4,"Okay.  And when you say ""it,"" tell me what it was that you compared?",q,MR. BLUM,start_answer
619,1523,60,6,"The, I guess the net income of the business.",a,THE WITNESS,start_question
620,1525,60,8,"Okay.  And I'm going to show you a document, I received this from the insurance company, I don't know that you have ever seen this before.",q,MR. BLUM,start_chat
621,1529,60,12,I'm going to mark this as Exhibit Smith 2.,side_chat,MR. BLUM,symbols
622,1531,60,14,- - -,symbols,,is brackets
623,1532,60,15,"(Business Income & Extra Expense Summary, Bates numbers CIC000651 through 652, marked Smith Exhibit 2.)",brackets,,symbols
624,1535,60,18,- - -,symbols,,start_question
625,1537,60,20,"Mr. Smith, I'm showing you a document which we marked as Exhibit No. 2 to your deposition.  My first question is, have you ever seen this before?",q,MR. BLUM,start_answer
626,1541,60,24,"I don't recall, but I believe so.",a,THE WITNESS,start_question
627,1543,61,1,"Okay.  So when you submitted your claim for the extra expense, do you recall who it was you spoke to or how you submitted it?",q,MR. BLUM,start_answer
628,1546,61,4,I submitted it to this forensic accounting firm.,a,THE WITNESS,start_question
629,1548,61,6,Okay.  And who was it you were dealing with this?,q,MR. BLUM,start_answer
