,indice,page_number,line_number,text,text_type,speaker,time_added
354,785,30,8,When you worked for AUO America was Milpitas the headquarters for AUO America?,q,MR. SAAD,start_answer
355,787,30,10,I don't know.,a,THE WITNESS,start_question
356,788,30,11,Who is the CEO of AUO America?,q,MR. SAAD,start_answer
357,789,30,12,I don't know.,a,THE WITNESS,start_question
358,790,30,13,Did you ever know the CEO of AUO America?,q,MR. SAAD,start_chat
359,791,30,14,Objection to form.,side_chat,MS. WANG,start_chat
360,792,30,15,I don't know.,side_chat,THE WITNESS,start_question
361,794,30,17,When you worked for AUO America you didn't know the CEO of the company that you worked for?,q,MR. SAAD,start_answer
362,796,30,19,"Correct, I did not know.",a,THE WITNESS,start_question
363,797,30,20,Did you know any of the executives of AUO America when you worked for AUO America?,q,MR. SAAD,start_answer
364,799,30,22,"No, I did not know.",a,THE WITNESS,start_question
365,800,30,23,In your current role for AU Vista who do you report to?,q,MR. SAAD,start_answer
366,802,30,25,To R & D manager Tung Tsun.,a,THE WITNESS,start_question
367,804,31,1,Where is the R & D manager that you report to located?,q,MR. SAAD,start_answer
368,806,31,3,In AU Vista Milpitas office.,a,THE WITNESS,start_question
369,807,31,4,Did you say -- is it a he or a she?,q,MR. SAAD,start_answer
370,808,31,5,A he.,a,THE WITNESS,start_question
371,809,31,6,And did you say his name was Tung Tsun?,q,MR. SAAD,start_answer
372,810,31,7,"Yes, Tung Tsun.",a,THE WITNESS,start_question
373,811,31,8,Can you spell the last name?,q,MR. SAAD,start_answer
374,812,31,9,T-u-n-g T-s-u-n.,a,THE WITNESS,start_question
375,813,31,10,Okay.  Thank you. And who does Mr. Tsun report to?,q,MR. SAAD,start_answer
376,815,31,12,Yu Chieh.,a,THE WITNESS,start_question
377,816,31,13,So was that a person's name?,q,MR. SAAD,start_answer
378,817,31,14,"Yes, a person's name.",a,THE WITNESS,start_question
379,818,31,15,Can you spell that name?,q,MR. SAAD,start_answer
380,819,31,16,"I am sorry, because this is related to the traditional characters and spelling used in Taiwan so I am afraid that I may not be able to spell this person's name.",a,THE WITNESS,start_question
381,823,31,20,Can you give me your best guess in English characters how you would spell his name?,q,MR. SAAD,start_answer
382,825,31,22,Y-u-j-i-e-h.,a,THE WITNESS,start_question
383,826,31,23,And is this person an employee of AU Vista?,q,MR. SAAD,start_answer
384,827,31,24,No.,a,THE WITNESS,start_question
385,828,31,25,What company does he work for?,q,MR. SAAD,start_answer
386,830,32,1,AUO Taiwan.,a,THE WITNESS,start_question
387,831,32,2,Do you know that person's position?,q,MR. SAAD,start_answer
388,832,32,3,Yes.,a,THE WITNESS,start_question
389,833,32,4,What is the title?,q,MR. SAAD,start_answer
390,834,32,5,Associate of the vice-president of AUO ARC.,a,THE WITNESS,start_chat
391,835,32,6,"May the interpreter clarify?  ""Associate vice-president of AUO ARC.""",side_chat,CHECK INTERPRETER,start_question
392,838,32,9,What does ARC stand for?,q,MR. SAAD,start_answer
393,839,32,10,Advanced Technology Research Center.,a,THE WITNESS,start_question
394,840,32,11,Have you ever gone to Taiwan for training?,q,MR. SAAD,start_answer
395,841,32,12,Please clarify as of the timing of the event.,a,THE WITNESS,start_question
396,843,32,14,While you have been an employee of AU Vista have you ever gone to Taiwan for training?,q,MR. SAAD,start_answer
397,845,32,16,No.,a,THE WITNESS,start_question
398,846,32,17,During your time with AU Vista have you always reported to Mr. Tsun?,q,MR. SAAD,start_answer
399,848,32,19,Yes.,a,THE WITNESS,start_question
400,849,32,20,When you were an employee of AUO America who did you report to?,q,MR. SAAD,start_answer
401,851,32,22,Tung Tsun.,a,THE WITNESS,start_question
402,852,32,23,The same person that you now report to; correct?,q,MR. SAAD,start_answer
403,854,32,25,Yes.,a,THE WITNESS,start_question
404,856,33,1,And while you were an employee of AUO America did Tung Tsun also report to Yu Chieh?,q,MR. SAAD,start_answer
405,858,33,3,Yes.,a,THE WITNESS,start_question
406,859,33,4,And that is the same person that Mr. Tsun now reports to; correct?,q,MR. SAAD,start_answer
407,861,33,6,Yes.,a,THE WITNESS,start_question
408,862,33,7,And during the time that you were an employee of AUO America was Yu Chieh still the associate vice-president of AUO ARC?,q,MR. SAAD,start_answer
409,865,33,10,Yes.,a,THE WITNESS,start_question
410,866,33,11,During the time that you were an employee of AUO America did Mr. Tung Tsun report to anybody else at AUO America?,q,MR. SAAD,start_answer
411,869,33,14,No.,a,THE WITNESS,start_question
412,870,33,15,And during your time as an employee at AUO America did you ever go to Taiwan for training?,q,MR. SAAD,start_answer
413,872,33,17,Yes.,a,THE WITNESS,start_question
414,873,33,18,What type of training did you receive in Taiwan when you were an employee of AUO America?,q,MR. SAAD,start_answer
415,875,33,20,"Would you please clarify the question?  You asked about what type, so what type of what?",a,THE WITNESS,start_question
416,877,33,22,In what areas or subject matter were you trained in when you went to Taiwan as an employee of AUO America?,q,MR. SAAD,start_answer
417,880,33,25,Mainly related to AUO ARC's internal training to introduce all internal projects among ARC.,a,THE WITNESS,start_question
418,884,34,3,Was it technical training?,q,MR. SAAD,start_answer
419,885,34,4,How do you define what is a technical training?,a,THE WITNESS,start_question
420,887,34,6,"Was the training that you received with regard to the technology that you would be working on, or was it more procedural in nature regarding the policies and procedures of the ARC?",q,MR. SAAD,start_chat
421,891,34,10,Objection to form.,side_chat,MS. WANG,start_chat
422,892,34,11,It was more towards technologies.,side_chat,THE WITNESS,start_question
423,895,34,14,Did you receive any training in the area of LCD display technology?,q,MR. SAAD,start_answer
424,897,34,16,May I ask did you mean during the time when I worked for AUO America?,a,THE WITNESS,start_question
425,899,34,18,Yes.,q,MR. SAAD,start_answer
426,900,34,19,The training I received was mainly related to nondisplay application to be used to use the TFT process to develop nondisplay products.,a,THE WITNESS,start_question
427,903,34,22,Okay.  But as an AUO America employee you went to Taiwan and received training regarding the TFT processes that AUO employs; is that correct?,q,MR. SAAD,start_chat
428,906,34,25,Objection to form.,side_chat,MS. WANG,start_chat
429,908,35,1,I don't quite understand this question.  Would you please clarify?,side_chat,THE WITNESS,start_question
430,911,35,4,"Can you explain to me what you mean by ""nondisplay applications""?",q,MR. SAAD,start_answer
431,913,35,6,"Yes. For instance, if we have LCD plus a monitor it will be a LCD monitor.  However, when we're talking about nondisplay application just like what my current project is doing, which is a bio chip. So this project does not involve any color filter display components.",a,THE WITNESS,start_chat
432,920,35,13,"May the interpreter clarify that? ""If you add LCD display to -- LCD to a display it becomes a monitor.  Nondisplay application means that -- which I'm working on, which is the bio chip, has no LCD or color filter components.""",side_chat,CHECK INTERPRETER,start_question
433,928,35,21,Does the AUO ARC provide instructions to you regarding the type of work that you're going to be doing?,q,MR. SAAD,start_answer
434,931,35,24,No.,a,THE WITNESS,start_question
435,932,35,25,Where do you receive your instructions regarding the research that you're going to be working on?,q,MR. SAAD,start_answer
436,936,36,3,From R & D manager Tung Tsun.,a,THE WITNESS,start_question
437,937,36,4,And does he receive direction from somebody at the AUO ARC regarding what he communicates to you regarding the research you were doing?,q,MR. SAAD,start_chat
438,940,36,7,Objection to form.,side_chat,MS. WANG,start_chat
439,941,36,8,I don't know.,side_chat,THE WITNESS,start_question
440,943,36,10,Do you work with or interact with anybody in Taiwan as part of your research?,q,MR. SAAD,start_answer
441,945,36,12,Yes.,a,THE WITNESS,start_question
442,946,36,13,Who in Taiwan do you interact with as part of your research?,q,MR. SAAD,start_answer
443,948,36,15,Han Sheng.,a,THE WITNESS,start_question
444,949,36,16,Is that the only person?,q,MR. SAAD,start_answer
445,950,36,17,This person is the only name that I can think of at the moment.,a,THE WITNESS,start_question
446,952,36,19,Okay.  And what type of interactions do you have with Han Sheng regarding the research?,q,MR. SAAD,start_answer
447,954,36,21,Communication and discussion related to technical issues.,a,THE WITNESS,start_question
448,956,36,23,Is Han Sheng working on research for similar technology in Taiwan?,q,MR. SAAD,start_answer
449,958,36,25,Yes.,a,THE WITNESS,start_question
450,960,37,1,And Han Sheng is an employee of AUO Corporation; correct?,q,MR. SAAD,start_answer
451,962,37,3,Yes.,a,THE WITNESS,start_question
452,963,37,4,Do any other AU Vista employees report directly to Tung Tsun?,q,MR. SAAD,start_chat
453,965,37,6,Objection to form.,side_chat,MS. WANG,start_chat
454,966,37,7,May the interpreter clarify that rendition?  I think it was Tung Tsun rather than Han Sheng.,side_chat,CHECK INTERPRETER,start_chat
455,969,37,10,That's correct.,side_chat,MR. SAAD,start_chat
456,970,37,11,Yes.,side_chat,THE WITNESS,start_question
457,972,37,13,How many?,q,MR. SAAD,start_answer
458,973,37,14,"Including me, two in total.",a,THE WITNESS,start_question
459,974,37,15,Okay.  And the other person is the -- what is their name?,q,MR. SAAD,start_answer
460,976,37,17,Andy Lin.,a,THE WITNESS,start_question
461,977,37,18,And is Andy Lin the person you referred to that works from home?,q,MR. SAAD,start_answer
462,979,37,20,Yes.,a,THE WITNESS,start_question
463,980,37,21,And other than you and Andy Lin does anybody else report to Tung Tsun?,q,MR. SAAD,start_answer
464,982,37,23,No.,a,THE WITNESS,start_question
465,983,37,24,"The CEO of AU Vista, T.K. that you referred to earlier, is he located in Taiwan?",q,MR. SAAD,start_answer
466,986,38,1,I don't know.,a,THE WITNESS,start_question
467,987,38,2,Have you ever met T.K.?,q,MR. SAAD,start_answer
468,988,38,3,Yes.,a,THE WITNESS,start_question
469,989,38,4,Where did you meet him?,q,MR. SAAD,start_answer
470,990,38,5,At the Milpitas office.,a,THE WITNESS,start_question
471,991,38,6,Does T.K. have an office in Milpitas?,q,MR. SAAD,start_answer
472,992,38,7,No.,a,THE WITNESS,start_question
473,993,38,8,Does AUO ARC provide any policies or procedures to you that you must comply with?,q,MR. SAAD,start_answer
474,995,38,10,No.,a,THE WITNESS,start_question
475,996,38,11,Do you prepare any reports or articles regarding your research that are provided to AUO ARC?,q,MR. SAAD,start_chat
476,999,38,14,Objection to form.,side_chat,MS. WANG,start_chat
477,1000,38,15,No.,side_chat,THE WITNESS,start_question
478,1002,38,17,Do you prepare any reports regarding your research in general?,q,MR. SAAD,start_answer
479,1004,38,19,Yes.,a,THE WITNESS,start_question
480,1005,38,20,And who do you provide those reports to?,q,MR. SAAD,start_answer
481,1006,38,21,"My R & D manager, Tung Tsun.",a,THE WITNESS,start_question
482,1007,38,22,And does he provide those reports to anybody in Taiwan?,q,MR. SAAD,start_answer
483,1009,38,24,I don't know. I don't know.,a,THE WITNESS,start_question
484,1012,39,1,Do you travel to Taiwan as part of your job responsibilities for any purpose other than the training we discussed earlier?,q,MR. SAAD,start_answer
485,1015,39,4,"Would you please clarify regarding the term ""earlier""?  So what exactly was the time frame that you were referring to?",a,THE WITNESS,start_question
486,1018,39,7,As an AU Vista employee have you traveled to Taiwan for any purpose as part of your job?,q,MR. SAAD,start_answer
487,1020,39,9,No.,a,THE WITNESS,start_question
488,1021,39,10,"As an AUO America employee did you travel to Taiwan for any purpose as part of your job, other than the training that we discussed?",q,MR. SAAD,start_answer
489,1024,39,13,No.,a,THE WITNESS,start_question
490,1025,39,14,Does AUO ARC have any employees in the United States?,q,MR. SAAD,start_answer
491,1027,39,16,No.,a,THE WITNESS,start_question
492,1028,39,17,When you were an employee of AUO America how many employees were in the research and development group?,q,MR. SAAD,start_answer
493,1031,39,20,There are four -- there were four in my team.,a,THE WITNESS,start_question
494,1033,39,22,"Can you name them, please?",q,MR. SAAD,start_answer
495,1034,39,23,"Tung Tsun, myself, Chia Wei, Chien Ming.",a,THE WITNESS,start_question
496,1035,39,24,"And the last two that you named, can you spell those names?",q,MR. SAAD,start_answer
497,1038,40,1,I am sorry.  I do not recall the spelling clearly.,a,THE WITNESS,start_question
498,1040,40,3,Can you give me your best guess?,q,MR. SAAD,start_answer
499,1041,40,4,"Because their names are Taiwanese traditional characters with spellings that I am not familiar with, so I do not recall the spellings of their names very clearly.",a,THE WITNESS,start_question
500,1045,40,8,Are either of those two people still employees of AUO?,q,MR. SAAD,start_chat
501,1047,40,10,Objection to form.,side_chat,MS. WANG,start_chat
502,1048,40,11,I am not sure.,side_chat,THE WITNESS,start_question
503,1050,40,13,Do you know where they are located?,q,MR. SAAD,start_answer
504,1051,40,14,In Taiwan.,a,THE WITNESS,start_question
505,1052,40,15,And when did they move to Taiwan?,q,MR. SAAD,start_answer
506,1053,40,16,I don't recall very clearly because I did not contact them after I left.,a,THE WITNESS,start_question
507,1055,40,18,After you left where?,q,MR. SAAD,start_answer
508,1056,40,19,AUO America.,a,THE WITNESS,start_question
509,1057,40,20,Did they remain employees of AUO America after you left?,q,MR. SAAD,start_answer
510,1059,40,22,No.,a,THE WITNESS,start_question
511,1060,40,23,But they did not become employees of AU Vista when you did?,q,MR. SAAD,start_answer
512,1062,40,25,Correct.,a,THE WITNESS,start_chat
513,1064,41,1,We can take a break.,side_chat,MR. SAAD,start_chat
514,1065,41,2,This now marks the end of disk labeled number one in the videotaped deposition of Regina Mao. We're now going off the record.  The time is 11:35 a.m.,side_chat,THE VIDEOGRAPHER,is brackets
515,1070,41,7,(Recess taken:  11:35 a.m. until 11:44 a.m.),brackets,,start_chat
516,1071,41,8,This now marks the beginning of disk labeled number two in the videotaped deposition of Regina Mao. We're now going back on the record.  The time is 11:44 a.m.,side_chat,THE VIDEOGRAPHER,start_question
517,1077,41,14,Are you aware if there is or if there ever was a San Diego office for AUO or any of the AUO companies?,q,MR. SAAD,start_answer
518,1080,41,17,I don't know.,a,THE WITNESS,start_question
519,1081,41,18,Did you ever know any AUO employees that worked in San Diego?,q,MR. SAAD,start_answer
520,1083,41,20,I don't know.,a,THE WITNESS,start_question
521,1084,41,21,You mentioned earlier that you reviewed your LinkedIn account profile as part of the documents you reviewed yesterday; correct?,q,MR. SAAD,start_answer
522,1087,41,24,Yes.,a,THE WITNESS,start_question
523,1088,41,25,Are you the author of the information that is in your LinkedIn profile?,q,MR. SAAD,start_answer
524,1091,42,2,Yes.,a,THE WITNESS,start_question
525,1092,42,3,And do you believe that the information in your LinkedIn profile is accurate?,q,MR. SAAD,start_answer
526,1094,42,5,No.,a,THE WITNESS,start_question
527,1095,42,6,What is inaccurate about it?,q,MR. SAAD,start_answer
528,1096,42,7,"The account was written when I first joined AUO America, hence some technical words in my profile was not correct.",a,THE WITNESS,start_question
529,1099,42,10,When was the last time that you updated your LinkedIn profile?,q,MR. SAAD,start_answer
530,1101,42,12,"I don't recall that clearly, but at least five to six years.",a,THE WITNESS,start_question
531,1103,42,14,"As part of the description of your work in your LinkedIn profile you state that you... ""collaborate with AUO system design team and electrical engineering team and material process team to qualify and develop LCD display technology and TFT process."" Is that an accurate statement?",q,MR. SAAD,start_chat
532,1110,42,21,Objection to form.,side_chat,MS. WANG,start_chat
533,1111,42,22,No.,side_chat,THE WITNESS,start_question
534,1113,42,24,Was that an accurate statement at the time that you authored it?,q,MR. SAAD,start_answer
535,1116,43,1,No.,a,THE WITNESS,start_question
536,1117,43,2,Who is the AUO system design team that you refer to?,q,MR. SAAD,start_answer
537,1119,43,4,All the teams that I mentioned was referring to the ARC engineers.,a,THE WITNESS,start_question
538,1121,43,6,And those engineers are located in Taiwan; is that correct?,q,MR. SAAD,start_answer
539,1123,43,8,Correct.,a,THE WITNESS,start_question
540,1124,43,9,"And when you say that part of what you did was to qualify and develop LCD display technology and TFT process, is that an accurate statement?",q,MR. SAAD,start_chat
541,1127,43,12,Objection to form.,side_chat,MS. WANG,start_chat
542,1128,43,13,No.,side_chat,THE WITNESS,start_question
543,1130,43,15,What is inaccurate about it?,q,MR. SAAD,start_answer
544,1131,43,16,"At that time I just joined the company not too long ago, and I did not distinguish the technologies that well at the time.  Actually, those technologies related to ARC technologies were all for nondisplay application.  So we should remove the term ""LCD"" in those description.",a,THE WITNESS,start_question
545,1137,43,22,"What do you mean by the term ""qualify""?",q,MR. SAAD,start_answer
546,1138,43,23,I can't remember clearly it was so long ago.,a,THE WITNESS,start_question
547,1139,43,24,That's not a term that you use in your everyday work?,q,MR. SAAD,start_answer
548,1142,44,1,I don't quite understand your question.  So what are you referring to now?,a,THE WITNESS,start_question
549,1144,44,3,"I'm referring to the term ""qualify"" and whether that is something that is -- has ever been part of your job responsibilities.  To qualify a technology, what does that mean?",q,MR. SAAD,start_chat
550,1148,44,7,Objection to form.,side_chat,MS. WANG,start_chat
551,1149,44,8,I still don't quite understand the question.  Would you further clarify the question?  Because that happened so long ago I don't remember that so clearly.,side_chat,THE WITNESS,start_question
552,1154,44,13,"Okay.  So you don't understand or have any understanding of what you meant by the term ""qualify"" in your LinkedIn profile?",q,MR. SAAD,start_answer
553,1157,44,16,I don't recall the purpose that I stated that sentence at the time.,a,THE WITNESS,start_question
554,1159,44,18,"Okay.  You also state as part of your job responsibilities in your LinkedIn profile that you worked as a -- as ""primary technical contact window to deliver display solution to U.S. partners and support project for final mass production need."" Is that an accurate statement about the work that you've ever done?",q,MR. SAAD,start_chat
555,1166,44,25,Objection to form.,side_chat,MS. WANG,start_chat
556,1168,45,1,No.,side_chat,THE WITNESS,start_question
557,1170,45,3,Who are the U.S. partners that you refer to in that statement?,q,MR. SAAD,start_answer
558,1172,45,5,Technical partners -- technical cooperation partners.,a,THE WITNESS,start_question
559,1174,45,7,And who would those be in particular?,q,MR. SAAD,start_answer
560,1175,45,8,Depending on different projects.  For different projects we have different technology cooperation partners.,a,THE WITNESS,start_question
561,1178,45,11,Who are some of the companies that are -- that you have worked with as technology partner companies?,q,MR. SAAD,start_answer
562,1181,45,14,May I asked you were referring to AUO America or AUO Vista?,a,THE WITNESS,start_question
563,1183,45,16,Let's start with AU Vista.,q,MR. SAAD,start_answer
564,1184,45,17,"The current technical cooperation partners for my current project is a company called Cytsi, C-y-t-s-i, which is a split of startup company from Stanford University.",a,THE WITNESS,start_question
565,1188,45,21,And during your time with AUO America who were the technology partners that you worked with?,q,MR. SAAD,start_answer
566,1190,45,23,"For instance, U.S.'s IC vendors Synaptics.",a,THE WITNESS,start_question
567,1191,45,24,Okay.  And during either your time with AU Vista or AUO America did you ever perform any display testing and review the test results to ensure performance specifications were met?,q,MR. SAAD,start_chat
568,1196,46,3,Objection to form.,side_chat,MS. WANG,start_chat
569,1197,46,4,No.,side_chat,THE WITNESS,start_question
570,1199,46,6,Did you ever conduct any testing as part of your job responsibilities?,q,MR. SAAD,start_answer
571,1201,46,8,No.,a,THE WITNESS,start_question
572,1202,46,9,And as an employee of AU Vista have you ever attended any conferences or trade shows?,q,MR. SAAD,start_answer
573,1204,46,11,Yes.,a,THE WITNESS,start_question
574,1205,46,12,Which conference or trade show have you attended as an employee of AU Vista?,q,MR. SAAD,start_answer
575,1207,46,14,There have been many so I cannot recall all of their names.,a,THE WITNESS,start_question
576,1209,46,16,Are those conferences in the United States or are they outside of the United States?,q,MR. SAAD,start_answer
577,1211,46,18,In the United States.,a,THE WITNESS,start_question
578,1212,46,19,And what is the -- what is your role or what are your responsibilities when you attend these conferences or trade shows?,q,MR. SAAD,start_chat
579,1215,46,22,Objection to form.,side_chat,MS. WANG,start_chat
580,1216,46,23,"Because I am a R & D engineer, so my responsibility is R & D research.",side_chat,THE WITNESS,start_question
581,1220,47,1,Okay.  And what type of research are you performing by attending these trade shows or conferences?,q,MR. SAAD,start_answer
582,1223,47,4,To evaluate these new technologies.,a,THE WITNESS,start_question
583,1224,47,5,Have you ever attended these conferences or trade shows with other AUO employees from Taiwan?,q,MR. SAAD,start_answer
584,1226,47,7,Yes.,a,THE WITNESS,start_question
585,1227,47,8,Who have you attended a conference or trade show with from AUO Taiwan?,q,MR. SAAD,start_answer
586,1229,47,10,Excuse me.  Would you please repeat the question again?,a,THE WITNESS,start_question
587,1231,47,12,Who from AUO Taiwan have you attended a conference or trade show with?,q,MR. SAAD,start_answer
588,1233,47,14,Because there have been many people I cannot recall everybody's name.,a,THE WITNESS,start_question
589,1235,47,16,Are those AUO Taiwan employees that attend these trade shows part of the ARC?,q,MR. SAAD,start_answer
590,1237,47,18,Yes.,a,THE WITNESS,start_question
591,1238,47,19,Do you ever present any of the research or results of your work at any of these conferences or trade shows?,q,MR. SAAD,start_answer
592,1241,47,22,No.,a,THE WITNESS,start_question
593,1242,47,23,Is the work that you do for AU Vista specific to the U.S. market in any way?,q,MR. SAAD,start_chat
594,1244,47,25,Objection to form.,side_chat,MS. WANG,start_chat
595,1246,48,1,I don't know because I am only a R & D engineer that is responsible for developing prototypes.,side_chat,THE WITNESS,start_question
596,1250,48,5,"Why does AUO employ people like yourself in the United States to perform research here, instead of just doing it all in Taiwan?",q,MR. SAAD,start_chat
597,1253,48,8,Objection to form.,side_chat,MS. WANG,start_chat
598,1254,48,9,I don't know.,side_chat,THE WITNESS,start_question
599,1256,48,11,Who are AUO America's customers?,q,MR. SAAD,start_answer
600,1257,48,12,I don't know.,a,THE WITNESS,start_question
601,1258,48,13,You don't know any customer that AUO America has ever had?,q,MR. SAAD,start_answer
602,1260,48,15,I don't know.,a,THE WITNESS,start_question
603,1261,48,16,Can you name for me any customer that AUO America had at the time that you were an employee of AUO America?,q,MR. SAAD,start_answer
604,1264,48,19,I don't know because I am not a sales.,a,THE WITNESS,start_question
605,1265,48,20,Do you know anybody at AUO America who is -- who works in sales?,q,MR. SAAD,start_answer
606,1267,48,22,John.,a,THE WITNESS,start_question
607,1268,48,23,What is John's last name?,q,MR. SAAD,start_answer
608,1269,48,24,(In English)  I don't remember.,a,THE WITNESS,start_question
609,1270,48,25,Did John work in Milpitas at one point in time?,q,MR. SAAD,start_answer
610,1273,49,2,Yes.,a,THE WITNESS,start_question
611,1274,49,3,Do you know what John's title was?,q,MR. SAAD,start_answer
612,1275,49,4,I don't quite remember it now because I left AUO America in 2015.,a,THE WITNESS,start_question
613,1277,49,6,Does -- where does John now work?,q,MR. SAAD,start_answer
614,1278,49,7,The Detroit office.,a,THE WITNESS,start_question
615,1279,49,8,Is John's last name Cho?,q,MR. SAAD,start_answer
616,1280,49,9,Might be but I am not sure.,a,THE WITNESS,start_question
617,1281,49,10,Do you know anybody at AUO America that works in product development?,q,MR. SAAD,start_answer
618,1283,49,12,No.,a,THE WITNESS,start_question
619,1284,49,13,Have you ever known anybody at AUO America that works in product development?,q,MR. SAAD,start_answer
620,1286,49,15,No.,a,THE WITNESS,start_question
621,1287,49,16,Do you know how AUO America sells its products in the United States?,q,MR. SAAD,start_answer
622,1289,49,18,I don't know.,a,THE WITNESS,start_question
623,1290,49,19,Have you ever been to a manufacturing facility in Taiwan?,q,MR. SAAD,start_chat
624,1292,49,21,Objection.,side_chat,MS. WANG,start_chat
625,1293,49,22,Let me strike that.,side_chat,MR. SAAD,start_question
626,1295,49,24,Have you ever been to any of AUO's manufacturing facilities in Taiwan?,q,MR. SAAD,start_chat
627,1298,50,1,"Interpreter would like to clarify it's ""AUO,"" not ""AUO America.""",side_chat,CHECK INTERPRETER,start_chat
628,1300,50,3,Yes.,side_chat,THE WITNESS,start_question
629,1302,50,5,Which manufacturing facility have you been to in Taiwan?,q,MR. SAAD,start_answer
630,1304,50,7,The headquarter in Hsinchu.,a,THE WITNESS,start_question
631,1305,50,8,Do you know what types of products are manufactured there in Hsinchu?,q,MR. SAAD,start_answer
632,1307,50,10,"They did not manufacture product there, because that was a R & D line.",a,THE WITNESS,start_question
633,1309,50,12,So do they manufacture the prototypes there that you work on?,q,MR. SAAD,start_answer
634,1311,50,14,I am not sure.,a,THE WITNESS,start_question
635,1312,50,15,Where are the prototypes that you work on manufactured?,q,MR. SAAD,start_answer
636,1314,50,17,In Taiwan.,a,THE WITNESS,start_question
637,1315,50,18,A particular manufacturing facility in Taiwan that manufactures the prototypes?,q,MR. SAAD,start_answer
638,1317,50,20,I don't know.,a,THE WITNESS,start_question
639,1318,50,21,And how do you get the prototypes from Taiwan?,q,MR. SAAD,start_answer
640,1320,50,23,The ARC engineers are responsible for that.,a,THE WITNESS,start_question
641,1321,50,24,Do the AR -- strike that. Do the ARC engineers send the prototypes to you?,q,MR. SAAD,start_answer
642,1325,51,2,Yes.,a,THE WITNESS,start_question
643,1326,51,3,What happens to a prototype that is considered successful?  Does it become a product?,q,MR. SAAD,start_chat
644,1328,51,5,Objection to the form.,side_chat,MS. WANG,start_chat
645,1329,51,6,I don't know.  It was not up to me.,side_chat,THE WITNESS,start_question
646,1332,51,9,Does AUO America perform any qualification of its products for customers?,q,MR. SAAD,start_chat
647,1334,51,11,Objection to form.,side_chat,MS. WANG,start_chat
648,1335,51,12,I don't know.,side_chat,THE WITNESS,start_question
649,1337,51,14,Do you know if any of the engineers at AUO America perform qualification of the products as part of their responsibilities?,q,MR. SAAD,start_answer
650,1340,51,17,I don't know.,a,THE WITNESS,start_question
651,1341,51,18,Does AUO America perform any types of testing of display panels in the United States?,q,MR. SAAD,start_answer
652,1343,51,20,I am not sure.,a,THE WITNESS,start_question
653,1344,51,21,You're not aware of any testing that was conducted in a Milpitas location during your time as an employee of AUO America?,q,MR. SAAD,start_answer
654,1347,51,24,I am not sure.,a,THE WITNESS,start_question
655,1348,51,25,"Other than Han Sheng that you mentioned earlier that you interact with in Taiwan, do you interact with any other employees of AUO in Taiwan?",q,MR. SAAD,start_answer
656,1352,52,3,Would you please give me a time line for this question?  Was it during AU Vista or AUO America?,a,THE WITNESS,start_question
657,1355,52,6,We'll start with AU Vista.  During your time as an employee of AU Vista.,q,MR. SAAD,start_answer
658,1357,52,8,Han Sheng is my major contact person at AU Vista.,a,THE WITNESS,start_question
659,1359,52,10,What is Han Sheng's title?,q,MR. SAAD,start_answer
660,1360,52,11,Engineer.  I am not sure of this person's title.,a,THE WITNESS,start_question
661,1362,52,13,Are there other people other than Han Sheng that you also interact with that are in Taiwan?,q,MR. SAAD,start_answer
662,1364,52,15,ARC engineer.,a,THE WITNESS,start_question
663,1365,52,16,How often do you interact with the ARC engineers in Taiwan?,q,MR. SAAD,start_answer
664,1367,52,18,(In English)  Several times every month.,a,THE WITNESS,start_question
665,1368,52,19,And what do you discuss during these interactions with the ARC engineers?,q,MR. SAAD,start_answer
666,1370,52,21,(In English)  Technical issues of the prototype.,a,THE WITNESS,start_question
667,1372,52,23,Are the ARC engineers that you're working with in Taiwan also working on the same project?,q,MR. SAAD,start_answer
668,1374,52,25,No.,a,THE WITNESS,start_question
669,1376,53,1,Is Han Sheng working on the same project as you?,q,MR. SAAD,start_answer
670,1378,53,3,Would you please clarify the name of this question?,a,THE WITNESS,start_question
671,1380,53,5,"Oh, Han Sheng?",q,MR. SAAD,start_answer
672,1381,53,6,Did you mean Tung Tsun or Han Sheng?,a,THE WITNESS,start_question
673,1382,53,7,No.  Han Sheng in Taiwan.  So my pronunciation is not very good.,q,MR. SAAD,start_answer
674,1384,53,9,"Not Han Sheng, no.",a,THE WITNESS,start_question
675,1385,53,10,Okay.  And then during your time as an AUO America employee was there somebody else that was a primary contact in Taiwan that you interacted with?,q,MR. SAAD,start_answer
676,1388,53,13,I don't remember that very clearly.,a,THE WITNESS,start_question
677,1389,53,14,During your time as an AUO America employee did you have the same level of interaction with engineers in Taiwan where it occurred several times a month?,q,MR. SAAD,start_answer
678,1393,53,18,I don't remember that very clearly.,a,THE WITNESS,start_question
679,1394,53,19,During your time as an AUO America employee was there anyone in Taiwan that was also working on the same project that you were working on?,q,MR. SAAD,start_answer
680,1397,53,22,I don't remember that very clearly.,a,THE WITNESS,start_chat
681,1398,53,23,"Counsel, lunch is here.",side_chat,MS. WANG,start_chat
682,1399,53,24,Yeah.  Why don't we take a break for lunch.,side_chat,MR. SAAD,start_chat
683,1402,54,1,We are now going off the record.  The time is 12:30 p.m.,side_chat,THE VIDEOGRAPHER,is brackets
684,1404,54,3,(Lunch recess:  12:30 p.m. until 1:19 p.m.),brackets,,start_chat
685,1405,54,4,We are now going back on the record.  The time is 1:19 p.m.,side_chat,THE VIDEOGRAPHER,start_question
