,indice,page_number,line_number,text,text_type,speaker,time_added
599,1189,53,2,"Counsel, we've been going for about an hour, so whenever you're coming to a natural stopping place, that would probably be good.",side_chat,MR. RUOCCO,start_chat
600,1192,53,5,Okay.  Almost ready for a break.  Just give me a second.,side_chat,MR. PRICE,is brackets
601,1194,53,7,(Exhibit 2 marked.),brackets,,start_question
602,1195,53,8,"(By Mr. Price)  I'm going to hand you what I've marked as H. Goradia 2 to your deposition.  Give you a moment to take a look at that.  Let me know when you're ready, Mr. Goradia.",q,MR. PRICE,start_answer
603,1199,53,12,Okay.,a,THE WITNESS,start_question
604,1200,53,13,"All right.  So let's start with first things first.  You received this email from Pete De Leeuw dated October 23rd, 2007, correct?",q,MR. PRICE,start_answer
605,1203,53,16,Correct.,a,THE WITNESS,start_question
606,1204,53,17,"And this email went to HGoradia@Vinmar.com, correct?",q,MR. PRICE,start_answer
607,1206,53,19,Correct.,a,THE WITNESS,start_question
608,1207,53,20,"And again, the subject line is board meeting. Do you see that?",q,MR. PRICE,start_answer
609,1209,53,22,Yes.,a,THE WITNESS,start_question
610,1210,53,23,"And so does this refresh your recollection that you were, in fact, on the board as of October 23rd, 2007?",q,MR. PRICE,start_answer
611,1213,54,1,I must have been.,a,THE WITNESS,start_question
612,1214,54,2,"Okay.  And do you remember that at this time, back in 2007, that kind of -- that there was a management services agreement between the company and Lion Chemical Capital?  Do you remember that?",q,MR. PRICE,start_answer
613,1218,54,6,Yes.,a,THE WITNESS,start_question
614,1219,54,7,"And that the De Leeuws were -- were in charge of a lot of the activities at the business, correct?",q,MR. PRICE,start_answer
615,1221,54,9,Correct.,a,THE WITNESS,start_question
616,1222,54,10,"Later some of those functions were taken over perhaps by Goradia Capital, right?",q,MR. PRICE,start_answer
617,1224,54,12,I don't remember what functions they had and what were taken over by Goradia Capital.,a,THE WITNESS,start_question
618,1226,54,14,Okay.  But you do remember at this time that Lion Chemical was -- had a management services agreement and was functioning in compliance with that?,q,MR. PRICE,start_answer
619,1229,54,17,"They had the agreement.  In compliance, I cannot recall if they were in compliance or not.",a,THE WITNESS,start_question
620,1231,54,19,"All right.  And that Mr. Pete and Mr. David De Leeuw were on the board at that time, correct?",q,MR. PRICE,start_answer
621,1233,54,21,Yes.,a,THE WITNESS,start_question
622,1234,54,22,And was one of the things that Pete was in charge of during this time period was setting up board meetings?,q,MR. PRICE,start_answer
623,1237,54,25,"I don't know if he was in charge of setting up the board meetings, but I suppose that was one of his roles.",a,THE WITNESS,start_question
624,1240,55,3,"Okay.  He appears to be setting up this board meeting, correct?",q,MR. PRICE,start_answer
625,1242,55,5,Correct.,a,THE WITNESS,start_question
626,1243,55,6,And do you recall back in 2007 and '8 and '9 that there were board meetings?,q,MR. PRICE,start_answer
627,1245,55,8,I recall attending maybe three board meetings.,a,THE WITNESS,start_question
628,1246,55,9,When?,q,MR. PRICE,start_answer
629,1247,55,10,Probably between 2007 and 2008 maybe.,a,THE WITNESS,start_question
630,1248,55,11,"Okay.  And this email is seeking to schedule a board meeting, correct?",q,MR. PRICE,start_answer
631,1250,55,13,Correct.,a,THE WITNESS,start_question
632,1251,55,14,"And it says that ""The main subject for the meeting will be discussion of the operating and capital plan for 2008."" Do you see that?",q,MR. PRICE,start_answer
633,1255,55,18,Yes.,a,THE WITNESS,start_question
634,1256,55,19,"And do you recall back in 2007, 2008, 2009, that the board met and approved an operating and capital plan?",q,MR. PRICE,start_chat
635,1259,55,22,Object to form.,side_chat,MR. RUOCCO,start_answer
636,1260,55,23,"I don't recall precisely what we approved, but I recall having attended the board meetings.",a,THE WITNESS,start_question
637,1262,55,25,(By Mr. Price)  Okay.  And you don't recall approving budgets each year during this time period?,q,MR. PRICE,start_answer
638,1264,56,2,I cannot recall specifically.  I don't remember.,a,THE WITNESS,start_chat
639,1266,56,4,Okay.  Let's take a short break.,side_chat,MR. PRICE,start_chat
640,1268,56,6,Sure.,side_chat,MR. RUOCCO,start_chat
641,1269,56,7,The time is 10:33 a.m. We're off the record.,side_chat,THE VIDEOGRAPHER,is brackets
642,1271,56,9,(Recess taken from 10:33 a.m. to 10:42 a.m.),brackets,,start_chat
643,1273,56,11,The time is 10:42 a.m. We're back on the record.,side_chat,THE VIDEOGRAPHER,start_question
644,1275,56,13,"(By Mr. Price)  Mr. Goradia, are you familiar with interest rate hedges?",q,MR. PRICE,start_answer
645,1277,56,15,I'm not an expert.,a,THE WITNESS,start_question
646,1278,56,16,Do you know generally what they are?,q,MR. PRICE,start_answer
647,1279,56,17,"Generally, yes.",a,THE WITNESS,start_question
648,1280,56,18,Okay.  And what is your general understanding of what an interest rate hedge is?,q,MR. PRICE,start_answer
649,1282,56,20,It's just a hedging strategy to protect yourself against the fluctuations in interest rates.,a,THE WITNESS,start_question
650,1284,56,22,All right.  And can you -- can you take out interest rate hedges on other companies?,q,MR. PRICE,start_answer
651,1286,56,24,I don't understand the question.,a,THE WITNESS,start_question
652,1287,56,25,Okay.  Are you aware of whether Vinmar has ever done any sort of interest rate hedge on Lion's debt?,q,MR. PRICE,start_answer
653,1289,57,2,I'm not aware of it.,a,THE WITNESS,start_question
654,1290,57,3,Do you know whether Vinmar ever considered doing interest rate hedges on Lion Copolymers' debt?,q,MR. PRICE,start_answer
655,1292,57,5,Not that I'm aware of.,a,THE WITNESS,is brackets
656,1293,57,6,(Exhibit 3 marked.),brackets,,start_question
657,1294,57,7,"(By Mr. Price)  Give you a moment to look at this email which I've marked as Exhibit 3 to your deposition which is an October (as spoken) 17th, 2016 email from Tom Wells to you and Vijay Goradia, subject line interest rate hedge.",q,MR. PRICE,start_answer
658,1299,57,12,Okay.,a,THE WITNESS,start_question
659,1300,57,13,"Okay.  You've had a chance to look at Exhibit 3, and can you confirm for us that this is an email dated August 17th, 2016, from Tom Wells to you and Vijay Goradia, subject line interest rate hedge?",q,MR. PRICE,start_answer
660,1304,57,17,Yes.,a,THE WITNESS,start_question
661,1305,57,18,"And this is Mr. Wells who is communicating with you and Vijay Goradia in your Vinmar capacities, correct?",q,MR. PRICE,start_answer
662,1308,57,21,Yes.,a,THE WITNESS,start_question
663,1309,57,22,"And he's suggesting to you that Vinmar should give serious consideration to an interest rate swap transaction on Lion's debt, correct?",q,MR. PRICE,start_answer
664,1312,57,25,I don't believe it says here anything about Lion's debt.,a,THE WITNESS,start_question
665,1314,58,2,And you don't think -- so what do you think it's talking about then?,q,MR. PRICE,start_answer
666,1316,58,4,"I think as it states clearly, ""Because Vinmar does not have actual debt, it will be saving on the discount of LCs on which it pays LIBOR plus a spread. Vinmar will continue to pay the same but would recoup if LIBOR were to exceed 1.12 percent.""",a,THE WITNESS,start_question
667,1321,58,9,So explain to me how you understand this was going to work.,q,MR. PRICE,start_answer
668,1323,58,11,I don't know how it was going to work.  I think what he's referring to is that Vinmar should consider hedging its interest exposure.,a,THE WITNESS,start_question
669,1326,58,14,But how does Vinmar have interest exposure if it doesn't have any debt?,q,MR. PRICE,start_answer
670,1328,58,16,Because Vinmar does a lot of trade financing.,a,THE WITNESS,start_question
671,1329,58,17,And why wasn't this a good strategy for Lion to consider?,q,MR. PRICE,start_answer
672,1331,58,19,I think that's something you would have to ask Mr. Wells.,a,THE WITNESS,start_question
673,1333,58,21,Did you upon reading this think that it was something that Lion should consider?,q,MR. PRICE,start_answer
674,1335,58,23,I don't recall.,a,THE WITNESS,start_question
675,1336,58,24,Do you know whether Vinmar pursued this strategy?,q,MR. PRICE,start_answer
676,1338,59,1,We did not.,a,THE WITNESS,start_question
677,1339,59,2,"So LCs, LCs down in that paragraph towards the bottom, your understanding is that's referring to what?",q,MR. PRICE,start_answer
678,1341,59,4,That's referring to letters of credit.,a,THE WITNESS,start_question
679,1342,59,5,Letters of credit. Did Mr. Wells ever present the idea of doing interest rate hedges for Lion to the Lion board?,q,MR. PRICE,start_answer
680,1345,59,8,I don't recall him doing that.,a,THE WITNESS,start_question
681,1346,59,9,Did you ever present Mr. Wells' interest rate hedge idea to anyone else at Lion?,q,MR. PRICE,start_chat
682,1348,59,11,Object to form.,side_chat,MR. RUOCCO,start_answer
683,1349,59,12,"No, I don't.",a,THE WITNESS,is brackets
684,1350,59,13,(Exhibit 4 marked.),brackets,,start_question
685,1351,59,14,"(By Mr. Price)  Mr. Goradia, I've handed you what I've marked as Exhibit 4 to your deposition which I believe is a series of emails primarily between you and your brother.  And I'm going to ask you to take a look at those, and then I have some questions for you.",q,MR. PRICE,start_answer
686,1356,59,19,Okay.,a,THE WITNESS,start_question
687,1357,59,20,So do you recognize this as a series of emails from July of 2015 primarily between you and your brother?,q,MR. PRICE,start_answer
688,1360,59,23,Yes.,a,THE WITNESS,start_question
689,1361,59,24,"I guess the chain starts with an email on July 11th from Tom Wells to you and Vijay, correct?",q,MR. PRICE,start_answer
690,1363,60,1,Correct.,a,THE WITNESS,start_question
691,1364,60,2,"And then it appears the conversation continues just between you and your brother, correct?",q,MR. PRICE,start_answer
692,1366,60,4,Correct.,a,THE WITNESS,is brackets
693,1367,60,5,(Reporter clarification.),brackets,,start_question
694,1368,60,6,(By Mr. Price)  So let me -- let me ask you: What -- what is this talking about?,q,MR. PRICE,start_answer
695,1370,60,8,It's talking about an investment in the company that we had made.,a,THE WITNESS,start_question
696,1372,60,10,"An investment in a company that -- that you had made, ""you"" being you and your brother?",q,MR. PRICE,start_answer
697,1374,60,12,"Well, we were the primary owners to another entity.",a,THE WITNESS,start_question
698,1376,60,14,Okay.  And what entity had made the investment?,q,MR. PRICE,start_answer
699,1377,60,15,I don't recall which entity made the investment.,a,THE WITNESS,start_question
700,1379,60,17,All right.  What was the investment?,q,MR. PRICE,start_answer
701,1380,60,18,It was in a petrochemical plant.,a,THE WITNESS,start_question
702,1381,60,19,All right.  A petrochemical plant called JAC?,q,MR. PRICE,start_answer
703,1382,60,20,That's short for Jurong Aromatics.,a,THE WITNESS,start_question
704,1383,60,21,Can you spell that for us?,q,MR. PRICE,start_answer
705,1384,60,22,"Yeah, sure.  J-u-r-o-n-g.  Second word is Aromatics, A-r-o-m-a-t-i-c-s.",a,THE WITNESS,start_question
706,1386,60,24,All right.  And what kind of business was Jurong Aromatics in?,q,MR. PRICE,start_answer
707,1388,61,1,Production of petrochemicals.,a,THE WITNESS,start_question
708,1389,61,2,And you and your brother through some entity had made an investment in Jurong Aromatics?,q,MR. PRICE,start_answer
709,1391,61,4,Yes.,a,THE WITNESS,start_question
710,1392,61,5,"Let's call it JAC, okay?",q,MR. PRICE,start_answer
711,1393,61,6,Sure.,a,THE WITNESS,start_question
712,1394,61,7,All right.  So you and your brother had made an investment in JAC.  Do you recall when that investment was?,q,MR. PRICE,start_answer
713,1397,61,10,It may have been around 2013.,a,THE WITNESS,start_question
714,1398,61,11,And was it a controlling investment or a minority investment?,q,MR. PRICE,start_answer
715,1400,61,13,A minority interest.,a,THE WITNESS,start_question
716,1401,61,14,And was one of the things you are discussing in these emails in July of 2015 with your brother protecting your minority interests?,q,MR. PRICE,start_answer
717,1404,61,17,"We were trying to, yes.",a,THE WITNESS,start_question
718,1405,61,18,"Okay.  And if we look at your brother's email dated July 14th, 2015, at 7:47 in the morning, he says down towards the bottom, ""Second thing is, SG has said under their proposal even if all other equity holders get 25 percent, they intend to issue new equity.  They were not clear on how much the existing equity owners will get diluted.  Theoretically, they could issue new equity at a very, very high dilution rate and pretty much wipe us out."" Did I read that correctly?",q,MR. PRICE,start_answer
719,1415,62,3,Yes.,a,THE WITNESS,start_question
720,1416,62,4,"Then he goes and he says, ""As I have said before, percentage equity, minority rights and clarity on further dilution are key things that have to get negotiated."" Did I read that correctly?",q,MR. PRICE,start_answer
721,1421,62,9,Yes.,a,THE WITNESS,start_question
722,1422,62,10,"So in your minority investment with your brother in JAC, one of the things you were concerned about in the summer of 2015 was your minority rights, correct?",q,MR. PRICE,start_answer
723,1426,62,14,Yes.,a,THE WITNESS,start_question
724,1427,62,15,"And the possibility of getting diluted, right?",q,MR. PRICE,start_answer
725,1428,62,16,Yes.,a,THE WITNESS,start_question
726,1429,62,17,"And wanting to make sure that you were protected from getting overly diluted, correct?",q,MR. PRICE,start_answer
727,1431,62,19,Yes.,a,THE WITNESS,start_question
728,1432,62,20,"And then your brother responds to you -- I guess you send him an email later that day, and then he responds to you again at the top of the page. Do you see that?",q,MR. PRICE,start_answer
729,1436,62,24,Yes.,a,THE WITNESS,start_question
730,1437,62,25,"And your brother says to you, ""Again, besides the initial dilution, we need to understand how we will get diluted with new capital infusion and need to negotiate the best minority protection rights."" Did I read that correctly?",q,MR. PRICE,start_answer
731,1442,63,5,Yes.,a,THE WITNESS,start_question
732,1443,63,6,What were the best minority protection rights that you-all were discussing at that time?,q,MR. PRICE,start_answer
733,1445,63,8,"I don't recall precisely what we were discussing, but this was a situation where we had -- as -- as a minority shareholder, we had very little rights.  And as I mentioned that we could negotiate the best deal we could from the SG Group or potentially lose all our equity.",a,THE WITNESS,start_question
734,1451,63,14,"And did you want to make sure that if you got diluted, that it was done fairly?",q,MR. PRICE,start_answer
735,1453,63,16,"We were trying to get the best deal possible. And as I mentioned, that the -- the financial difficulty that JAC was facing, as I say clearly here, that we try and negotiate the best deal we can get or we might possibly lose all our equity.",a,THE WITNESS,start_question
736,1458,63,21,"I understand. My question was:  Was one of the things you wanted was to make sure that if you got diluted, that it was done fairly?",q,MR. PRICE,start_answer
737,1462,63,25,Fairly is a -- is a relative term.  We were trying to get the best possible deal that we could under the circumstances.,a,THE WITNESS,start_question
738,1465,64,3,"You didn't think that the majority could dilute you unfairly, do you?",q,MR. PRICE,start_chat
739,1467,64,5,Object to form.,side_chat,MR. RUOCCO,start_answer
740,1468,64,6,The majority could dilute us to nothing.,a,THE WITNESS,start_question
741,1469,64,7,(By Mr. Price)  You believed that the minority -- you believed that the majority in JAC could have diluted you to nothing?,q,MR. PRICE,start_answer
742,1472,64,10,Yes.,a,THE WITNESS,start_question
743,1473,64,11,So what sort of protections were you and Mr. Vijay Goradia discussing trying to get?,q,MR. PRICE,start_answer
744,1475,64,13,"This was a restructuring transaction, and we were just trying to, as I said, the best possible outcome that we could get.  And if it meant that the -- you know, the best we could get was 10 cents on the dollar, then that was the best we could get.",a,THE WITNESS,start_question
745,1480,64,18,"Well, but my question is:  What minority rights are you talking about trying to get?",q,MR. PRICE,start_answer
746,1482,64,20,"Minority rights as in, you know -- we -- we were trying everything to protect our equity.  And that, you know, that would mean we asked for a lot of things. We asked for super majority voting, but none of this was passed.",a,THE WITNESS,start_question
747,1487,64,25,"Did -- well, so let's talk about some of the things you asked for. So you asked for super majority voting?",q,MR. PRICE,start_answer
748,1490,65,3,Yes.,a,THE WITNESS,start_question
749,1491,65,4,Did you ask for board seats for you or for Vijay?,q,MR. PRICE,start_answer
750,1493,65,6,We already had a board seat in JAC.,a,THE WITNESS,start_question
751,1494,65,7,Okay.  And did you think that being on the board was something that gave you some protection?,q,MR. PRICE,start_answer
752,1496,65,9,I think it was just having a seat at the table and having some access.,a,THE WITNESS,start_question
753,1498,65,11,"And because you knew, for example, that you could go to meetings and at least espouse your point of view, correct?",q,MR. PRICE,start_answer
754,1501,65,14,"Yes.  But as far as minority rights, that did not offer us any additional protection.",a,THE WITNESS,start_question
755,1503,65,16,You didn't think being able to go to a board meeting and espouse your view offered you any protection?,q,MR. PRICE,start_answer
756,1506,65,19,No.,a,THE WITNESS,start_question
757,1507,65,20,Okay.  And why not?,q,MR. PRICE,start_answer
758,1508,65,21,Because the majority could dictate the terms to the minority.,a,THE WITNESS,start_question
759,1510,65,23,And what other -- what other minority rights did you ask for?,q,MR. PRICE,start_answer
760,1512,65,25,"As I said, we were not in a position to demand anything.  We tried to get the best possible deal we could, and we -- we got nothing actually.",a,THE WITNESS,start_question
761,1515,66,3,My question was:  What did you ask for?,q,MR. PRICE,start_answer
762,1516,66,4,We asked for a requirement of super majority vote.  We may have asked -- I -- I don't recall now precisely what all we asked for.,a,THE WITNESS,start_question
763,1519,66,7,Okay.  Did you ask that -- did you ask that there had to be board meetings?,q,MR. PRICE,start_answer
764,1521,66,9,No.,a,THE WITNESS,start_question
765,1522,66,10,So you weren't concerned about the majority doing things without meetings?,q,MR. PRICE,start_answer
766,1524,66,12,"Not really because as I said, the majority could make the decision then dilute us to nothing and so, yeah.",a,THE WITNESS,start_question
767,1527,66,15,So you didn't care if the board did everything by consent?  It didn't have any board meetings?,q,MR. PRICE,start_answer
768,1529,66,17,Well --,a,THE WITNESS,start_chat
769,1530,66,18,Object to form.,side_chat,MR. RUOCCO,start_answer
770,1531,66,19,-- caring is -- is different.  We did care. It's that we recognized that we had very little to no leverage.,a,THE WITNESS,start_question
771,1534,66,22,"(By Mr. Price)  Fair point.  But -- fair point. But to your point, you did care.  So a minority investor would rather there be actual board meetings as opposed to having everything done by written consents, right?",q,MR. PRICE,start_chat
772,1539,67,2,Object to form.,side_chat,MR. RUOCCO,start_answer
773,1540,67,3,Not -- not from my view because a formal board meeting can be a dog and pony show and be worthless.,a,THE WITNESS,start_question
774,1542,67,5,(By Mr. Price)  So you think as a -- you think that a -- as a minority investor requiring there to be board meetings as opposed to written consents doesn't give you any protection?,q,MR. PRICE,start_answer
775,1546,67,9,Not really.,a,THE WITNESS,start_question
776,1547,67,10,"When you said you asked for super majority voting, what specifically?  Like 75 percent?",q,MR. PRICE,start_answer
777,1549,67,12,"I believe so, yes.",a,THE WITNESS,start_question
778,1550,67,13,"You thought that was a way to protect the minority, right?",q,MR. PRICE,start_answer
779,1552,67,15,"As I said, we were trying to get the best possible deal.  And so we -- we would ask for whatever we could get.  And that didn't necessarily protect minority rights, but might -- might constrain the majority from --",a,THE WITNESS,start_question
780,1557,67,20,What other -- what other protections did you think that you had in that transaction as a minority?,q,MR. PRICE,start_answer
781,1559,67,22,I don't think we had a lot of protections.,a,THE WITNESS,start_question
782,1560,67,23,Do you think -- do you think requiring that any dilution be at fair market value is a protection?,q,MR. PRICE,start_answer
783,1562,67,25,Do I think that's protection?,a,THE WITNESS,start_question
784,1563,68,1,Yes.,q,MR. PRICE,start_answer
785,1564,68,2,It could be.,a,THE WITNESS,start_question
786,1565,68,3,Okay.  Versus letting the majority dictate what the price is?,q,MR. PRICE,start_chat
787,1567,68,5,Object to form.,side_chat,MR. RUOCCO,start_answer
788,1568,68,6,"In my experience, you can have independent valuations.  These do not really reflect the true value of an asset.  And so that by itself does not protect the minorities or -- or for that matter anybody.",a,THE WITNESS,start_question
789,1572,68,10,(By Mr. Price)  So --,q,MR. PRICE,start_answer
790,1573,68,11,"So it is possible that, you know, the majority can be fairer than an independent valuation.",a,THE WITNESS,start_question
791,1575,68,13,Would -- did you feel that way in JAC because the majority in JAC owed you fiduciary duties?,q,MR. PRICE,start_chat
792,1577,68,15,Object to form.,side_chat,MR. RUOCCO,start_answer
793,1578,68,16,Sorry.  I didn't follow the question.,a,THE WITNESS,start_question
794,1579,68,17,(By Mr. Price)  Did you feel that way --,q,MR. PRICE,start_answer
795,1580,68,18,Which way?,a,THE WITNESS,start_question
796,1581,68,19,"-- meaning that it's okay for the majority to come up with the value for the dilution, did you feel that way because the -- the majority in JAC owed you and Vijay fiduciary duties?",q,MR. PRICE,start_chat
797,1585,68,23,Object to form.,side_chat,MR. RUOCCO,start_answer
798,1586,68,24,"Yeah, I -- I don't recall that the majority in the JAC agreement owed us a fiduciary duty.  And as I said, an independent valuation in this JAC matter would not have made any difference.",a,THE WITNESS,start_question
799,1590,69,3,(By Mr. Price)  Did you feel that way in the JAC instance because the majority had to act in good faith?,q,MR. PRICE,start_chat
800,1593,69,6,Object to form.,side_chat,MR. RUOCCO,start_answer
801,1594,69,7,"Again, I don't know that the JAC articles of association required them to act in good faith.",a,THE WITNESS,start_question
802,1596,69,9,(By Mr. Price)  You just don't know one way or the other?,q,MR. PRICE,start_answer
803,1598,69,11,No.,a,THE WITNESS,start_question
804,1599,69,12,Do you know what customary minority rights are?,q,MR. PRICE,start_answer
805,1600,69,13,I don't know the legal definition.,a,THE WITNESS,start_question
806,1601,69,14,"And you also can't tell us despite having seen it in this email, you can't tell us what best minority protection rights are either, right?",q,MR. PRICE,start_answer
807,1604,69,17,Right.,a,THE WITNESS,start_question
808,1605,69,18,Did you have anything to do with the drafting of the LLC agreement back in 2007 and '8?,q,MR. PRICE,start_answer
809,1607,69,20,"Is your question whether I had inputs in the drafting of the agreement?  Then, no.",a,THE WITNESS,start_question
810,1609,69,22,My -- I think my question was even broader than that.  It was:  Did you have anything to do with the drafting of the LLC agreement back in 2007 and 2008?,q,MR. PRICE,start_answer
811,1612,69,25,"With the drafting of the agreement, no.",a,THE WITNESS,start_question
812,1613,70,1,Did you have any input whatsoever into what went into this document?,q,MR. PRICE,start_answer
813,1615,70,3,"I believe that I had reviewed the document and then agreed to it.  To the final document, not the draft.",a,THE WITNESS,start_question
814,1618,70,6,All right.  It's -- I will represent to you that I actually don't believe you signed it.  Is that different than what you remember?,q,MR. PRICE,start_answer
815,1621,70,9,I -- I believe that I must have signed it.,a,THE WITNESS,start_question
816,1622,70,10,"All right.  Well, let's -- let's see if we can't maybe refresh your memory about that.",q,MR. PRICE,start_answer
817,1624,70,12,Okay.,a,THE WITNESS,is brackets
818,1625,70,13,(Exhibit 5 marked.),brackets,,start_question
819,1626,70,14,"(By Mr. Price)  I'm handing you Exhibit 5, which is the amended and restated limited liability company agreement of Lion Copolymer Holdings, LLC. I'll ask you to look at the back and see if you can find your signature anywhere. Mr. Goradia, did you sign on behalf of yourself or any entity, Exhibit 5?",q,MR. PRICE,start_answer
820,1633,70,21,I don't recall.,a,THE WITNESS,start_question
821,1634,70,22,What do you mean you don't recall?,q,MR. PRICE,start_answer
822,1635,70,23,That I signed this agreement.,a,THE WITNESS,start_question
823,1636,70,24,Okay.  My question is a little different. I've handed you Exhibit 5.  Did you sign Exhibit 5 or not?  Is your -- does your signature appear anywhere in Exhibit 5?,q,MR. PRICE,start_answer
824,1640,71,3,It does not.,a,THE WITNESS,start_question
825,1641,71,4,"Okay.  And you don't have a recollection of ever signing some version of Exhibit 5, right?",q,MR. PRICE,start_answer
826,1643,71,6,I don't have a recollection.,a,THE WITNESS,start_question
827,1644,71,7,"Okay.  So let's go back to your prior testimony.  Your testimony started off with, well, I think I might have reviewed it because I signed it.  Now that we have established that you didn't sign it, are you sure you read it?",q,MR. PRICE,start_chat
828,1649,71,12,Objection to form.,side_chat,MR. RUOCCO,start_answer
829,1650,71,13,"As I said, I -- if you're asking me am I sure, no.  But I -- I recall that I had read some drafts of this agreement.  And I would have, you know, made some comments to it if I didn't like something.",a,THE WITNESS,start_question
830,1654,71,17,(By Mr. Price)  All right.  And you -- you specifically remember reviewing it prior to it getting signed?,q,MR. PRICE,start_answer
831,1657,71,20,Yes.,a,THE WITNESS,start_question
832,1658,71,21,And you remember talking to people about it?,q,MR. PRICE,start_answer
833,1659,71,22,"I believe so, yes.",a,THE WITNESS,start_question
834,1660,71,23,Who did you speak to?,q,MR. PRICE,start_answer
835,1661,71,24,I don't recall.,a,THE WITNESS,start_question
836,1662,71,25,Did you speak to Vijay?,q,MR. PRICE,start_answer
837,1663,72,1,Most likely.,a,THE WITNESS,start_question
838,1664,72,2,Did you speak to the lawyers?,q,MR. PRICE,start_answer
839,1665,72,3,Probably not.,a,THE WITNESS,start_question
840,1666,72,4,Who were your lawyers or who were AFWest's lawyers in this transaction?,q,MR. PRICE,start_answer
841,1668,72,6,I don't recall.,a,THE WITNESS,start_question
842,1669,72,7,Who were Gorvest's lawyers in this transaction?,q,MR. PRICE,start_answer
843,1670,72,8,I do not recall.,a,THE WITNESS,start_question
844,1671,72,9,Do you know why Swatantra Jain signed on behalf of AFWest and not you?,q,MR. PRICE,start_answer
845,1673,72,11,"All of us travel a lot, and so we are all authorized to sign.",a,THE WITNESS,start_question
846,1675,72,13,So is it -- is it fair to say that you did not negotiate with the De Leeuws this document?,q,MR. PRICE,start_answer
847,1677,72,15,I did not negotiate.,a,THE WITNESS,start_question
848,1678,72,16,"You didn't communicate with the De Leeuws or any of their investors at all about this document, right?",q,MR. PRICE,start_answer
849,1681,72,19,Right.,a,THE WITNESS,start_question
850,1682,72,20,"Didn't talk to them, right?",q,MR. PRICE,start_answer
851,1683,72,21,Yes.,a,THE WITNESS,start_question
852,1684,72,22,You did not talk to them?,q,MR. PRICE,start_answer
853,1685,72,23,I did not talk to them.,a,THE WITNESS,start_question
854,1686,72,24,"You did not email with them, right?",q,MR. PRICE,start_answer
855,1687,72,25,"As far as I know, yes.",a,THE WITNESS,start_question
856,1688,73,1,"Let me ask you to take a look at page 39. Actually, I'm sorry, let's go to 38 first --",q,MR. PRICE,start_answer
857,1690,73,3,Okay.,a,THE WITNESS,start_question
858,1691,73,4,-- Mr. Goradia. And do you see there in the middle of the page article 7 management? Do you see that?,q,MR. PRICE,start_answer
859,1695,73,8,Yes.,a,THE WITNESS,start_question
860,1696,73,9,"And then 7.01 has a title Management of the Company's Affairs, correct?",q,MR. PRICE,start_answer
861,1698,73,11,Yes.,a,THE WITNESS,start_question
862,1699,73,12,"And then turn to (g), 7.01(g). Are you there?",q,MR. PRICE,start_answer
863,1701,73,14,Yes.,a,THE WITNESS,start_question
864,1702,73,15,Okay.  And can you read the first sentence of 7.01(g) for me?,q,MR. PRICE,start_answer
865,1704,73,17,"""Any action required or permitted to be taken at any meeting of the board may be taken without a meeting if a majority of the directors (including one of the LC Capital directors) consent to such action in writing or by electronic transmission and the writing or writings or electronic transmission or transmissions are filled"" -- ""are filed with the minutes of the proceedings of the board.""",a,THE WITNESS,start_question
866,1712,73,25,Okay.  And do you know who the LC Capital directors are?,q,MR. PRICE,start_answer
867,1714,74,2,I believe that would be Pete De Leeuw and David De Leeuw.,a,THE WITNESS,start_question
868,1716,74,4,And did -- do you understand 7.01(g) to require Pete or David De Leeuw to approve the company to act by written consent as opposed to at a meeting?,q,MR. PRICE,start_chat
869,1719,74,7,Object to form.,side_chat,MR. RUOCCO,start_answer
870,1720,74,8,Sorry.  Would you --,a,THE WITNESS,start_question
871,1721,74,9,(By Mr. Price)  Do you understand this provision to say that the board cannot act by consent and must have a meeting unless Pete or David say it's okay?,q,MR. PRICE,start_chat
872,1725,74,13,Object to form.,side_chat,MR. RUOCCO,start_answer
873,1726,74,14,I think this is a complex document and you are asking me for a legal opinion and -- or an interpretation of this particular sentence and I -- I can't give you that.,a,THE WITNESS,start_question
874,1730,74,18,"(By Mr. Price)  Okay.  But you do know that the LC Capital directors that are being referred to are Pete and David, correct?",q,MR. PRICE,start_answer
875,1733,74,21,I believe so.,a,THE WITNESS,start_question
876,1734,74,22,"And you do understand generally that this section is talking about how and under what circumstances the board can proceed by written consent, right?",q,MR. PRICE,start_chat
877,1738,75,1,Object to form.,side_chat,MR. RUOCCO,start_answer
878,1739,75,2,"Again, as I said, this particular sentence of this paragraph of this page, you know, it -- it is not in context, right, so of the whole document which is --",a,THE WITNESS,start_question
879,1742,75,5,(By Mr. Price)  So you -- you can't even --,q,MR. PRICE,start_answer
880,1743,75,6,-- which is many pages.,a,THE WITNESS,start_question
881,1744,75,7,You can't even answer the question that you understand (g) to be talking about under what circumstances the board can act by written consent?,q,MR. PRICE,start_chat
882,1747,75,10,Object to form.,side_chat,MR. RUOCCO,start_answer
883,1748,75,11,"As I said, this document has to be in its entirety, right, and together.  So I don't know what else is in there that connects to this clause.",a,THE WITNESS,start_question
884,1751,75,14,"(By Mr. Price)  So you're aware that during 2014, which is an important time period in this case, right?",q,MR. PRICE,start_chat
885,1754,75,17,Object to form.,side_chat,MR. RUOCCO,start_answer
886,1755,75,18,"Sorry, what?",a,THE WITNESS,start_question
887,1756,75,19,"(By Mr. Price)  You're aware that 2014 and what happened at Lion and what the board did during 2014 is very important to this case, right?",q,MR. PRICE,start_chat
