,indice,page_number,line_number,text,text_type,speaker,time_added
727,1496,74,14,No.,a,THE WITNESS,start_question
728,1497,74,15,"Okay.  So you replaced the engine in this '52 Ford, right?",q,MR. HOOVER,start_answer
729,1499,74,17,Correct.,a,THE WITNESS,start_question
730,1500,74,18,Okay.  Did -- what did that entail?  Did you essentially just remove the old one and put in a new one?,q,MR. HOOVER,start_answer
731,1503,74,21,"Basically, you had four bolts that held the engine to the transmission.  Then you had two front supports that you had to remove.",a,THE WITNESS,start_question
732,1506,74,24,Uh-huh.,q,MR. HOOVER,start_answer
733,1508,75,1,"Then you would need, obviously, a block and tackle or a chain fall to hoist the engine up. You didn't just pick the engine up.",a,THE WITNESS,start_question
734,1511,75,4,That's not something you just kind of grab and pull out?  Right.,q,MR. HOOVER,start_answer
735,1513,75,6,Right.,a,THE WITNESS,start_question
736,1514,75,7,Right.  And was there work done at the family home?,q,MR. HOOVER,start_answer
737,1516,75,9,Yes.,a,THE WITNESS,start_question
738,1517,75,10,And did the work of removing the old engine involve any sort of work with gaskets?,q,MR. HOOVER,start_answer
739,1519,75,12,Yes.  There would have been a gasket between the engine and the transmission.,a,THE WITNESS,start_question
740,1521,75,14,"And you had to, obviously, remove that gasket?",q,MR. HOOVER,start_answer
741,1523,75,16,Those were preformed gaskets.,a,THE WITNESS,start_question
742,1524,75,17,"You talked about with the exhaust when you had to use a hammer and a chisel to remove that older gasket.  When you were removing the one between the transmission and the engine, did you have to do that same thing, or did that just come right off?",q,MR. HOOVER,start_answer
743,1529,75,22,No.  You had to -- you had to scrape.,a,THE WITNESS,start_question
744,1530,75,23,"Okay.  And the gasket is essentially kind of creating a seal between the engine and the transmission, right?",q,MR. HOOVER,start_answer
745,1534,76,2,That's correct.,a,THE WITNESS,start_question
746,1535,76,3,We've got kind of two pieces of metal that come together?,q,MR. HOOVER,start_answer
747,1537,76,5,Right.,a,THE WITNESS,start_question
748,1538,76,6,"And so you want to seal that area up, right?",q,MR. HOOVER,start_answer
749,1540,76,8,Yes.,a,THE WITNESS,start_question
750,1541,76,9,"So if you're removing that gasket from either one of the metal portions where they meet, you want to do that carefully because you don't want to kind of, you know, gouge any of the metal on either the engine or the transmission; is that fair to say?",q,MR. HOOVER,start_answer
751,1546,76,14,That's correct.,a,THE WITNESS,start_question
752,1547,76,15,"Okay.  Because when you put the new one in, again, you want that nice, tight seal?",q,MR. HOOVER,start_answer
753,1549,76,17,Correct.,a,THE WITNESS,start_question
754,1550,76,18,Okay.  So you would have to remove the old gasket.  How long does that process take?,q,MR. HOOVER,start_answer
755,1552,76,20,Usually not long.,a,THE WITNESS,start_question
756,1553,76,21,Okay.,q,MR. HOOVER,start_answer
757,1554,76,22,"It wasn't that big, and it was in the open.",a,THE WITNESS,start_question
758,1556,76,24,"Gotcha.  And the tools that you would use, you talked about a hammer and a chisel for the muffler.  What about, what kind of tools would you use --",q,MR. HOOVER,start_answer
759,1561,77,4,Mostly a chisel just for scraping.,a,THE WITNESS,start_question
760,1562,77,5,Uh-huh.  Okay.,q,MR. HOOVER,start_answer
761,1563,77,6,Because you didn't want to gouge the metal --,a,THE WITNESS,start_question
762,1565,77,8,Right.,q,MR. HOOVER,start_answer
763,1566,77,9,-- in any means.,a,THE WITNESS,start_question
764,1567,77,10,"Right.  This knowledge that you have of swapping out an engine, where did you gain that kind of knowledge?  Was that through your father, or how did you learn how to be -- to do this kind of work?",q,MR. HOOVER,start_answer
765,1571,77,14,"Basically, growing up around tractors and, you know, field -- farm equipment.",a,THE WITNESS,start_question
766,1573,77,16,Okay.,q,MR. HOOVER,start_answer
767,1574,77,17,"As a kid, I was driving a tractor probably when I was six.",a,THE WITNESS,start_question
768,1576,77,19,Okay.,q,MR. HOOVER,start_answer
769,1577,77,20,So that's where --,a,THE WITNESS,start_question
770,1578,77,21,Was your father -- you talk about a farm. Did you grow up on a family farm?,q,MR. HOOVER,start_answer
771,1580,77,23,It was a very small family farm.,a,THE WITNESS,start_question
772,1581,77,24,"All right.  Was it -- so, obviously, it really wasn't a commercial farm because your father was doing the refrigeration?",q,MR. HOOVER,start_answer
773,1585,78,3,Right.,a,THE WITNESS,start_question
774,1586,78,4,But he had some sort of farm equipment?,q,MR. HOOVER,start_answer
775,1587,78,5,Correct.,a,THE WITNESS,start_question
776,1588,78,6,He had tractors.  Do you recall any other equipment that your father had?,q,MR. HOOVER,start_answer
777,1590,78,8,Mostly hay cutting equipment.,a,THE WITNESS,start_question
778,1591,78,9,Okay.,q,MR. HOOVER,start_answer
779,1592,78,10,"Obviously, there's always a tractor involved.",a,THE WITNESS,start_question
780,1594,78,12,Yeah.,q,MR. HOOVER,start_answer
781,1595,78,13,"There was a wheel harrow, and there were hay cutting equipment.",a,THE WITNESS,start_question
782,1597,78,15,And would your father perform maintenance and repairs on the various pieces of equipment?,q,MR. HOOVER,start_answer
783,1599,78,17,Yes.,a,THE WITNESS,start_question
784,1600,78,18,Okay.  And would you be present when your father was doing that?,q,MR. HOOVER,start_answer
785,1602,78,20,Yes.,a,THE WITNESS,start_question
786,1603,78,21,"And that's kind of how you learned how to do the engine work that we talked about, right?",q,MR. HOOVER,start_answer
787,1605,78,23,That's right.,a,THE WITNESS,start_question
788,1606,78,24,"And with respect to the brake work, you just went through how you did the brake job on the old Ford.  Was that also something that you learned through your father?",q,MR. HOOVER,start_answer
789,1611,79,4,Yes.,a,THE WITNESS,start_question
790,1612,79,5,"All right.  So he would have been doing brake work when you were a younger child, right?",q,MR. HOOVER,start_answer
791,1614,79,7,Correct.,a,THE WITNESS,start_question
792,1615,79,8,"And you would have been present when he was doing this kind of work, right?",q,MR. HOOVER,start_answer
793,1617,79,10,Yup.,a,THE WITNESS,start_question
794,1618,79,11,"And was this work limited to farm equipment, or was your father also doing brake work, for example, on the family cars?",q,MR. HOOVER,start_answer
795,1621,79,14,Farm equipment.,a,THE WITNESS,start_question
796,1622,79,15,"Okay.  And so you just kind of took the skills that you learned from farm equipment and go it's kind of the same thing on a car, and you translated it that way?",q,MR. HOOVER,start_answer
797,1626,79,19,Yes.,a,THE WITNESS,start_question
798,1627,79,20,"Okay.  Do you recall the manufacturer of the gasket that you removed from the engine, the one that was connected to the transmission?",q,MR. HOOVER,start_answer
799,1630,79,23,No.,a,THE WITNESS,start_question
800,1631,79,24,And do you recall the manufacturer of the gasket that you installed?,q,MR. HOOVER,start_answer
801,1634,80,2,No.,a,THE WITNESS,start_question
802,1635,80,3,"And the one that you installed, that's just a preformed?  You put it right back in, and they match up, right?",q,MR. HOOVER,start_answer
803,1638,80,6,Correct.,a,THE WITNESS,start_question
804,1639,80,7,"Okay.  Other than replacing the engine on this particular Ford, do you recall any other automotive work that you performed on this vehicle?",q,MR. HOOVER,start_answer
805,1642,80,10,Nothing that stands out.,a,THE WITNESS,start_question
806,1643,80,11,"Uh-huh.  Okay.  We've talked about the two Fords then.  Do you recall any other automotive work that you have personally done, again, involving either engine work, transmission, gasket, or brake work?",q,MR. HOOVER,start_answer
807,1648,80,16,"Yeah.  It was one of the first family cars.  It was, like, a Ford Falcon.  I'm not sure of the model, but it was a wagon.",a,THE WITNESS,start_question
808,1651,80,19,Okay.,q,MR. HOOVER,start_answer
809,1652,80,20,I know it had a six-cylinder engine.,a,THE WITNESS,start_question
810,1653,80,21,Yeah.,q,MR. HOOVER,start_answer
811,1654,80,22,It was a station wagon.,a,THE WITNESS,start_question
812,1655,80,23,And do you recall the model year?  What year the vehicle was?,q,MR. HOOVER,start_answer
813,1658,81,1,No.  It was not a new car.,a,THE WITNESS,start_question
814,1659,81,2,Okay.  Also used?,q,MR. HOOVER,start_answer
815,1660,81,3,I didn't get into the new cars until much later in life.,a,THE WITNESS,start_question
816,1662,81,5,"Yeah.  Do you recall -- well, I'll use the word how used it was.  Like, in other words, the mileage at the time that you bought it?",q,MR. HOOVER,start_answer
817,1665,81,8,No.,a,THE WITNESS,start_question
818,1666,81,9,"All right.  When you say ""the first family,"" so you had been married at the time you got this one?",q,MR. HOOVER,start_answer
819,1669,81,12,"This one here, yes.",a,THE WITNESS,start_question
820,1670,81,13,Okay.  Had any of your children been born yet?,q,MR. HOOVER,start_answer
821,1672,81,15,"Yes.  At least -- at least one.  I'm not sure -- I think maybe the twins, too.  So, you know, we're talking about -- I bought it in the -- in the '60s.",a,THE WITNESS,start_question
822,1676,81,19,"Okay.  And once -- you used the word ""station wagon"", it's like our version of the minivan.  Once the families get bigger, you've got to put them somewhere, right?",q,MR. HOOVER,start_answer
823,1680,81,23,What's that?,a,THE WITNESS,start_question
824,1681,81,24,"Once the family gets bigger, you need the more room in the car, right?",q,MR. HOOVER,start_answer
825,1684,82,2,Yeah.,a,THE WITNESS,start_question
826,1685,82,3,Okay.  Do you know anything before you bought it about the history of the repairs or any sort of maintenance that it underwent before you bought it?,q,MR. HOOVER,start_answer
827,1689,82,7,No.,a,THE WITNESS,start_question
828,1690,82,8,Okay.  And do you recall what type of work you performed on this station wagon?,q,MR. HOOVER,start_answer
829,1692,82,10,I put an engine in it.,a,THE WITNESS,start_question
830,1693,82,11,All right.  And is the work that you did in terms of an engine a lot like the work you just described?,q,MR. HOOVER,start_answer
831,1696,82,14,Yes.,a,THE WITNESS,start_question
832,1697,82,15,Or was this different?,q,MR. HOOVER,start_answer
833,1698,82,16,No.,a,THE WITNESS,start_question
834,1699,82,17,Kind of the same thing?,q,MR. HOOVER,start_answer
835,1700,82,18,The same thing.,a,THE WITNESS,start_question
836,1701,82,19,"All right.  So part of the work that you had to do in basically pulling out the old engine and putting in a replacement engine is to remove that gasket between the engine and the transmission, right?",q,MR. HOOVER,start_answer
837,1706,82,24,Correct.,a,THE WITNESS,start_question
838,1708,83,1,All right.  And is the process by which you do that the same as what you did -- that you just told us about with that other Ford?,q,MR. HOOVER,start_answer
839,1711,83,4,Correct.,a,THE WITNESS,start_question
840,1712,83,5,"And with respect to the gasket that you removed, do you know who made that gasket?",q,MR. HOOVER,start_answer
841,1714,83,7,No.,a,THE WITNESS,start_question
842,1715,83,8,"And the gasket that you replaced, do you know who made that gasket?",q,MR. HOOVER,start_answer
843,1717,83,10,No.,a,THE WITNESS,start_question
844,1718,83,11,Okay.  And was this work now done at your home?,q,MR. HOOVER,start_answer
845,1720,83,13,"As a matter of fact, because most of the equipment that I needed was at the family homestead.",a,THE WITNESS,start_question
846,1722,83,15,"Gotcha.  Uh-huh.  Okay.  Other than removing and replacing the engine, then, in that Ford station wagon, any other automotive work you recall doing?",q,MR. HOOVER,start_answer
847,1726,83,19,"Other than a battery, you know, I don't remember if I had to do any exhaust work or not.",a,THE WITNESS,start_question
848,1728,83,21,Okay.  Okay.  Any other cars that you recall personally performing any sort of automotive repairs on?,q,MR. HOOVER,start_answer
849,1731,83,24,No.,a,THE WITNESS,start_question
850,1733,84,1,Okay.  What about automotive repairs for any friends or family?,q,MR. HOOVER,start_answer
851,1735,84,3,There was a small amount done when I was still in high school.,a,THE WITNESS,start_question
852,1737,84,5,Uh-huh.,q,MR. HOOVER,start_answer
853,1738,84,6,I worked at a service station mostly pumping gas.,a,THE WITNESS,start_question
854,1740,84,8,Okay.,q,MR. HOOVER,start_answer
855,1741,84,9,And washing windshields back in those days.,a,THE WITNESS,start_question
856,1743,84,11,I know.,q,MR. HOOVER,start_answer
857,1744,84,12,"Occasionally, I would do a brake job.",a,THE WITNESS,start_question
858,1745,84,13,Okay.,q,MR. HOOVER,start_answer
859,1746,84,14,That was not my main business there.,a,THE WITNESS,start_question
860,1747,84,15,Uh-huh.,q,MR. HOOVER,start_answer
861,1748,84,16,I think I only did one that was not my own car.,a,THE WITNESS,start_question
862,1750,84,18,Okay.,q,MR. HOOVER,start_answer
863,1751,84,19,And that was just because things were busy and it's something I could do.,a,THE WITNESS,start_question
864,1753,84,21,"Gotcha.  Okay.  This service station, do you recall the name of the service station?",q,MR. HOOVER,start_answer
865,1755,84,23,Martin's Service Station in Groton.  It was a Jenney station.,a,THE WITNESS,start_question
866,1758,85,1,And you say you worked there while you were in high school?,q,MR. HOOVER,start_answer
867,1760,85,3,Yes.,a,THE WITNESS,start_question
868,1761,85,4,Was this during the school year or during the summer or both?,q,MR. HOOVER,start_answer
869,1763,85,6,Mostly in the afternoons or on weekends if they needed someone to fill in.,a,THE WITNESS,start_question
870,1765,85,8,And when would you say you first started working there in the afternoons or the weekends when someone needed to fill in?,q,MR. HOOVER,start_answer
871,1768,85,11,It would have been in the late '50s.,a,THE WITNESS,start_question
872,1769,85,12,Okay.  And do you recall what grade you were in?  Were you a freshman?  Sophomore?,q,MR. HOOVER,start_answer
873,1771,85,14,No.,a,THE WITNESS,start_question
874,1772,85,15,Let's put it this way --,q,MR. HOOVER,start_answer
875,1773,85,16,Well --,a,THE WITNESS,start_question
876,1774,85,17,"-- before you started, did you have your license?",q,MR. HOOVER,start_answer
877,1776,85,19,Yes.,a,THE WITNESS,start_question
878,1777,85,20,Okay.  So we knew you were at least 16 or older?,q,MR. HOOVER,start_answer
879,1779,85,22,Correct.,a,THE WITNESS,start_question
880,1780,85,23,Okay.  Because you would drive yourself to work?,q,MR. HOOVER,start_answer
881,1783,86,1,Yes.,a,THE WITNESS,start_question
882,1784,86,2,"Gotcha.  And -- but your primary job was, as you mentioned, was to pump gas?",q,MR. HOOVER,start_answer
883,1786,86,4,Yes.,a,THE WITNESS,start_question
884,1787,86,5,But it also -- Martin's also serviced cars; is that correct?,q,MR. HOOVER,start_answer
885,1789,86,7,Correct.,a,THE WITNESS,start_question
886,1790,86,8,"The layout of the service station, did it have more than one service bay?",q,MR. HOOVER,start_answer
887,1792,86,10,It had two service bays.,a,THE WITNESS,start_question
888,1793,86,11,"And did Martin's specialize in any type of automotive repair, or was this general?",q,MR. HOOVER,start_answer
889,1795,86,13,General.,a,THE WITNESS,start_question
890,1796,86,14,And if you -- you have two bays.  Did it also have an office?,q,MR. HOOVER,start_answer
891,1798,86,16,Yes.,a,THE WITNESS,start_question
892,1799,86,17,"All right.  And when you were pumping gas, were you assigned to a particular area?  Like, in other words, did you have to be out by the pumps? Could you be in the office?  Could you be in the bays?  How did that work?",q,MR. HOOVER,start_answer
893,1804,86,22,"Basically, mostly in the office.",a,THE WITNESS,start_question
894,1805,86,23,Okay.,q,MR. HOOVER,start_answer
895,1806,86,24,"Because the office, you just went right out to the pumps.",a,THE WITNESS,start_question
896,1809,87,2,Were you ever in the bays while other mechanics were performing automotive work?,q,MR. HOOVER,start_answer
897,1811,87,4,Yes.,a,THE WITNESS,start_question
898,1812,87,5,"Okay.  Other than -- and I know you did limited automotive repair at Martin's, but other than pumping gas, did you have any other responsibilities, like cleaning up, for example, or sweeping up at the end of a shift?",q,MR. HOOVER,start_answer
899,1817,87,10,"If the office floor was dirty, I swept it.",a,THE WITNESS,start_question
900,1818,87,11,Okay.  Did you ever have --,q,MR. HOOVER,start_answer
901,1819,87,12,Was it my duty?  No.,a,THE WITNESS,start_question
902,1820,87,13,Okay.  Did you ever have to sweep up in the bays where the mechanics worked?,q,MR. HOOVER,start_answer
903,1822,87,15,No.,a,THE WITNESS,start_question
904,1823,87,16,"Okay.  Was the office physically connected to the two bays?  In other words, was there a way to get from the office into the bays without having to go outside?",q,MR. HOOVER,start_answer
905,1827,87,20,"Yes, there was.",a,THE WITNESS,start_question
906,1828,87,21,"Okay.  And the door, was that a door opening between --",q,MR. HOOVER,start_answer
907,1830,87,23,That was a door opening --,a,THE WITNESS,start_question
908,1831,87,24,Okay.,q,MR. HOOVER,start_answer
909,1833,88,1,-- which was normally closed.,a,THE WITNESS,start_question
910,1834,88,2,"Okay.  So if you were in the office, the door between the office and the bays was normally closed?",q,MR. HOOVER,start_answer
911,1837,88,5,Yes.,a,THE WITNESS,start_question
912,1838,88,6,Okay.  Where would they keep -- or if at all -- would they keep replacement parts at Martin's?,q,MR. HOOVER,start_answer
913,1840,88,8,It would be out in the bay section.,a,THE WITNESS,start_question
914,1841,88,9,Okay.  Were you ever responsible for ordering and replacing parts for Martin's?,q,MR. HOOVER,start_answer
915,1843,88,11,No.,a,THE WITNESS,start_question
916,1844,88,12,Okay.  You indicated you recalled on at least one occasion helping or did a brake job for Martin's; is that correct?,q,MR. HOOVER,start_answer
917,1847,88,15,That's correct.,a,THE WITNESS,start_question
918,1848,88,16,All right.  Do you recall the vehicle that you worked on on that one occasion?,q,MR. HOOVER,start_answer
919,1850,88,18,No.,a,THE WITNESS,start_question
920,1851,88,19,"Do you recall the types of brakes that you removed, whether they were drum or disk?",q,MR. HOOVER,start_answer
921,1853,88,21,Those were a drum.,a,THE WITNESS,start_question
922,1854,88,22,"Okay.  And did you do all four, or just front or rear or --",q,MR. HOOVER,start_answer
923,1856,88,24,I believe I did just the fronts.,a,THE WITNESS,start_question
924,1858,89,1,All right.  And the process of doing this -- did they have a lift at Martin's?,q,MR. HOOVER,start_answer
925,1860,89,3,Yes.,a,THE WITNESS,start_question
926,1861,89,4,"And so when you did this brake job, did you utilize the lift?",q,MR. HOOVER,start_answer
927,1863,89,6,Yes.,a,THE WITNESS,start_question
928,1864,89,7,"And the work replacing the brakes on this job, that was indoors, obviously, in one of the bays, right?",q,MR. HOOVER,start_answer
929,1867,89,10,Correct.,a,THE WITNESS,start_question
930,1868,89,11,Do you know the manufacturer of the brakes that you removed from that one vehicle?,q,MR. HOOVER,start_answer
931,1870,89,13,No.,a,THE WITNESS,start_question
932,1871,89,14,"And the process of doing it, of removing the shoes from these drum brakes on this one vehicle, is it similar to what you described when you did your own work?",q,MR. HOOVER,start_answer
933,1875,89,18,Yes.,a,THE WITNESS,start_question
934,1876,89,19,Okay.  And did they have a compressed air-type machine at the shop as well?,q,MR. HOOVER,start_answer
935,1878,89,21,Yes.,a,THE WITNESS,start_question
936,1879,89,22,And did the time -- you talked about it taking about a half hour to clean out the inside of the drums on the job that you did.  Was it about the same then?,q,MR. HOOVER,start_answer
937,1884,90,2,Yeah.,a,THE WITNESS,start_question
938,1885,90,3,"Okay.  And when we say ""half hour,"" is that 15 minutes per drum, as it were?",q,MR. HOOVER,start_answer
939,1887,90,5,"Well, 15 to 30 minutes.",a,THE WITNESS,start_question
940,1888,90,6,Okay.,q,MR. HOOVER,start_answer
941,1889,90,7,Yeah.,a,THE WITNESS,start_question
942,1890,90,8,"All right.  With respect to the replacement brakes on this one vehicle, do you recall the manufacturer of those brakes?",q,MR. HOOVER,start_answer
943,1893,90,11,No.,a,THE WITNESS,start_question
944,1894,90,12,Okay.  I thought I also heard you say that sometimes you might perform automotive work on your vehicles at Martin's?,q,MR. HOOVER,start_answer
945,1897,90,15,Yes.,a,THE WITNESS,start_question
946,1898,90,16,Okay.  What type of automotive work did you perform on your vehicles at Martin's?,q,MR. HOOVER,start_answer
947,1900,90,18,Mostly general maintenance.,a,THE WITNESS,start_question
948,1901,90,19,Okay.  The oil changes?,q,MR. HOOVER,start_answer
949,1902,90,20,"Oil change.  Plugs.  You know, you had to change plugs back then.",a,THE WITNESS,start_question
950,1904,90,22,Okay.,q,MR. HOOVER,start_answer
951,1905,90,23,You could get at them.,a,THE WITNESS,start_question
952,1906,90,24,"Did you ever assist any of the other mechanics with any of their automotive work?  If things weren't busy, for example, at the pumps, did you ever come in and just assist any of the other mechanics?",q,MR. HOOVER,start_answer
953,1912,91,5,No.,a,THE WITNESS,start_question
954,1913,91,6,Okay.  Have we essentially exhausted -- no pun intended -- the automotive work that you have done over the course of your lifetime?,q,MR. HOOVER,start_answer
955,1916,91,9,"Pretty much so, except for changing tires.",a,THE WITNESS,start_question
956,1917,91,10,All right.  Did the changing of tires involve handling any of the brakes on the wheels themselves?,q,MR. HOOVER,start_answer
957,1920,91,13,No.,a,THE WITNESS,start_question
958,1921,91,14,"Okay.  So other than that, have we essentially talked about all of the brake, gasket, the transmission-type work that you have done over the course of your life?",q,MR. HOOVER,start_answer
959,1925,91,18,Yes.,a,THE WITNESS,start_question
960,1926,91,19,Okay.  Fair enough.,q,MR. HOOVER,start_chat
961,1927,91,20,"Now we've been going about an hour and a half.  Because I'm going to move into some of the places that you've lived, do you want to take a quick break?",side_chat,MR. HOOVER,start_chat
962,1931,91,24,Yes.,side_chat,THE WITNESS,start_chat
963,1933,92,1,"Yeah.  It's kind of a nice segue.  Again, stretch, grab some coffee, a glass of water.  We'll take 10, 15 minutes.  Whatever it takes.  Does that sound good?",side_chat,MR. HOOVER,start_chat
964,1937,92,5,Yeah.,side_chat,THE WITNESS,start_chat
965,1938,92,6,All right.,side_chat,MR. HOOVER,start_chat
966,1939,92,7,"The time is approximately 10:51, and this is the end of media number one.",side_chat,THE VIDEOGRAPHER,is brackets
967,1942,92,10,(A break was taken from 10:51 to 11:04 a.m.),brackets,,start_chat
968,1944,92,12,"We are back on the record.  The time is approximately 11:04, and this is the beginning of media number two.  Counsel, you may proceed.",side_chat,THE VIDEOGRAPHER,start_chat
969,1948,92,16,Thank you.,side_chat,MR. HOOVER,start_question
970,1950,92,18,"Are you all set to continue, Mr. Morton?",q,MR. HOOVER,start_answer
971,1951,92,19,Yes.,a,THE WITNESS,start_question
972,1952,92,20,"Okay.  I want to ask you a little bit about the places you grew up, and I understand you were born in Groton; is that correct?",q,MR. HOOVER,start_answer
973,1955,92,23,Correct.,a,THE WITNESS,start_question
974,1956,92,24,All right.  And what's the first address you remember living after you were born?  We talked about the small farm that you grew up on.,q,MR. HOOVER,start_answer
975,1960,93,3,Brown Loaf Road.,a,THE WITNESS,start_question
976,1961,93,4,I'm sorry.  It's called what?,q,MR. HOOVER,start_answer
977,1962,93,5,Brown Loaf Road in Groton.,a,THE WITNESS,start_question
978,1963,93,6,Okay.  And you indicated this was also a small farm; is that correct?,q,MR. HOOVER,start_answer
979,1965,93,8,Correct.,a,THE WITNESS,start_question
980,1966,93,9,"All right.  And, obviously, there was a house on this particular property, and what type of house was that?",q,MR. HOOVER,start_answer
981,1969,93,12,"A two-story farmhouse.  I guess it was a saltbox, as a matter of fact.",a,THE WITNESS,start_question
982,1971,93,14,"Sure.  All right.  While you were living there, do you recall any sort of home renovation work being performed?",q,MR. HOOVER,start_answer
983,1974,93,17,Yes.,a,THE WITNESS,start_question
984,1975,93,18,Okay.  And what type of renovations were performed on the home -- the family home while you lived there?,q,MR. HOOVER,start_answer
985,1978,93,21,I know we put a new shingle roof on.,a,THE WITNESS,start_question
986,1979,93,22,Okay.  Is there anything else that you can recall?,q,MR. HOOVER,start_answer
987,1981,93,24,We did several rooms of floor tile.,a,THE WITNESS,start_question
988,1983,94,1,All right.,q,MR. HOOVER,start_answer
989,1984,94,2,And also some drywall work.,a,THE WITNESS,start_question
990,1985,94,3,Okay.  Is there anything else that you can recall in terms of the renovations that might have been done to this family home on Brown Loaf Road?,q,MR. HOOVER,start_answer
991,1988,94,6,I know we did some work on the water pump.,a,THE WITNESS,start_question
992,1989,94,7,Okay.  Anything else you can recall?,q,MR. HOOVER,start_answer
993,1990,94,8,"That's pretty much -- oh, no.  Yeah. That's pretty much it.  We got the roof.  We've got a couple of rooms of floor tile.",a,THE WITNESS,start_question
994,1993,94,11,Uh-huh.,q,MR. HOOVER,start_answer
995,1994,94,12,Some drywall work and the water pump.,a,THE WITNESS,start_question
996,1995,94,13,"Okay.  Did the -- did this particular residence, did you have a barn or any other sort of other farm buildings?",q,MR. HOOVER,start_answer
997,1998,94,16,Yeah.  We had a shed.,a,THE WITNESS,start_question
998,1999,94,17,Okay.  And is that where you stored some of the equipment that we talked about?,q,MR. HOOVER,start_answer
999,2001,94,19,Yes.,a,THE WITNESS,start_question
1000,2002,94,20,Okay.  And how big was the shed?,q,MR. HOOVER,start_answer
1001,2003,94,21,Forty by 30.,a,THE WITNESS,start_question
1002,2004,94,22,Okay.  And did you have -- was that constructed -- was that already in existence when -- after you were born?,q,MR. HOOVER,start_answer
1003,2008,95,1,Yes.,a,THE WITNESS,start_question
1004,2009,95,2,Okay.  Do you recall any sort of renovations or additions or work being performed on the shed while you lived at the residence?,q,MR. HOOVER,start_answer
1005,2012,95,5,No.,a,THE WITNESS,start_question
1006,2013,95,6,Okay.  So we have the house.  We've got the shed.  Were there any other buildings on the property?,q,MR. HOOVER,start_answer
1007,2016,95,9,There was another small barn.,a,THE WITNESS,start_question
1008,2017,95,10,Okay.  And what was stored in the barn? Was that for the hay that you guys were cutting?,q,MR. HOOVER,start_answer
1009,2019,95,12,Hay.,a,THE WITNESS,start_question
1010,2020,95,13,And how big was that small barn?,q,MR. HOOVER,start_answer
1011,2021,95,14,Thirty by 40.,a,THE WITNESS,start_question
1012,2022,95,15,"Okay.  And while you lived there, was there any sort of renovations, additions, other work done to this small barn?",q,MR. HOOVER,start_answer
1013,2025,95,18,We put on a new roof.,a,THE WITNESS,start_question
1014,2026,95,19,"Okay.  Other than that, any other work that you recall being done?",q,MR. HOOVER,start_answer
1015,2028,95,21,No.,a,THE WITNESS,start_question
1016,2029,95,22,"Okay.  Let me start with the shed where the equipment was stored because we talked -- just touched on it before we took our break.  One of the ways you said that you learned about how to do automotive repair was through watching your father do repairs on pieces of farm equipment, correct?",q,MR. HOOVER,start_answer
1017,2036,96,4,Correct.,a,THE WITNESS,start_question
1018,2037,96,5,"And when he did that, would that work be done in this 40-by-30 shed?",q,MR. HOOVER,start_answer
1019,2039,96,7,Yes.,a,THE WITNESS,start_question
1020,2040,96,8,"Okay.  And describe for me what your memory is of the types of equipment.  You talked about tractors and hay cutting equipment, correct?",q,MR. HOOVER,start_answer
1021,2043,96,11,Correct.,a,THE WITNESS,start_question
1022,2044,96,12,Were there any other types of equipment that your father performed repairs on?,q,MR. HOOVER,start_answer
1023,2046,96,14,"Obviously, refrigeration equipment were stored in the shed.",a,THE WITNESS,start_question
1024,2048,96,16,"Okay.  And I'll get to that separately as part of his business, but I'm just going to concentrate now on the farming equipment per se.",q,MR. HOOVER,start_answer
1025,2051,96,19,"Well, let's go over that question one more time.",a,THE WITNESS,start_question
1026,2053,96,21,Sure.  I'm just looking for the types of farm equipment that your father might have stored in this particular shed that he performed various repairs to while he owned the equipment?,q,MR. HOOVER,start_answer
1027,2058,97,1,Right.,a,THE WITNESS,start_question
1028,2059,97,2,And we talked about he had tractors?,q,MR. HOOVER,start_answer
1029,2060,97,3,Yeah.,a,THE WITNESS,start_question
1030,2061,97,4,He had hay cutting equipment?,q,MR. HOOVER,start_answer
1031,2062,97,5,Right.,a,THE WITNESS,start_question
1032,2063,97,6,Was there any other types or pieces of equipment that your father would perform repairs or maintenance to?,q,MR. HOOVER,start_answer
1033,2066,97,9,"Like, wheel harrow.",a,THE WITNESS,start_question
1034,2067,97,10,It's a wheel what?,q,MR. HOOVER,start_answer
1035,2068,97,11,Harrow.,a,THE WITNESS,start_question
1036,2069,97,12,"Oh, okay.",q,MR. HOOVER,start_answer
1037,2070,97,13,And the hay equipment.  A hay cutter.,a,THE WITNESS,start_question
1038,2071,97,14,Uh-huh.,q,MR. HOOVER,start_answer
1039,2072,97,15,There was one bay in the shed that we used to either back a piece of equipment in and do whatever had to be done for repair.,a,THE WITNESS,start_question
1040,2075,97,18,Okay.  And how big was this bay in the back of the shed?,q,MR. HOOVER,start_answer
1041,2077,97,20,It was like a standard automobile bay type of situation.,a,THE WITNESS,start_question
1042,2079,97,22,Gotcha.  Uh-huh.,q,MR. HOOVER,start_answer
1043,2080,97,23,I'm not sure exactly the square footage.,a,THE WITNESS,start_question
1044,2081,97,24,"And in this bay in the back of the shed, was there any type of lift, or was this --",q,MR. HOOVER,start_answer
1045,2084,98,2,No.,a,THE WITNESS,start_question
1046,2085,98,3,Okay.  The -- was there an air compressor in the shed?,q,MR. HOOVER,start_answer
1047,2087,98,5,Yes.,a,THE WITNESS,start_question
1048,2088,98,6,And was it hooked up basically back by the bay where the work might be done?,q,MR. HOOVER,start_answer
